,t,x,y,x0,y0,vx,vy,r,theta,angle
23,0.7674333333,0.1828448358,0.09924667784,0.49142612329999996,0.8387397066,-0.30858128749999997,-0.73949302876,0.8012941723111405,0.39532010111770655,22.650173350729524
24,0.8008,0.154156963,0.1107317461,0.4914335675,0.8387553095,-0.33727660449999997,-0.7280235634,0.8023551687430468,0.4338400976123614,24.857206576731972
25,0.8341666667000001,0.1330712799,0.1204596208,0.4914317339,0.8387460078,-0.358360454,-0.718286387,0.8027188478792558,0.4627754436307297,26.515079782335146
26,0.8675333332999999,0.1151505548,0.1292677566,0.491417155,0.8387578462,-0.3762666002,-0.7094900896,0.8030894979183096,0.48761916894200713,27.93852039005368
27,0.9009,0.10445825460000001,0.1354738541,0.4914259808,0.8387264201000001,-0.3869677262,-0.7032525660000001,0.8026881042509492,0.5030384056245975,28.821977575279405
28,0.9342666667,0.09696037634,0.1391657239,0.4914232644,0.8387052902,-0.39446288806,-0.6995395662999999,0.8030918844539696,0.513444219752086,29.418186807182103
29,0.9676333333,0.09534739808,0.1399006891,0.4914326853,0.8386631983,-0.39608528722,-0.6987625092,0.803213918589332,0.5156788427407063,29.54622127323296
30,1.001,0.09892357087999999,0.1377366511,0.49144933,0.8386127745999999,-0.39252575912000004,-0.7008761235,0.8033080430725934,0.5105264780160603,29.251012519998664
31,1.034366667,0.1079981559,0.1323562575,0.4914733368,0.8385683873,-0.3834751809,-0.7062121298,0.8036098472784786,0.4974552312459817,28.502085247099146
32,1.067733333,0.12250552890000001,0.1250871645,0.49149888070000003,0.8385278089,-0.36899335180000004,-0.7134406444,0.8032145708056384,0.4773147828074834,27.348122554072347
33,1.1011,0.1415228755,0.1156424996,0.4915152385,0.8385053168000001,-0.34999236300000003,-0.7228628172,0.8031346752871802,0.45090793967561565,25.8351218923523
34,1.134466667,0.1649008,0.1052303344,0.4915315999,0.8385135178,-0.3266307999,-0.7332831834000001,0.8027402484618247,0.41905210652449504,24.009917099920155
35,1.167833333,0.19409421219999998,0.09374054662,0.49154178950000005,0.8385063191,-0.29744757730000004,-0.74476577248,0.8019670299328836,0.3799752808359372,21.770979911197394
36,1.2012,0.22737839210000002,0.08190427338999999,0.491542794,0.8384909618,-0.2641644019,-0.7565866884100001,0.8013777188756843,0.3359199247654558,19.246793943412758
37,1.234566667,0.2654482782,0.07032298937999999,0.4915623882,0.8384875745,-0.22611410999999998,-0.76816458512,0.8007524090339496,0.28627110930509814,16.40212635971039
38,1.267933333,0.3068295002,0.059841780670000004,0.49157058740000004,0.8385051475,-0.18474108720000004,-0.77866336683,0.8002786440627222,0.2329470307339381,13.34688171115893
39,1.3013,0.3528265427,0.05153716196000001,0.49158376880000004,0.8385353433,-0.13875722610000002,-0.78699818134,0.7991368501248294,0.17451839956827223,9.999167742639727
40,1.334666667,0.3990268533,0.04575735216,0.49159958159999995,0.8385645584,-0.09257272829999996,-0.79280720624,0.7981935706900799,0.11623937889488484,6.660025823898956
41,1.368033333,0.44720004799999996,0.042206585760000005,0.4915885231,0.8385922407999999,-0.04438847510000005,-0.7963856550399999,0.7976217451117998,0.055679799971079434,3.190217542475495
42,1.4014,0.49476396,0.04158765128,0.49157254899999997,0.8386113073999999,0.003191411000000033,-0.7970236561199999,0.7970300455560397,-0.004004139550150392,-0.22942029680502948
43,1.4347666669999999,0.5431826285,0.04374207101,0.49155787009999996,0.8386320598,0.051624758400000026,-0.79488998879,0.7965646301201332,-0.06485470772170517,-3.715901034008217
44,1.4681333330000002,0.5926975109,0.049046084239999996,0.4915464352,0.8386527820999999,0.10115107569999998,-0.7896066978599999,0.7960592172826343,-0.12740919095718875,-7.300008913023289
45,1.5015,0.6382653770000001,0.05712504044,0.49155307659999997,0.8386614638,0.1467123004000001,-0.78153642336,0.7951878269484518,-0.18556329156715468,-10.631993439353502
46,1.534866667,0.6809800425,0.06824463089999999,0.49153325049999996,0.8386972304000001,0.18944679200000003,-0.7704525995000001,0.7934023538378234,-0.24110695036363655,-13.814410667106603
47,1.5682333330000002,0.7188923372,0.08061678315000001,0.49153376299999996,0.8386647985,0.22735857420000005,-0.75804801535,0.791409321930397,-0.29138922409679835,-16.695372736338292
48,1.6016,0.7541952962999999,0.09254229248,0.4915111774,0.8386405584000001,0.26268411889999993,-0.7460982659200001,0.7909902456611588,-0.338524048899384,-19.395999265615004
49,1.6349666669999998,0.7850839041,0.1052738607,0.4915050942,0.8386456248,0.29357880989999996,-0.7333717641,0.7899510503831528,-0.38077683240751803,-21.816905433311057
50,1.668333333,0.8112319894,0.1168882483,0.4915043386,0.8386729326000001,0.3197276508,-0.7217846843000001,0.7894294782791795,-0.41699090080327034,-23.89181871138576
51,1.7017,0.8334152686,0.1279428583,0.4914905254,0.8386874445999999,0.34192474320000005,-0.7107445862999999,0.7887143950551074,-0.448397068813703,-25.69125958906233
52,1.735066667,0.8504517064,0.1373513275,0.49150292310000004,0.8386711937000001,0.35894878329999996,-0.7013198662000001,0.7878412173524157,-0.47305798543222677,-27.10422603022777
53,1.7684333330000002,0.8631915201,0.144227878,0.49151276409999994,0.8386552395,0.37167875600000005,-0.6944273615,0.7876385326160465,-0.49143325374469565,-28.15705135195272
54,1.8018,0.8704128251000001,0.1485231039,0.4915186649,0.8386387902,0.37889416020000005,-0.6901156863,0.7872867616764448,-0.5020981229233863,-28.768103344950845
55,1.835166667,0.8726437007,0.1500214425,0.4915074204,0.8386107303,0.38113628029999996,-0.6885892878,0.7870324462395634,-0.5055287241366848,-28.96466231566531
56,1.868533333,0.8709343494,0.1490329346,0.4915031777,0.8385779322,0.3794311717,-0.6895449976,0.7870453085895494,-0.5030451888008881,-28.822366222652555
57,1.9019,0.8634571645,0.1447525366,0.4914992705,0.8385564331,0.371957894,-0.6938038965000001,0.7872207579246739,-0.4921196063763913,-28.196376461006576
58,1.9352666669999998,0.8511903228000001,0.13798838900000002,0.4914965918,0.8385296293000001,0.35969373100000007,-0.7005412403000001,0.7874881646613889,-0.4743505603122169,-27.178285115555838
59,1.968633333,0.8342620135,0.12909760480000002,0.49148251719999997,0.8385221214,0.3427794963,-0.7094245166,0.7878965210208924,-0.4501010163298564,-25.788888590249716
60,2.002,0.8133273833,0.1184485917,0.4914767353,0.8385227728,0.32185064799999996,-0.7200741811,0.7887297800291653,-0.42033026875698887,-24.08315040137507
61,2.035366667,0.7868223028,0.10691549970000001,0.4914765671,0.8385338091,0.2953457357,-0.7316183093999999,0.7889831774160259,-0.3836818780242972,-21.98335228644548
62,2.068733333,0.7562311393000001,0.0949740949,0.4914681382,0.8385538328000001,0.26476300110000006,-0.7435797379000001,0.789309998268685,-0.34206802288870175,-19.599054017907054
63,2.1021,0.7190618233,0.08163489964,0.49147377880000004,0.8386034487999999,0.22758804449999998,-0.7569685491599999,0.7904414604616391,-0.2920596211709565,-16.733783659285475
64,2.1354666669999998,0.6790149429000001,0.06949173244,0.4914632828,0.8386261264,0.18755166010000007,-0.76913439396,0.7916712330118372,-0.2391799425522133,-13.704001252423309
65,2.1688333330000003,0.6362386366,0.05977723198,0.4914696507,0.8386475009000001,0.14476898590000004,-0.7788702689200001,0.7922101710316699,-0.1837733027079663,-10.52943463234657
66,2.2022,0.5879156853,0.05146167326,0.4914720518,0.8387071152,0.09644363350000007,-0.78724544194,0.7931309855868628,-0.12190029593300575,-6.984372478356983
67,2.235566667,0.5415359435,0.0461658618,0.4914650459,0.8387392895,0.0500708976,-0.7925734276999999,0.7941534694771514,-0.06309124479016105,-3.614862050702971
68,2.268933333,0.4931032969,0.043934228049999996,0.49145666950000005,0.8387937209999999,0.0016466273999999337,-0.7948594929499999,0.7948611985211792,-0.0020715926010895507,-0.1186935129129596
69,2.3023,0.4438284468,0.04431397773,0.4914690933,0.8388079687000001,-0.047640646499999995,-0.7944939909700001,0.7959210594565119,0.059891793586326805,3.4315469999652186
70,2.335666667,0.39619831240000003,0.047351854529999994,0.49147623090000003,0.8388024412,-0.0952779185,-0.79145058667,0.7971649220167555,0.1198073718573113,6.8644567619783725
71,2.369033333,0.34764105240000004,0.053306077019999995,0.4914688313,0.8387613697,-0.14382777889999998,-0.78545529268,0.7985151512540835,0.18110746465400474,10.376693362989204
72,2.4024,0.3021951831,0.0615497831,0.49145678020000005,0.8387539020999999,-0.18926159710000007,-0.7772041189999999,0.7999163673331161,0.2388667763994482,13.68605815358352
73,2.4357666669999998,0.2592782563,0.07176657267000001,0.4914480821,0.838766492,-0.2321698258,-0.76699991933,0.8013686444229202,0.2939307604529491,16.840992043024787
74,2.4691333330000003,0.22202497920000003,0.08379968677,0.4914496886,0.8387738924,-0.26942470939999996,-0.75497420563,0.8016082117854856,0.34277847975053716,19.63976019761633
75,2.5025,0.1892914205,0.09603731607999999,0.491422388,0.8387859643000001,-0.3021309675,-0.7427486482200001,0.8018470402484027,0.3863325063979974,22.13522210531612
76,2.535866667,0.1637461679,0.1069633166,0.4914255403,0.8387799718000001,-0.3276793724,-0.7318166552,0.8018287771866096,0.4209908850600645,24.121000927418837
77,2.569233333,0.1379902007,0.117780854,0.4914278155,0.8387902498,-0.35343761479999997,-0.7210093958,0.802977394692649,0.4557755859377253,26.114017479333814
78,2.6026,0.1184552125,0.1272125956,0.49142160310000005,0.8387538315,-0.37296639060000003,-0.7115412359000001,0.8033647110144254,0.4827937155323981,27.66204227544607
79,2.635966667,0.1044571743,0.1345069342,0.49140842729999995,0.8387620963,-0.38695125299999994,-0.7042551620999999,0.8035587131895012,0.5024189438724623,28.78648503131228
80,2.669333333,0.09589287839999999,0.1394650596,0.49141995409999994,0.8386965925,-0.39552707569999995,-0.6992315329,0.8033470011230995,0.514786440920665,29.4950904153148
81,2.7027,0.09169164901,0.1415534087,0.4914244073,0.8386666226,-0.39973275829,-0.6971132139,0.8035876498827734,0.5206396870451189,29.830456714697316
82,2.736066667,0.09282925792999999,0.14148712060000002,0.4914394093,0.8386453655,-0.39861015137,-0.6971582449,0.80306890813134,0.5193991172166366,29.75937729933401
83,2.7694333330000003,0.09943727443,0.1382215622,0.49146060020000004,0.8386077,-0.39202332577000004,-0.7003861377999999,0.8026350540377439,0.5102786172001836,29.236811141342262
84,2.8028,0.1112565475,0.1323050158,0.4914854107,0.8385626012,-0.38022886320000004,-0.7062575854,0.8021058317612475,0.4938714643642946,28.296750530019718
85,2.836166667,0.1276898776,0.12414512529999999,0.4914965277,0.8385277601000001,-0.3638066501,-0.7143826348000001,0.8016843690385725,0.47102830319134503,26.987933804072597
86,2.869533333,0.1510637127,0.11345406890000001,0.4915131961,0.8385003351000001,-0.34044948340000003,-0.7250462662000001,0.800998089184917,0.43899677343748117,25.152662337828474
87,2.9029,0.180462768,0.1013018833,0.4915319577,0.8384795559,-0.3110691897,-0.7371776726,0.8001218418219612,0.3993040932044028,22.878439282910737
88,2.936266667,0.21243610510000002,0.08878516968,0.4915436999,0.838461517,-0.2791075948,-0.7496763473200001,0.7999472952676935,0.3564050691463379,20.420506259153434
89,2.969633333,0.2490396882,0.07745539741,0.4915747474,0.8384439215,-0.2425350592,-0.7609885240900001,0.7987031918915962,0.3085328177100774,17.677628296066615
90,3.003,0.2910805826,0.06571280843999999,0.49159596969999997,0.8384383584,-0.20051538709999994,-0.7727255499600001,0.7983177287426652,0.2538913036202399,14.546900152514306
91,3.036366667,0.33562783310000005,0.05581926272999999,0.4916115553,0.8384567957,-0.15598372219999995,-0.7826375329699999,0.7980303437869606,0.1967273841190614,11.271648824671196
92,3.0697333330000003,0.3827364076,0.04867611446,0.49163532460000003,0.8384618156,-0.10889891700000004,-0.78978570114,0.7972580685380201,0.13702014860114284,7.850676223100855
93,3.1031,0.43007546700000004,0.04414724825,0.49162257789999997,0.8385229961,-0.061547110899999924,-0.79437574785,0.7967564719739549,0.07732411063831407,4.4303451941780265
94,3.136466667,0.4779904682,0.0423478541,0.49159487259999995,0.8385799044,-0.013604404399999936,-0.7962320503,0.7963482641056113,0.017084317039210647,0.9788592622102087
95,3.169833333,0.5257258456,0.04349368505,0.49157228799999997,0.8386151861,0.03415355760000005,-0.79512150105,0.7958546770163141,-0.042927497151806146,-2.4595644118583544
96,3.2032,0.5759259164,0.04865097926,0.49156496380000003,0.8386340590000001,0.08436095259999998,-0.7899830797400001,0.7944746922332233,-0.10638512944395842,-6.095418920091764
97,3.236566667,0.6221602233,0.05503361425,0.49156185939999997,0.8386946148000001,0.13059836390000001,-0.7836610005500001,0.7944686881409386,-0.16513402325906595,-9.46148258675965
98,3.269933333,0.6658821717,0.06519993825,0.4915507473,0.8387169904999999,0.1743314244,-0.7735170522499999,0.7929187068387666,-0.2216713671358358,-12.70083377577837
99,3.3033,0.7056209859999999,0.07697128978,0.49153034149999997,0.8387390262000001,0.21409064449999993,-0.7617677364200001,0.7912805370492035,-0.2739770192026021,-15.697726883883812
100,3.336666667,0.7409904095000001,0.08829429587000001,0.49151927700000003,0.8387240193000001,0.24947113250000003,-0.75042972343,0.7908101009458964,-0.3209442694077068,-18.38875209597126
101,3.3700333330000003,0.7734357511,0.1009759947,0.4915115785,0.8386923055,0.28192417259999997,-0.7377163108,0.7897509698104566,-0.3650313412824178,-20.91475524548212
102,3.4034,0.8020566462000001,0.1130266989,0.49150823450000003,0.8387072522,0.3105484117,-0.7256805532999999,0.7893367984879375,-0.4043590030990936,-23.168064285695436
103,3.4367666669999997,0.8245121704999999,0.12466196380000001,0.49149698729999997,0.8387552881,0.33301518319999995,-0.7140933242999999,0.7879266387497978,-0.436364516884134,-25.001845146726033
104,3.470133333,0.8441828337999999,0.13444732880000002,0.4915050614,0.838725165,0.3526777723999999,-0.7042778362000001,0.7876476888225981,-0.46425951452001685,-26.600110780789525
105,3.5035,0.8578386940999999,0.1426260932,0.49150518509999996,0.8387255141,0.36633350899999995,-0.6960994209,0.7866095877839072,-0.4844389966386917,-27.756309938949308
106,3.536866667,0.8670466148999999,0.1477453077,0.49150764840000005,0.8386994918999999,0.37553896649999985,-0.6909541842,0.7864141402743058,-0.49784511134157955,-28.524423731093062
107,3.570233333,0.8707238776,0.149624736,0.49151311840000006,0.8386595204,0.37921075919999997,-0.6890347844,0.7864920431931876,-0.5031124038703751,-28.82621736245384
108,3.6036,0.8698822153,0.1491603673,0.4915076362,0.8386198959000001,0.3783745791,-0.6894595286,0.7864615462223417,-0.5019205358122011,-28.757928352984013
109,3.636966667,0.8631802851,0.1448769302,0.4915060095,0.8385944674,0.3716742756,-0.6937175372,0.7870106661040993,-0.4918538437607903,-28.181149384780284
110,3.6703333330000003,0.8514050377,0.13833732769999998,0.49150275689999995,0.8385591893000001,0.35990228080000003,-0.7002218616000001,0.7872993758333686,-0.4747714972715952,-27.202403026769282
111,3.7037,0.8358091561,0.1294975426,0.4914965468,0.8385294084,0.34431260929999996,-0.7090318658,0.7882114942341323,-0.4520690744979848,-25.901650017119724
112,3.7370666669999997,0.8138794373999999,0.11885295480000001,0.491483976,0.83852471,0.3223954613999999,-0.7196717551999999,0.7885849787841305,-0.42116924553674806,-24.131220229964747
113,3.770433333,0.7879439891,0.1070514745,0.4914865679,0.8385304704000001,0.29645742119999996,-0.7314789959000001,0.789270881274247,-0.38505404110856467,-22.061971439977658
114,3.8038,0.7582169062999999,0.09553604328,0.49148701380000004,0.8385463228,0.2667298924999999,-0.74301027952,0.789435944852684,-0.3446571559813566,-19.74740041671383
115,3.837166667,0.7244993079000001,0.08264456897999999,0.4914636239,0.8385698604999999,0.23303568400000008,-0.75592529152,0.791030136200224,-0.2990345420981166,-17.133417190849222
116,3.870533333,0.6831146931000001,0.06998465708,0.49146160710000003,0.8386048396,0.19165308600000003,-0.76862018252,0.7921539562170989,-0.24436391848376757,-14.001021194398769
117,3.9039,0.6423554353,0.06014055139,0.49146468479999994,0.8386640956,0.15089075050000011,-0.77852354421,0.7930113034980983,-0.19144293044796967,-10.968871932285225
118,3.937266667,0.5981719297,0.052088307369999996,0.4914541452,0.8387219385,0.10671778449999997,-0.78663363113,0.7938395021371494,-0.13484068525366794,-7.725802171687089
119,3.9706333330000003,0.5509175041,0.04656138281,0.4914461889,0.8387636745999999,0.05947131519999993,-0.7922022917899999,0.7944314372234685,-0.07493032084808718,-4.293191142156519
120,4.004,0.5043462292,0.0437388504,0.49145043549999995,0.8387808361,0.012895793700000102,-0.7950419857,0.7951465654336639,-0.016218845245756074,-0.9292713811576435
121,4.037366667,0.45671867130000005,0.04379135282,0.4914596847,0.8387978993,-0.034741013399999965,-0.79500654648,0.7957652587026626,0.04367124394744345,2.502177964274751
122,4.070733333,0.4084110011,0.046244119199999996,0.49147203520000005,0.8387789929,-0.08306103410000004,-0.7925348737,0.7968755620650166,0.10442305211579263,5.98300017010956
123,4.1041,0.3615096201,0.05154313876,0.4914858581,0.8387576014,-0.12997623800000002,-0.78721446264,0.797872441330202,0.16363278409013654,9.375467918340268
124,4.137466667,0.3154795512,0.059099037529999995,0.4914780515,0.8387190918999999,-0.17599850030000003,-0.7796200543699999,0.7992389513053845,0.2220273011276213,12.721227291292925
125,4.170833333,0.2739038319,0.06839766017999999,0.49145425060000003,0.8387445367,-0.21755041870000003,-0.7703468765200001,0.800476417416944,0.2752381956499816,15.769986971539959
126,4.2042,0.2356685372,0.07936141359,0.4914426293,0.8387321059,-0.2557740921,-0.75937069231,0.801289107956016,0.32488864243936455,18.614748023510472
127,4.237566667,0.2023045246,0.09163976627999999,0.4914367708,0.8387562895,-0.2891322462,-0.74711652322,0.8011120739703017,0.36924734039078244,21.156314200822326
128,4.270933333,0.1721923175,0.1028206239,0.4914462272,0.8387538045,-0.3192539097,-0.7359331806,0.8021974228123449,0.40930762398693277,23.451599376978905
129,4.3043,0.14894987880000002,0.1130720434,0.4914414004,0.8387684801999999,-0.34249152159999996,-0.7256964368,0.8024560802636488,0.44095584275713434,25.26490874161817
130,4.337666667,0.1282203533,0.122572691,0.491440611,0.8387579693,-0.3632202577,-0.7161852783,0.8030257209188899,0.4693588910555887,26.892283534425836
131,4.371033333,0.1134954766,0.1298673505,0.4914378171,0.8387230158,-0.3779423405,-0.7088556653,0.8033161065051064,0.4898320942610931,28.065311671214946
132,4.4044,0.1039445097,0.13465828470000002,0.49142649039999997,0.8387101604,-0.38748198069999995,-0.7040518757,0.803636316404307,0.503119549989555,28.826626804922743
133,4.437766667,0.09945445185,0.13729681789999998,0.49142461880000005,0.8386707093000001,-0.39197016695000003,-0.7013738914000001,0.8034711863635123,0.5096204406765283,29.19910040436222
134,4.471133333,0.09951694822000001,0.1371322207,0.4914578897,0.8386254884000001,-0.39194094147999997,-0.7014932677000001,0.8035611403226594,0.5095162183309242,29.193128903828146
135,4.5045,0.10437060320000001,0.134520415,0.4914751992,0.8385846908,-0.38710459599999997,-0.7040642758,0.8034652902908137,0.5027006158244994,28.80262364537122
136,4.537866667,0.11459645800000001,0.1295908728,0.4914914233,0.8385456164,-0.3768949653,-0.7089547436,0.8029113545973988,0.4886229562029572,27.99603316363512
137,4.571233333,0.13090693039999998,0.12132437230000001,0.4915002455,0.8385169137,-0.36059331510000003,-0.7171925414,0.8027407304569755,0.4658727512157484,26.692542434810576
138,4.6046,0.15150206900000002,0.1115302182,0.4915158685,0.8384917276,-0.3400137995,-0.7269615094,0.8025474565404543,0.4374910543692884,25.06639099008866
139,4.637966667,0.17682189739999998,0.1009593649,0.4915386277,0.8384809986,-0.3147167303,-0.7375216337,0.8018633178455291,0.4033283195468699,23.10901046813947
140,4.671333333,0.20750765940000002,0.08925330103,0.49155006170000004,0.8384678434,-0.2840424023,-0.7492145423700001,0.8012505955086984,0.3623780393263083,20.762732241623237
141,4.7047,0.2430809569,0.07763864996,0.4915600331,0.838440848,-0.2484790762,-0.7608021980399999,0.8003510703758074,0.31567964378373836,18.08711126700144
142,4.738066667,0.2812637834,0.06742604829,0.491569707,0.8384629589,-0.2103059236,-0.77103691061,0.7992036655473136,0.26627997043377993,15.256718474723936
143,4.771433333,0.324687316,0.05800481045,0.4916009732,0.8384866948999999,-0.1669136572,-0.7804818844499999,0.7981304034520312,0.210686030011772,12.071420322041133
144,4.8048,0.3703509029,0.05037556074,0.49161575189999995,0.8385037423,-0.12126484899999995,-0.78812818156,0.7974027803889732,0.1526671268688008,8.747182039970577
145,4.838166667,0.41644610810000005,0.045942674929999996,0.49161914729999995,0.8385543945999999,-0.0751730391999999,-0.7926117196699999,0.7961685273739468,0.0945593550241918,5.417851956365366
146,4.871533333,0.4635844428,0.04371550823,0.49158809840000006,0.8385866394,-0.028003655600000066,-0.79487113117,0.7953642686809853,0.03521586988215285,2.017720716129226
147,4.9049,0.5110014293,0.044124393049999995,0.4915567631,0.8386043214,0.019444666200000016,-0.7944799283499999,0.7947178440142453,-0.024469825322431964,-1.4020177163977003
148,4.938266667,0.5574995536,0.04789645178,0.4915395285,0.8386420301,0.06596002510000004,-0.79074557832,0.793491836469553,-0.08322231304194126,-4.768287298619782
149,4.971633333,0.6037679996,0.05353127346,0.49153758670000003,0.8386951781,0.11223041290000002,-0.7851639046400001,0.7931443895844158,-0.1419771108484871,-8.134689239079366
150,5.005,0.6473632492,0.06268291812000001,0.4915388063,0.8387214561,0.15582444289999997,-0.77603853798,0.7915283124659731,-0.19815959920315826,-11.35370870434492
151,5.038366667,0.6881947028000001,0.07279074881,0.4915238969,0.8387469909999999,0.19667080590000008,-0.7659562421899999,0.7908023589008706,-0.25133558049358495,-14.400468003752998
152,5.071733333,0.724097019,0.08377532392,0.49152082869999997,0.8387215255,0.23257619030000004,-0.75494620158,0.7899591455097738,-0.29884381790833053,-17.12248949972343
153,5.1051,0.7577307812,0.09559722259,0.49151387009999997,0.8386921892,0.26621691110000006,-0.74309496661,0.7893424942043488,-0.34400924045543496,-19.71027759159752
154,5.138466667,0.7867347217,0.10748291900000001,0.4915149873,0.8386966078,0.29521973440000004,-0.7312136888,0.7885608094926541,-0.38372578643602967,-21.98586805312287
155,5.171833333,0.8119606090000001,0.11798256800000001,0.4915034808,0.8387145864,0.3204571282000001,-0.7207320183999999,0.7887632175508243,-0.41837700936455563,-23.971236881894356
156,5.2052,0.8312549559,0.1281245948,0.491496996,0.8387273140000001,0.33975795989999996,-0.7106027192000002,0.7876494752425373,-0.44599615142332294,-25.553697155633987
157,5.238566667,0.8463774045999999,0.1355818651,0.4915031835,0.8386872497,0.3548742210999999,-0.7031053845999999,0.7875867537324669,-0.4674197302378627,-26.781177803772998
158,5.271933333,0.8562194041,0.1409386559,0.4915048395,0.8386888726999999,0.36471456459999996,-0.6977502167999999,0.7873195530887154,-0.4816428498350057,-27.596102528199108
159,5.3053,0.8625344443,0.1442788456,0.4915119028,0.8386801499,0.3710225415,-0.6944013042999999,0.7873061016622825,-0.4907140159509347,-28.115842061903916
160,5.338666667,0.8633335875,0.1446377559,0.4915152919,0.8386389911,0.3718182956,-0.6940012352,0.7873287492540932,-0.4918449126337582,-28.180637668895045
161,5.372033332999999,0.8594739195000001,0.1423594661,0.49151268929999997,0.8386065022,0.3679612302000001,-0.6962470360999999,0.787499461719392,-0.4861808190242843,-27.856109010305175
162,5.4054,0.8504854302,0.1377477018,0.491499374,0.8385630146999999,0.3589860562,-0.7008153128999999,0.7874091003672451,-0.47339206765195363,-27.123367531428485
163,5.438766667,0.8371008541,0.1304921962,0.4914875524,0.8385381815,0.3456133017,-0.7080459853000001,0.787894454613956,-0.45410068241372165,-26.018052576316812
164,5.4721333329999995,0.8183101093,0.1211157427,0.491483922,0.8385190067,0.3268261873,-0.717403264,0.7883418039802965,-0.42747486929914963,-24.492505858747762
165,5.5055,0.7943520242000001,0.1100423436,0.4914848571,0.8385262236,0.30286716710000006,-0.72848388,0.7889342712336901,-0.39400979346029086,-22.57509825209593
166,5.538866667000001,0.7675509553000001,0.09974275577,0.491477874,0.8385386018000001,0.2760730813000001,-0.73879584603,0.7886923660906451,-0.35761272939269356,-20.489700094355346
