,t,x,y,x0,y0,vx,vy,r,theta,angle
24,0.8008,0.4407155248,0.2990699173,0.4868680635,0.8355008638,-0.04615253870000002,-0.5364309465,0.5384126829777888,0.08582495961891999,4.917407963044834
25,0.8341666667000001,0.4404534317,0.298759722,0.4868786472,0.8354983077,-0.046425215500000006,-0.5367385857,0.5387426194514944,0.08628028362281664,4.94349610677911
26,0.8675333332999999,0.4405490251,0.2985661141,0.48688434659999996,0.8354989928000001,-0.04633532149999997,-0.5369328787000001,0.5389284537372074,0.08608303578209991,4.932194637987973
27,0.9009,0.4417232315,0.298483735,0.48688986030000003,0.8354867762999999,-0.04516662880000005,-0.5370030413,0.5388991470791232,0.0839112036733912,4.8077578243479655
28,0.9342666667,0.4437359789,0.2983371332,0.4868917751,0.835480624,-0.043155796199999985,-0.5371434908,0.5388743382779195,0.08017093707771632,4.59345633416203
29,0.9676333333,0.4473652494,0.2982255814,0.4868982193,0.8354757756,-0.03953296989999999,-0.5372501942,0.538702725886042,0.07345153078710444,4.2084627128763135
30,1.001,0.4513556719,0.2981257784,0.4869021163,0.8354670595999999,-0.03554644440000004,-0.5373412811999999,0.5385157399660103,0.06605620898288433,3.784741985353429
31,1.034366667,0.4557436108,0.298051155,0.48690355840000005,0.8354762620999999,-0.03115994760000007,-0.5374251070999999,0.5383276772337469,0.057915234631051075,3.3182985138691325
32,1.067733333,0.4612684235,0.29800187300000003,0.486905473,0.8354817070999999,-0.025637049499999953,-0.5374798340999999,0.5380909127380138,0.04766250115026138,2.730860156947409
33,1.1011,0.46724251009999995,0.297914467,0.4869162521,0.8354875786,-0.01967374200000005,-0.5375731116,0.5379329943771701,0.03658100672922462,2.0959372959242346
34,1.134466667,0.4741929611,0.2978977705,0.48693158,0.8354840859999999,-0.012738618899999998,-0.5375863154999999,0.5377372211632229,0.023691517248480086,1.3574239485993018
35,1.167833333,0.48103679979999997,0.2979499805,0.48694295299999996,0.8355032866,-0.005906153199999986,-0.5375533061,0.5375857508757669,0.01098666028771435,0.629489265430019
36,1.2012,0.48803538679999997,0.29807328559999996,0.4869387168,0.835515455,0.0010966699999999663,-0.5374421694,0.5374432882960464,-0.0020405329919090526,-0.11691392839359127
37,1.234566667,0.49519388729999997,0.2981551744,0.48694685719999997,0.8355171979000001,0.008247030099999997,-0.5373620235000001,0.5374253043963272,-0.015346046676510738,-0.879263706774829
38,1.267933333,0.5022225747,0.2982237224,0.4869529386,0.8355287206,0.015269636099999984,-0.5373049982,0.5375219278106973,-0.028411288510713277,-1.627846922192397
39,1.3013,0.5088704704,0.2983694021,0.48694378829999996,0.8355204016,0.02192668210000004,-0.5371509994999999,0.5375983404473672,-0.040797681612022574,-2.3375349702873782
40,1.334666667,0.5145267111999999,0.29845045989999996,0.48694187990000004,0.8355199892,0.02758483129999989,-0.5370695293000001,0.5377774653333599,-0.051316657500630025,-2.9402278935044603
41,1.368033333,0.5204341959000001,0.29866596489999997,0.4869479437,0.8355362787,0.033486252200000066,-0.5368703138,0.5379136203203192,-0.062292377594709916,-3.569090332012169
42,1.4014,0.5253956074,0.2987567143,0.48693848380000004,0.8355337189,0.038457123599999976,-0.5367770046,0.5381528621339239,-0.07152230044856295,-4.097925956769291
43,1.4347666669999999,0.5299052105,0.2990762087,0.48694088560000004,0.835526123,0.042964324899999906,-0.5364499142999999,0.5381676725395069,-0.07991950768715678,-4.579050491237423
44,1.4681333330000002,0.5329939579,0.2988678663,0.4869340815,0.8355359353,0.04605987640000003,-0.5366680690000001,0.5386410015011595,-0.08561582720533088,-4.905425558386793
45,1.5015,0.5352522879,0.2989404276,0.4869458066,0.8355468879000001,0.04830648130000004,-0.5366064603,0.5387764001617765,-0.08978017212699993,-5.1440249468351675
46,1.534866667,0.5370310285000001,0.2989829889,0.4869253109,0.8355285801000001,0.050105717600000044,-0.5365455912000001,0.5388800927593899,-0.09311570200245585,-5.335136731138588
47,1.5682333330000002,0.5375064326,0.2986537057,0.4869277183,0.835528677,0.050578714299999994,-0.5368749713000001,0.5392522055111291,-0.09393224294887728,-5.381921081168155
48,1.6016,0.537381401,0.2985171038,0.48692238810000005,0.8355181946,0.05045901289999993,-0.5370010908,0.5393665576426038,-0.09368935991681732,-5.368004908515778
49,1.6349666669999998,0.5355128178,0.298297149,0.4869131686,0.8355166708,0.04859964920000004,-0.5372195218,0.5394133299292703,-0.09021957600658152,-5.1692009346368675
50,1.668333333,0.5330473979,0.2982189511,0.48691234840000003,0.8355110812000001,0.04613504949999997,-0.5372921301,0.5392692053694174,-0.0856557580941232,-4.907713429786799
51,1.7017,0.5302341214,0.2982059855,0.4869057998,0.835512088,0.04332832160000005,-0.5373061025,0.5390502678196288,-0.08046580472568535,-4.610351005905605
52,1.735066667,0.5258350591,0.2979887417,0.4869020778,0.8355141826000001,0.03893298129999995,-0.5375254409000001,0.5389335549468465,-0.07230376392895457,-4.142700516039336
53,1.7684333330000002,0.5210687035,0.297838172,0.48689983929999997,0.8355142679,0.03416886420000004,-0.5376760959,0.5387607032653589,-0.0634638189374981,-3.6362089769010697
54,1.8018,0.5158562765,0.297788863,0.4869012512,0.8355121135,0.028955025299999992,-0.5377232505,0.5385022633363851,-0.053795494925536584,-3.082254816050683
55,1.835166667,0.5091093559000001,0.2966954819,0.486896706,0.8355150771,0.022212649900000048,-0.5388195951999999,0.5392772552102227,-0.041201321658033405,-2.3606618413662654
56,1.868533333,0.5024834811,0.2960537039,0.486886276,0.8355275468000001,0.015597205099999956,-0.5394738429000001,0.5396992680930979,-0.028903832127807234,-1.6560675926779882
57,1.9019,0.4955006638,0.29592972030000003,0.4868780159,0.8355331006000001,0.008622647900000002,-0.5396033803,0.5396722691485952,-0.01597824328517117,-0.9154859042735555
58,1.9352666669999998,0.4885116604,0.2958619825,0.48687133509999997,0.83552176,0.0016403253000000229,-0.5396597775,0.5396622704233077,-0.0030395451297687294,-0.17415310757529232
59,1.968633333,0.4820930178,0.2957866563,0.486873641,0.835518744,-0.0047806232,-0.5397320877,0.5397532592316427,0.008857168761849615,0.5074783884890959
60,2.002,0.4756220782,0.2960126156,0.48686621469999997,0.8355101525,-0.011244136499999946,-0.5394975369000001,0.5396146985829775,0.020838851090598777,1.1939782173929028
61,2.035366667,0.46909026659999997,0.2959585132,0.4868631193,0.8355191537000001,-0.017772852700000008,-0.5395606405000001,0.5398532755016553,0.03292758522375664,1.886611662878588
62,2.068733333,0.4632564281,0.2962631384,0.4868696335,0.8355165209000001,-0.023613205400000004,-0.5392533825000001,0.539770130710244,0.04376074610227585,2.5073060600039736
63,2.1021,0.4581159052,0.2960340937,0.48686912060000004,0.8355121279000001,-0.02875321540000003,-0.5394780342000001,0.5402437383071971,0.05324783119020727,3.0508759954239437
64,2.1354666669999998,0.4535170373,0.2961054276,0.4868687206,0.8355069153,-0.033351683300000046,-0.5394014877,0.5404315865231387,0.06175229294990837,3.5381457612852176
65,2.1688333330000003,0.4500052813,0.2963811554,0.4868689932,0.8354914021,-0.036863711899999985,-0.5391102467,0.5403691250913407,0.06827252626941005,3.911727611933239
66,2.2022,0.4473165054,0.2964329306,0.486876527,0.8354893268000001,-0.039560021599999995,-0.5390563962000001,0.5405060532437393,0.0732562133042116,4.197271845441436
67,2.235566667,0.4453241293,0.2962843068,0.4868797789,0.8354810776999999,-0.04155564960000002,-0.5391967708999998,0.5407957375596306,0.07691749577150717,4.407047878422716
68,2.268933333,0.4442665815,0.2960632752,0.48688359189999997,0.8354832456999999,-0.04261701039999999,-0.5394199704999999,0.5411008354730701,0.0788414852126219,4.517284353226325
69,2.3023,0.44357200560000004,0.2960346284,0.48688642299999996,0.8354808348,-0.043314417399999916,-0.5394462064000001,0.541182361458735,0.08012233708896813,4.590671759922376
70,2.335666667,0.4442237068,0.2958956564,0.4868895131,0.8354837923999999,-0.0426658063,-0.5395881359999999,0.541272322901498,0.07890688599801486,4.521031542206183
71,2.369033333,0.4459106524,0.2958698689,0.48689560590000003,0.8354726463,-0.04098495350000003,-0.5396027774,0.5411570232300336,0.07580837763490847,4.343500090214197
72,2.4024,0.4485296672,0.2957789863,0.4869008787,0.8354717592,-0.0383712115,-0.5396927729000001,0.5410551164091038,0.07097881206025743,4.066786365905018
73,2.4357666669999998,0.4524499631,0.2958548919,0.4869041936,0.8354724172,-0.03445423049999996,-0.5396175253,0.5407163467200184,0.06376280006735545,3.653339333795948
74,2.4691333330000003,0.45701189600000003,0.2958403418,0.4869032976,0.8354724075,-0.029891401599999978,-0.5396320657,0.5404593067209238,0.05533564030237089,3.1704986459798743
75,2.5025,0.4618973831,0.29574132989999996,0.486906255,0.8354710724,-0.025008871900000007,-0.5397297425,0.5403088363268057,0.04630279711297082,2.652954854223761
76,2.535866667,0.4671123873,0.2955709049,0.4869097445,0.8354751929,-0.019797357200000032,-0.539904288,0.5402671335116466,0.03665185082854548,2.099996363818726
77,2.569233333,0.473798681,0.2957013525,0.4869153254,0.8354890189,-0.013116644399999988,-0.5397876664000001,0.5399470077311974,0.024294856030549795,1.3919927144284596
78,2.6026,0.4804726525,0.2957511082,0.4869306431,0.8355008293999999,-0.006457990600000019,-0.5397497212,0.5397883540593178,0.011964216387400943,0.6854991041793307
79,2.635966667,0.4864292257,0.29563248579999996,0.4869287029,0.8355112593999999,-0.000499477199999987,-0.5398787735999999,0.5398790046494801,0.000925165207299102,0.05300806173058445
80,2.669333333,0.49287447799999995,0.2958227492,0.48693991909999995,0.8355226117,0.005934558899999998,-0.5396998625,0.5397324898242244,-0.010995592442473218,-0.6300010401996599
81,2.7027,0.4996757664,0.2959106484,0.4869413807,0.8355299065999999,0.012734385700000017,-0.5396192581999999,0.5397694956177818,-0.023594455439483974,-1.3518627165919197
82,2.736066667,0.505186198,0.2958689571,0.4869379136,0.8355307005,0.01824828439999998,-0.5396617434,0.539970181744391,-0.03380142157399138,-1.9366787977321542
83,2.7694333330000003,0.5113468188,0.2961160441,0.4869366268,0.835526786,0.024410191999999997,-0.5394107419,0.5399627820050057,-0.04522258744813293,-2.5910633994393084
84,2.8028,0.5163260275,0.2961510431,0.4869316175,0.835521278,0.029394409999999982,-0.5393702349,0.540170604194017,-0.05444379285661551,-3.1193995513685686
85,2.836166667,0.5210361163,0.2961888516,0.4869291201,0.8355226607999999,0.03410699620000002,-0.5393338092,0.540411181357278,-0.06315502136230237,-3.6185161791184806
86,2.869533333,0.5254221165999999,0.2963933224,0.4869327886,0.8355017087000001,0.038489327999999934,-0.5391083863000001,0.540480601454744,-0.07127348191276378,-4.083669704803374
87,2.9029,0.5283879214,0.2962800463,0.4869341767,0.8355072507,0.04145374470000002,-0.5392272043999999,0.5408182605226012,-0.0767253015209467,-4.3960359590189215
88,2.936266667,0.530608039,0.2962120652,0.4869300169,0.8355054297,0.04367802209999999,-0.5392933645,0.541059241311243,-0.08081481432845543,-4.630347783153868
89,2.969633333,0.5325281303,0.2963473735,0.4869271547,0.8355018959999999,0.04560097560000004,-0.5391545224999998,0.5410795210575564,-0.08437785777092408,-4.834495134629085
90,3.003,0.5329096887,0.2961661453,0.4869306264,0.8354846989,0.045979062299999984,-0.5393185536,0.5412749545537678,-0.08504834405474881,-4.872911168913654
91,3.036366667,0.5328012732,0.296086316,0.48691977189999996,0.8354977591,0.04588150130000007,-0.5394114431,0.5413592311106983,-0.08485420503418502,-4.861787822396545
92,3.0697333330000003,0.531294612,0.29590381039999997,0.4869123738,0.8355057,0.044382238200000035,-0.5396018896000001,0.5414240319080159,-0.0820652420721942,-4.701992015456167
93,3.1031,0.5290870532999999,0.2957807992,0.4869094678,0.8355047354999999,0.04217758549999995,-0.5397239362999999,0.5413694451423872,-0.07798809344026594,-4.468388606399139
94,3.136466667,0.5258285157,0.2958142238,0.48690666590000004,0.8355037104,0.038921849799999964,-0.5396894866,0.5410911682317735,-0.0719943248152056,-4.124970960805251
95,3.169833333,0.5219044556,0.29547314410000003,0.4868999019,0.8355043712000001,0.035004553699999996,-0.5400312271000001,0.5411645267595319,-0.06472894621571394,-3.70869543048971
96,3.2032,0.5172322513000001,0.2952511719,0.4868936725,0.8355051509999999,0.03033857880000007,-0.5402539790999998,0.5411051573372655,-0.05609722306893004,-3.2141341242536106
97,3.236566667,0.5119394496,0.2952698895,0.4868893936,0.8355098724,0.025050056000000043,-0.5402399829,0.540820436401395,-0.04633519759523616,-2.654811265111753
98,3.269933333,0.5067072062,0.2951248068,0.4868907762,0.8355144333,0.019816429999999996,-0.5403896265,0.5407528449548411,-0.036654209426946804,-2.1001315015526876
99,3.3033,0.4998866654,0.2943158802,0.4868879791,0.8355061456,0.012998686300000006,-0.5411902654,0.5413463486616016,-0.024014082213570445,-1.375905559717764
100,3.336666667,0.4931728528,0.2937626082,0.4868752004,0.8355125559000001,0.00629765240000002,-0.5417499477000001,0.5417865504594074,-0.011624124335141546,-0.6660132649389247
101,3.3700333330000003,0.4866815685,0.29358779690000003,0.48687326490000005,0.8355167587000001,-0.00019169640000005206,-0.5419289618,0.5419289957043595,0.00035372974230426493,0.02026722132228459
102,3.4034,0.48060300619999996,0.2937506286,0.48686842659999996,0.8355206577,-0.006265420399999999,-0.5417700290999999,0.5418062568149278,0.01156420762973061,0.6625802905965493
103,3.4367666669999997,0.4739453067,0.293589571,0.48686304939999997,0.8355278529000001,-0.012917742699999957,-0.5419382819,0.5420922149092231,0.02383167511909242,1.365454403050929
104,3.470133333,0.4682376746,0.2937655508,0.48686445799999994,0.8355117219,-0.018626783399999958,-0.5417461711,0.542066297570086,0.03436932186676231,1.9692170876921722
105,3.5035,0.46229620880000005,0.29367113440000003,0.48686622020000003,0.8355261979999999,-0.02457001139999998,-0.5418550635999999,0.5424118319221624,0.04531321070551878,2.5962557296132456
106,3.536866667,0.4573332012,0.2937693841,0.4868639633,0.8355230337999999,-0.029530762099999996,-0.5417536497,0.5425579073918996,0.0544556847145254,3.120080904637375
107,3.570233333,0.45283499590000004,0.2938441483,0.4868726154,0.8355152477,-0.03403761949999995,-0.5416710994,0.5427394766058864,0.06275565498027744,3.595634170949043
108,3.6036,0.44952060969999996,0.2941183579,0.48687044840000004,0.8355144687999999,-0.03734983870000008,-0.5413961108999998,0.5426829270840947,0.06887887258577698,3.9464686967843683
109,3.636966667,0.4465139638,0.293738294,0.4868762099,0.8355077881999999,-0.0403622461,-0.5417694942,0.5432709229803863,0.07436339470119722,4.260708666644111
110,3.6703333330000003,0.44382220130000005,0.2936936764,0.4868798753,0.8355035281000001,-0.043057673999999935,-0.5418098517000001,0.543518057372031,0.07930341669250983,4.543751077448135
111,3.7037,0.4428919097,0.2938943007,0.4868810837,0.8355042793,-0.04398917400000002,-0.5416099786,0.5433934268541485,0.08104139668588684,4.643329995946813
112,3.7370666669999997,0.44284635479999995,0.293795011,0.4868829932,0.8355033412,-0.04403663840000005,-0.5417083302000001,0.5434952994549674,0.08111379250976346,4.647477971109316
113,3.770433333,0.44310171789999997,0.29363741670000004,0.48687621490000005,0.8355074075,-0.04377449700000008,-0.5418699908,0.5436352577944104,0.08060908271125591,4.618560229775936
114,3.8038,0.44518350219999997,0.2936497797,0.4868817437,0.83550673,-0.04169824150000001,-0.5418569502999999,0.5434590121919122,0.0768029658133151,4.400485795190501
115,3.837166667,0.447745536,0.2935738684,0.4868941226,0.8355032245,-0.03914858659999998,-0.5419293561,0.5433415489687295,0.07211401163343598,4.131828510353201
116,3.870533333,0.4504275793,0.2934875875,0.4868960797,0.8355008864,-0.03646850039999999,-0.5420132988999999,0.5432387759594168,0.06718214814249637,3.8492535471877054
117,3.9039,0.4548197238,0.2934986186,0.4868987547,0.8354979929,-0.03207903089999997,-0.5419993743,0.5429478667101241,0.05911750626722529,3.387183604450203
118,3.937266667,0.4595332082,0.293449062,0.48690685310000004,0.8354974356999999,-0.02737364490000005,-0.5420483736999999,0.5427391232129172,0.050457508124674366,2.8910022602909025
119,3.9706333330000003,0.4644892508,0.2933799955,0.48692284210000003,0.8355050012,-0.022433591300000055,-0.5421250057,0.5425889676576925,0.04135725026839216,2.369595892645162
120,4.004,0.47074612689999995,0.29340727780000003,0.4869230872,0.8355112344,-0.016176960300000043,-0.5421039565999999,0.5423452717650651,0.02983221366293333,1.7092599364185899
121,4.037366667,0.4765755796,0.2932631347,0.4869129135,0.8355093385,-0.010337333899999968,-0.5422462038,0.5423447298606959,0.019061602998869043,1.0921494025891096
122,4.070733333,0.4830232747,0.2934632524,0.4869230249,0.8355005731,-0.003899750199999996,-0.5420373207,0.5420513491204104,0.007194491534495523,0.41221400066919284
123,4.1041,0.48915518659999996,0.29332430719999997,0.48692506259999996,0.8355099505,0.002230124,-0.5421856433000001,0.5421902297659839,-0.004113187892187242,-0.23566830656664006
124,4.137466667,0.4951049589,0.2935083004,0.48692503020000005,0.8355060834999999,0.00817992869999995,-0.5419977830999999,0.5420595060681546,-0.015091035391160074,-0.8646526363960296
125,4.170833333,0.5012378865,0.2936912439,0.48692828880000005,0.8355137656,0.014309597699999954,-0.5418225217,0.5420114478566692,-0.026403982049060026,-1.5128367337503268
126,4.2042,0.5068824025,0.293653044,0.48694033200000003,0.8355185792000001,0.01994207050000002,-0.5418655352000001,0.5422323712334127,-0.03678601630325155,-2.1076834792757526
127,4.237566667,0.5117631073,0.2936885078,0.4869373996,0.8355148466,0.024825707699999977,-0.5418263388,0.5423947798239012,-0.04578654677479551,-2.623375888674114
128,4.270933333,0.5163705348,0.2937417518,0.4869338351,0.8354906579000001,0.029436699699999958,-0.5417489061,0.5425480592074536,-0.054283046037332826,-3.110189437053519
129,4.3043,0.5206346264,0.2940014366,0.48692643630000004,0.8354929077,0.03370819009999998,-0.5414914711,0.5425396348229867,-0.06217041544133849,-3.562102415363659
130,4.337666667,0.523711416,0.2938277446,0.48691897549999996,0.8354967020999999,0.03679244050000008,-0.5416689575,0.5429170684341051,-0.06782004584939523,-3.885802393554083
131,4.371033333,0.5260112281,0.2938150356,0.4869120007,0.8354937574,0.03909922739999999,-0.5416787218,0.5430880105785422,-0.07205661333478822,-4.128539830089453
132,4.4044,0.5279609404,0.29384839620000003,0.4869102154,0.8354925391,0.041050724999999955,-0.5416441429,0.5431975143176754,-0.07564449281691306,-4.33411018181679
133,4.437766667,0.5283867684,0.29369574239999996,0.48690976329999996,0.8354955481999999,0.04147700510000002,-0.5417998058,0.5433851042465032,-0.0764050902219112,-4.377689203031787
134,4.471133333,0.5282978244,0.2936468671,0.4869073592,0.8354941063,0.04139046519999995,-0.5418472392,0.5434258010419954,-0.07623964343493986,-4.368209800404328
135,4.5045,0.5279181643,0.2936483723,0.48691156729999996,0.8354915012,0.04100659700000009,-0.5418431289000001,0.5433925996309321,-0.07553584273164854,-4.327884990487397
136,4.537866667,0.5258367717,0.2935569127,0.4869077895,0.8354919183,0.03892898219999996,-0.5419350056000001,0.5433314052673561,-0.07171013163015835,-4.108687890735664
137,4.571233333,0.5233603088000001,0.293511139,0.4869033912,0.835488124,0.03645691760000008,-0.541976985,0.5432017664833054,-0.06716536090021066,-3.848291709055071
138,4.6046,0.5193841259,0.2932452549,0.4868992383,0.8354913990999999,0.03248488760000007,-0.5422461442,0.5432183251899293,-0.059836494907323214,-3.4283786190456644
139,4.637966667,0.5157330024,0.2933708848,0.4868976339,0.8354920634,0.028835368499999958,-0.5421211786,0.5428875120715008,-0.05313981885809558,-3.0446873446585783
140,4.671333333,0.5112195445000001,0.2932894618,0.4868961541,0.8354977144,0.02432339040000009,-0.5422082526,0.5427535504334322,-0.044829811724955114,-2.568559008206021
141,4.7047,0.5062896805,0.29318666309999997,0.4868955359,0.8355028616,0.019394144599999996,-0.5423161985,0.5426628714038368,-0.03574645802080633,-2.0481211771337726
142,4.738066667,0.4997259829,0.2922192651,0.4868887925,0.8355034882,0.012837190399999976,-0.5432842230999999,0.5434358660658463,-0.023624470495018174,-1.3535824525958802
143,4.771433333,0.4936428843,0.2913848766,0.4868859535,0.8355038629000001,0.0067569307999999495,-0.5441189863000001,0.5441609388461981,-0.012417474255760745,-0.7114688670674437
144,4.8048,0.48759890340000006,0.29151437059999996,0.4868796034,0.8355053101000001,0.0007193000000000338,-0.5439909395000001,0.5439914150522808,-0.0013222638992065492,-0.07576014082704695
145,4.838166667,0.4811969156,0.2912862196,0.48687724590000003,0.8355060987,-0.005680330300000036,-0.5442198791,0.5442495227006963,0.010437185877739265,0.5980067007880056
146,4.871533333,0.47578769509999996,0.2913509892,0.486880114,0.8355152035,-0.011092418900000012,-0.5441642143,0.5442772582809146,0.020381499950293563,1.1677739272979184
147,4.9049,0.46941153799999996,0.2911991848,0.4868758729,0.8355163595,-0.017464334900000045,-0.5443171747,0.544597272915399,0.032073847006773626,1.837696066236437
148,4.938266667,0.46430314100000003,0.2912797325,0.4868699172,0.8355156268,-0.02256677619999997,-0.5442358943000001,0.5447035597759406,0.04144132416659946,2.3744129721796527
149,4.971633333,0.4593679963,0.2913681265,0.48687629369999996,0.8355183098000001,-0.027508297399999937,-0.5441501833000001,0.5448450499098534,0.050509768939859256,2.89399658443491
150,5.005,0.45490901590000005,0.2914735485,0.48688809130000005,0.8355211079000001,-0.0319790754,-0.5440475594,0.5449866128195585,0.058712369765631545,3.3639709927821855
151,5.038366667,0.451349485,0.2914332102,0.48688407990000004,0.8355239051000001,-0.03553459490000005,-0.5440906949000001,0.5452498433850963,0.06521743711142208,3.736683897144352
152,5.071733333,0.448121909,0.2914679534,0.4868884222,0.8355285416,-0.03876651320000002,-0.5440605882,0.5454399748626936,0.07113381401648897,4.075667323813357
153,5.1051,0.44570467119999996,0.29144982199999997,0.48688775030000003,0.8355246587,-0.041183079100000075,-0.5440748367000001,0.5456312618740689,0.07554970776349972,4.328679398295284
154,5.138466667,0.4442578043,0.2913228643,0.486885632,0.8355145395999999,-0.04262782770000001,-0.5441916752999999,0.5458586915679198,0.07817274987962532,4.478968641034345
155,5.171833333,0.44350880719999997,0.2912815141,0.4868922154,0.8355088326000001,-0.04338340820000003,-0.5442273185000001,0.5459537474079176,0.0795473896859983,4.5577297002901975
156,5.2052,0.4434764675,0.2912410018,0.4868975826,0.8355060619,-0.04342111509999996,-0.5442650601,0.5459943670791705,0.07961073939046885,4.561359370989761
157,5.238566667,0.4452279874,0.2912413095,0.48690064590000004,0.835502823,-0.041672658500000015,-0.5442615135,0.545854564461788,0.07641824123266301,4.378442700444197
158,5.271933333,0.4475934667,0.2912235381,0.4869017468,0.8355020805,-0.03930828009999998,-0.5442785424,0.5456961357765772,0.07209571571791092,4.130780231611287
159,5.3053,0.4501842376,0.2911634628,0.4869050225,0.8354949722,-0.036720784900000025,-0.5443315094000001,0.5455687016035236,0.06735827655071008,3.8593449616307085
160,5.338666667,0.4534036233,0.2910518352,0.4869002671,0.8354906983,-0.0334966438,-0.5444388631,0.5454683316192468,0.06144762334054739,3.5206894785229346
161,5.372033332999999,0.4575103504,0.2910476756,0.48690943630000005,0.8354976117,-0.029399085900000066,-0.5444499361,0.545243100984368,0.0539453864877925,3.0908429699525692
162,5.4054,0.4622693758,0.2909958595,0.48691592710000003,0.8355059304000001,-0.02464655130000004,-0.5445100709000001,0.5450675827844715,0.04523284561713925,2.5916511492289027
163,5.438766667,0.4676226559,0.2909085709,0.48691653009999997,0.8355074534999999,-0.01929387419999995,-0.5445988825999999,0.5449405440144951,0.03541286779031246,2.0290078648396777
164,5.4721333329999995,0.4735673996,0.2909974374,0.48692671270000004,0.8355156184,-0.013359313100000048,-0.5445181809999999,0.54468203631665,0.02452927026503315,1.4054236607221458
165,5.5055,0.47909394340000006,0.2909574037,0.4869350638,0.835516342,-0.007841120399999957,-0.5445589383,0.5446153876375056,0.014398034832856815,0.8249466292050432
