Pendulum_Bob
t,x,y,v_{x},v_{y},a_{x},a_{y}
8.341666667E-1,4.698884901E-1,4.265589432E-2,7.047592024E-1,9.287734663E-4,5.865528009E-1,3.385772957E-1
8.675333333E-1,4.937575427E-1,4.288755126E-2,7.279440039E-1,1.303480506E-2,2.168198664E-1,5.328605089E-1
9.009000000E-1,5.184666200E-1,4.352575031E-2,7.237135675E-1,3.508940646E-2,-5.350691970E-1,7.977758408E-1
9.342666667E-1,5.420533614E-1,4.522918432E-2,6.882913118E-1,6.759954696E-2,-5.224084151E-1,5.924766560E-1
9.676333333E-1,5.643985935E-1,4.803689341E-2,6.839072516E-1,7.795889519E-2,-1.065536830E0,1.192141001E-1
1.001000000E0,5.876927720E-1,5.043164125E-2,6.331828282E-1,7.146654174E-2,-1.598054061E0,1.640016810E-1
1.034366667E0,6.066529943E-1,5.280609396E-2,5.581220121E-1,8.738316517E-2,-1.970144182E0,3.637294000E-1
1.067733333E0,6.249381143E-1,5.626301114E-2,5.130846172E-1,1.008156808E-1,-1.611012453E0,1.991841126E-1
1.101100000E0,6.408928411E-1,5.953386039E-2,4.465918211E-1,9.761974210E-2,-2.079944203E0,-1.476887338E-1
1.134466667E0,6.547406752E-1,6.277750193E-2,3.758472994E-1,9.198803554E-2,-2.122099577E0,-2.421332765E-1
1.167833333E0,6.659743842E-1,6.567252863E-2,3.030925384E-1,8.086917724E-2,-2.264467738E0,-5.576334259E-1
1.201200000E0,6.749670506E-1,6.817417169E-2,2.268302252E-1,5.647946055E-2,-2.391377483E0,-6.981635903E-1
1.234566667E0,6.811115212E-1,6.944159130E-2,1.421158938E-1,3.085481312E-2,-2.497022284E0,-5.797914494E-1
1.267933333E0,6.844509179E-1,7.023321622E-2,6.000789432E-2,1.905957627E-2,-2.447791092E0,-6.575377844E-1
1.301300000E0,6.851160480E-1,7.071350036E-2,-2.085166949E-2,-9.872637200E-3,-2.509528123E0,-9.063808086E-1
1.334666667E0,6.830594165E-1,6.957438223E-2,-1.069204554E-1,-4.599889332E-2,-2.450112965E0,-9.764557340E-1
1.368033333E0,6.779808896E-1,6.764384088E-2,-1.865594219E-1,-7.281925945E-2,-2.301691548E0,-4.880947990E-1
1.401400000E0,6.706096844E-1,6.471491032E-2,-2.584979715E-1,-8.198000068E-2,-2.254239089E0,-2.621428913E-1
1.434766667E0,6.607304583E-1,6.217304216E-2,-3.369795637E-1,-8.522615185E-2,-2.452897625E0,-2.589087951E-1
1.468133333E0,6.481219148E-1,5.902748512E-2,-4.221761837E-1,-1.016212603E-1,-2.152125284E0,-1.940177181E-1
1.501500000E0,6.325572343E-1,5.539151673E-2,-4.847946242E-1,-1.002295805E-1,-2.108426152E0,-1.541964777E-1
1.534866667E0,6.157699536E-1,5.233883112E-2,-5.544510427E-1,-1.062547990E-1,-1.649505374E0,7.275365389E-2
1.568233333E0,5.955568681E-1,4.830077981E-2,-6.067798594E-1,-1.033642332E-1,-1.412395507E0,2.618362670E-1
1.601600000E0,5.752775109E-1,4.544099129E-2,-6.374197114E-1,-8.213760022E-2,-1.178290637E0,5.105783980E-1
1.634966667E0,5.530197260E-1,4.281946395E-2,-6.904055985E-1,-7.176553585E-2,-9.424738943E-1,5.284228068E-1
1.668333333E0,5.292044440E-1,4.065183786E-2,-7.041218915E-1,-4.788125338E-2,-6.783616956E-1,7.409609426E-1
1.701700000E0,5.060313251E-1,3.962418831E-2,-7.252048564E-1,-1.995830868E-2,-2.292050106E-1,5.548480526E-1
1.735066667E0,4.808091066E-1,3.931995340E-2,-7.328584486E-1,-1.006256128E-2,2.785053390E-1,5.048211613E-1
1.768433333E0,4.571252380E-1,3.895268006E-2,-6.974163671E-1,9.046724436E-3,5.246933546E-1,5.006225422E-1
1.801800000E0,4.342681877E-1,3.992367147E-2,-6.960257868E-1,2.919658204E-2,5.294805549E-1,6.576564565E-1
1.835166667E0,4.106771172E-1,4.090106530E-2,-6.719987672E-1,4.749635111E-2,1.133224300E0,5.293750893E-1
1.868533333E0,3.894234700E-1,4.309326130E-2,-6.123417692E-1,6.920959024E-2,1.551905225E0,4.361115130E-1
1.901900000E0,3.698135098E-1,4.551965195E-2,-5.690650976E-1,7.471633432E-2,1.520606640E0,1.054703820E-1
1.935266667E0,3.514478591E-1,4.807933135E-2,-5.142280143E-1,7.636684856E-2,1.741377556E0,-4.587456912E-2
1.968633333E0,3.354973603E-1,5.061586631E-2,-4.492876170E-1,7.186423197E-2,2.123916458E0,-1.066098728E-1
2.002000000E0,3.214653988E-1,5.287507109E-2,-3.758343366E-1,6.806382192E-2,2.318181758E0,-1.567998474E-1
2.035366667E0,3.104166822E-1,5.515799203E-2,-2.915731362E-1,6.288612101E-2,2.612189706E0,-1.183042555E-1
2.068733333E0,3.020077515E-1,5.707167157E-2,-2.035256101E-1,5.838929535E-2,2.545270791E0,-4.226330518E-1
2.102100000E0,2.968347398E-1,5.905450434E-2,-1.187053854E-1,3.872600381E-2,2.490328148E0,-6.544939009E-1
2.135466667E0,2.940861455E-1,5.965598689E-2,-3.994623378E-2,9.822528801E-3,2.379693751E0,-6.488632269E-1
2.168833333E0,2.941689945E-1,5.970999443E-2,4.146350947E-2,-3.264162097E-3,2.634033018E0,-3.865751268E-1
2.202200000E0,2.968531437E-1,5.943815847E-2,1.333496052E-1,-1.519162194E-2,2.565147127E0,-5.100462739E-1
2.235566667E0,3.030678581E-1,5.869620686E-2,2.176995123E-1,-3.656895924E-2,2.462990607E0,-6.296517140E-1
2.268933333E0,3.113809578E-1,5.699778993E-2,2.928898984E-1,-5.912435846E-2,2.346658873E0,-4.692361560E-1
2.302300000E0,3.226133774E-1,5.475064134E-2,3.765978614E-1,-6.807981654E-2,2.246973563E0,-1.800601861E-1
2.335666667E0,3.365125884E-1,5.245459684E-2,4.440753849E-1,-7.000472578E-2,1.947978136E0,-3.618495791E-2
2.369033333E0,3.522480080E-1,5.007899264E-2,5.041013580E-1,-7.078881821E-2,1.693279193E0,-2.018563763E-2
2.402400000E0,3.701529524E-1,4.773062304E-2,5.592039590E-1,-7.097934335E-2,1.608382025E0,1.040088624E-1
2.435766667E0,3.895655522E-1,4.534230446E-2,6.093135856E-1,-6.501488541E-2,1.369726517E0,4.555681145E-1
2.469133333E0,4.108144790E-1,4.339196302E-2,6.529432660E-1,-4.109641487E-2,1.067928254E0,5.253846686E-1
2.502500000E0,4.331386329E-1,4.259980370E-2,6.797278437E-1,-2.565911069E-2,5.339559984E-1,3.216028993E-1
2.535866667E0,4.561749838E-1,4.167964503E-2,6.894579881E-1,-2.327652176E-2,2.820066765E-1,5.550924510E-1
2.569233333E0,4.791484626E-1,4.104648382E-2,6.957236143E-1,8.903993329E-3,2.252084711E-1,6.644191092E-1
2.602600000E0,5.026029396E-1,4.227383818E-2,7.062121684E-1,2.945994428E-2,-1.571683807E-1,6.369202610E-1
2.635966667E0,5.262763546E-1,4.301244410E-2,6.881866853E-1,4.243287748E-2,-2.691124373E-1,7.418350530E-1
2.669333333E0,5.485279311E-1,4.510552554E-2,6.798451084E-1,8.292534744E-2,-8.067172702E-1,3.755032819E-1
2.702700000E0,5.716446849E-1,4.854632895E-2,6.475634672E-1,7.445695691E-2,-1.239843383E0,-1.097438345E-1
2.736066667E0,5.917419998E-1,5.007428647E-2,5.848254185E-1,6.218520981E-2,-1.658643254E0,1.585921276E-2
2.769433333E0,6.106720345E-1,5.269615529E-2,5.419666672E-1,8.357914145E-2,-1.600244385E0,4.969713080E-1
2.802800000E0,6.279092420E-1,5.565180117E-2,4.787009621E-1,9.370501991E-2,-1.874778730E0,1.278347479E-1
2.836166667E0,6.426173453E-1,5.894940362E-2,4.135458797E-1,9.360573752E-2,-1.931944920E0,-1.444475159E-1
2.869533333E0,6.555065371E-1,6.189842406E-2,3.522632699E-1,8.265873543E-2,-2.157019449E0,-3.799804679E-1
2.902900000E0,6.661250475E-1,6.446549656E-2,2.705808225E-1,6.855629694E-2,-2.470742600E0,-6.185704570E-1
2.936266667E0,6.735632973E-1,6.647341427E-2,1.841643645E-1,4.234990401E-2,-2.520047223E0,-7.720756416E-1
2.969633333E0,6.784149495E-1,6.729164682E-2,1.040509632E-1,1.455978845E-2,-2.342041339E0,-7.720979175E-1
3.003000000E0,6.805069649E-1,6.744503749E-2,2.673206850E-2,-7.715513018E-3,-2.369901989E0,-5.655149170E-1
3.036366667E0,6.801988695E-1,6.677676492E-2,-5.231441236E-2,-2.461788801E-2,-2.432168735E0,-5.705072421E-1
3.069733333E0,6.770158498E-1,6.580220376E-2,-1.368267094E-1,-4.332325129E-2,-2.445246880E0,-5.094147126E-1
3.103100000E0,6.710679671E-1,6.388565995E-2,-2.158122097E-1,-6.142127418E-2,-2.269588958E0,-5.122873602E-1
3.136466667E0,6.626139817E-1,6.170335740E-2,-2.881287848E-1,-7.522776343E-2,-2.308096260E0,-4.335467382E-1
3.169833333E0,6.518401729E-1,5.886546054E-2,-3.679670912E-1,-9.164883606E-2,-2.228196244E0,-3.485287386E-1
3.203200000E0,6.380583111E-1,5.558732507E-2,-4.407747364E-1,-9.887742842E-2,-2.003833485E0,-6.083461345E-2
3.236566667E0,6.224258055E-1,5.226704015E-2,-4.988402315E-1,-9.551687565E-2,-1.820271790E0,-3.691700454E-2
3.269933333E0,6.047690397E-1,4.921316557E-2,-5.622302242E-1,-9.903699234E-2,-1.691284970E0,1.674350236E-1
3.303300000E0,5.849063085E-1,4.565797153E-2,-6.141253918E-1,-8.949620541E-2,-1.353020048E0,2.711080034E-1
3.336666667E0,5.637864052E-1,4.324078546E-2,-6.506546915E-1,-7.468001086E-2,-1.219680145E0,4.309862896E-1
3.370033333E0,5.414859521E-1,4.067432547E-2,-6.941898264E-1,-6.544863368E-2,-7.018008410E-1,5.568030835E-1
3.403400000E0,5.174608041E-1,3.887317997E-2,-7.045563016E-1,-3.643322619E-2,-1.267140562E-1,7.995663588E-1
3.436766667E0,4.944685616E-1,3.824301484E-2,-6.938498196E-1,-9.987042255E-3,1.846385357E-1,6.010698224E-1
3.470133333E0,4.711578928E-1,3.820671135E-2,-6.961607605E-1,3.113755365E-3,1.483263988E-1,4.958178054E-1
3.503500000E0,4.480114335E-1,3.845080611E-2,-6.839584537E-1,2.106547174E-2,3.451339780E-1,6.434954384E-1
3.536866667E0,4.255150653E-1,3.961248050E-2,-6.711369992E-1,4.756349872E-2,6.827515001E-1,4.617085354E-1
3.570233333E0,4.032242244E-1,4.162487693E-2,-6.425515415E-1,5.439944391E-2,1.097615011E0,3.023129191E-1
3.603600000E0,3.826354591E-1,4.324273672E-2,-5.942926146E-1,6.225998524E-2,1.549284798E0,2.472159990E-1
3.636966667E0,3.635650972E-1,4.577969328E-2,-5.407095713E-1,7.572113746E-2,1.759025544E0,2.529926142E-1
3.670333333E0,3.465521071E-1,4.829586063E-2,-4.761653085E-1,7.687688241E-2,2.047768489E0,-1.246924408E-1
3.703700000E0,3.317889990E-1,5.090994390E-2,-4.042796978E-1,6.917377373E-2,2.283902441E0,-2.047105650E-1
3.737066667E0,3.195731752E-1,5.291205713E-2,-3.237188916E-1,6.033830129E-2,2.421127728E0,-1.639773831E-1
3.770433333E0,3.101861583E-1,5.493651987E-2,-2.417111583E-1,5.976631486E-2,2.337771216E0,-2.974654481E-1
3.803800000E0,3.034429839E-1,5.690046254E-2,-1.674035236E-1,4.251535096E-2,2.353879088E0,-5.284477930E-1
3.837166667E0,2.990147632E-1,5.777371096E-2,-8.691942823E-2,2.073733256E-2,2.380158072E0,-3.745134884E-1
3.870533333E0,2.976425608E-1,5.828433387E-2,-5.524886140E-3,1.792990990E-2,2.515164455E0,-4.297066580E-1
3.903900000E0,2.986460691E-1,5.897023361E-2,7.774524661E-2,-3.040692421E-3,2.611751688E0,-6.422642973E-1
3.937266667E0,3.028307602E-1,5.808141833E-2,1.708146839E-1,-3.137153698E-2,2.630258176E0,-7.389282336E-1
3.970633333E0,3.100451023E-1,5.687670638E-2,2.540300879E-1,-4.855480169E-2,2.353338419E0,-4.707516468E-1
4.004000000E0,3.197830347E-1,5.484119456E-2,3.271380557E-1,-6.508428441E-2,2.196944014E0,-2.804410562E-1
4.037366667E0,3.318761152E-1,5.253341513E-2,3.999592750E-1,-6.697018954E-2,2.071096427E0,-9.519035837E-2
4.070733333E0,3.464736504E-1,5.037205058E-2,4.668374730E-1,-6.954559348E-2,1.949243336E0,-3.115494879E-2
4.104100000E0,3.630297359E-1,4.789240586E-2,5.284532960E-1,-7.117409550E-2,1.657845852E0,3.410439955E-2
4.137466667E0,3.817391003E-1,4.562236594E-2,5.797753130E-1,-6.598371518E-2,1.302453436E0,3.326795818E-1
4.170833333E0,4.017200752E-1,4.348909260E-2,6.140332738E-1,-5.072365566E-2,1.143266966E0,3.285365408E-1
4.204200000E0,4.227155875E-1,4.223740732E-2,6.541340061E-1,-4.019461384E-2,8.183574779E-1,4.588266425E-1
4.237566667E0,4.453726178E-1,4.080677203E-2,6.742674675E-1,-2.527278755E-2,5.397033848E-1,4.819527493E-1
4.270933333E0,4.677117031E-1,4.055086996E-2,6.832659803E-1,-3.250892149E-3,3.330219924E-1,5.156835997E-1
4.304300000E0,4.909692343E-1,4.058982917E-2,7.005946390E-1,7.048087608E-3,1.546676508E-1,5.537618018E-1
4.337666667E0,5.144647187E-1,4.102121234E-2,6.940801493E-1,3.202442197E-2,-6.663523209E-1,8.018580500E-1
4.371033333E0,5.372875162E-1,4.272692559E-2,6.566451045E-1,6.341784318E-2,-2.500019616E-1,7.301777838E-1
4.404400000E0,5.582848353E-1,4.525329641E-2,6.658047075E-1,8.080950273E-2,-9.001120428E-1,7.945684470E-2
4.437766667E0,5.817188837E-1,4.811961307E-2,6.223432742E-1,7.060450755E-2,-1.451181612E0,-1.316068076E-1
4.471133333E0,5.998158765E-1,4.996497055E-2,5.410798658E-1,6.547521752E-2,-1.990579083E0,5.422633849E-2
4.504500000E0,6.178269467E-1,5.248899259E-2,5.054662685E-1,7.885577318E-2,-1.455073194E0,3.421182583E-1
4.537866667E0,6.335473255E-1,5.522727915E-2,4.389526937E-1,8.705745130E-2,-1.873500445E0,2.079668966E-1
4.571233333E0,6.471197232E-1,5.829862651E-2,3.799756909E-1,9.349476747E-2,-1.887968707E0,-8.681987867E-2
4.604600000E0,6.589043699E-1,6.146649663E-2,3.153163170E-1,8.271109138E-2,-2.191800119E0,-4.884907185E-1
4.637966667E0,6.681618321E-1,6.381821334E-2,2.330578792E-1,5.885594472E-2,-2.393952250E0,-6.190402052E-1
4.671333333E0,6.744570991E-1,6.539415000E-2,1.533351860E-1,4.075176428E-2,-2.392912957E0,-6.496991525E-1
4.704700000E0,6.783944001E-1,6.653771441E-2,7.566462610E-2,1.767937594E-2,-2.334063661E0,-6.423868373E-1
4.738066667E0,6.795064518E-1,6.657395369E-2,-4.122883787E-3,-5.054915535E-3,-2.487061399E0,-8.327637393E-1
4.771433333E0,6.781192664E-1,6.620038304E-2,-8.828458653E-2,-3.401759074E-2,-2.516642407E0,-7.611139880E-1
4.804800000E0,6.736149270E-1,6.430384647E-2,-1.744291273E-1,-6.090846342E-2,-2.466755992E0,-6.138354316E-1
4.838166667E0,6.664790293E-1,6.213575825E-2,-2.520395516E-1,-7.189506739E-2,-2.205473000E0,-2.682672959E-1
4.871533333E0,6.567954876E-1,5.950604897E-2,-3.222986123E-1,-8.003173719E-2,-2.100419665E0,-2.717491694E-1
4.904900000E0,6.449709685E-1,5.679497366E-2,-3.907278461E-1,-8.837258995E-2,-2.143729508E0,-1.900290983E-1
4.938266667E0,6.307209160E-1,5.360865147E-2,-4.656478784E-1,-9.468864368E-2,-1.961799990E0,-7.146461611E-2
4.971633333E0,6.138967334E-1,5.047608484E-2,-5.245673060E-1,-9.214276413E-2,-1.647719982E0,1.964685520E-1
5.005000000E0,5.957147911E-1,4.745965768E-2,-5.720340193E-1,-8.234634157E-2,-1.390686236E0,2.532311600E-1
5.038366667E0,5.757229966E-1,4.498083897E-2,-6.193321248E-1,-7.332813928E-2,-1.266070134E0,2.433624115E-1
5.071733333E0,5.543846940E-1,4.256622652E-2,-6.560506856E-1,-6.765493898E-2,-1.067860272E0,2.897570387E-1
5.105100000E0,5.319425475E-1,4.046599938E-2,-6.899568252E-1,-5.405320849E-2,-5.997440535E-1,5.452561065E-1
5.138466667E0,5.083415752E-1,3.895907574E-2,-6.997532510E-1,-3.137119528E-2,-1.336307314E-1,6.736649852E-1
5.171833333E0,4.852456805E-1,3.837249495E-2,-6.939754487E-1,-7.821111504E-3,1.465626200E-1,5.725545026E-1
5.205200000E0,4.620302803E-1,3.843714690E-2,-6.920906118E-1,6.940582546E-3,4.010732061E-1,6.086208367E-1
5.238566667E0,4.390601670E-1,3.883566316E-2,-6.687183008E-1,3.021875438E-2,7.191537386E-1,7.298474696E-1
5.271933333E0,4.174044790E-1,4.045374511E-2,-6.402496859E-1,5.869519777E-2,1.028311006E0,5.937491756E-1
5.305300000E0,3.963341713E-1,4.275258935E-2,-6.042875404E-1,6.998937496E-2,1.169852622E0,2.350657539E-1
5.338666667E0,3.770783571E-1,4.512436939E-2,-5.583449357E-1,7.296755088E-2,1.555427892E0,8.906664614E-2
5.372033333E0,3.590739526E-1,4.762195725E-2,-5.040873169E-1,7.613274087E-2,1.729644808E0,-1.550686427E-2
5.405400000E0,3.434389302E-1,5.020496097E-2,-4.395954797E-1,7.270205823E-2,1.956026919E0,-1.033131668E-1
5.438766667E0,3.297382809E-1,5.247360793E-2,-3.753783393E-1,6.774479254E-2,2.221349687E0,-9.514330483E-2
5.472133333E0,3.183886823E-1,5.472579679E-2,-2.922719048E-1,6.702316957E-2,2.345159752E0,-3.206789166E-1
5.505500000E0,3.102340025E-1,5.694628745E-2,-2.145026001E-1,4.878231717E-2,2.436026594E0,-4.224780971E-1
5.538866667E0,3.040742088E-1,5.798120342E-2,-1.350815523E-1,3.347104212E-2,2.472417374E0,-4.957093141E-1
5.572233333E0,3.012195602E-1,5.917992166E-2,-4.537020463E-2,2.106431384E-2,2.526461055E0,-3.973673170E-1
5.605600000E0,3.010465038E-1,5.938689530E-2,3.253456902E-2,2.837448361E-3,2.360563943E0,-5.620795605E-1
5.638966667E0,3.033907005E-1,5.936927405E-2,1.113275956E-1,-1.343922740E-2,2.356833890E0,-5.254503534E-1
5.672333333E0,3.084757654E-1,5.849005086E-2,1.906900039E-1,-3.430003250E-2,2.385658238E0,-6.072610234E-1
5.705700000E0,3.161160801E-1,5.708031855E-2,2.697753843E-1,-5.287305423E-2,2.414731748E0,-4.157386861E-1
5.739066667E0,3.264787760E-1,5.496165571E-2,3.520876773E-1,-6.388737457E-2,2.322846618E0,-2.044078457E-1
5.772433333E0,3.396120644E-1,5.281690108E-2,4.261689542E-1,-6.500426190E-2,2.069782783E0,-1.000642655E-1
5.805800000E0,3.549184509E-1,5.062370463E-2,4.892276976E-1,-7.009324459E-2,1.758464205E0,-1.235788310E-1
5.839166667E0,3.722598594E-1,4.813934523E-2,5.440960276E-1,-7.440177637E-2,1.416966887E0,2.112098776E-1
5.872533333E0,3.912277925E-1,4.565862609E-2,5.841535031E-1,-5.773307315E-2,1.210294758E0,4.370788983E-1
5.905900000E0,4.112423699E-1,4.428662481E-2,6.226091461E-1,-4.057293410E-2,9.119673701E-1,5.133885854E-1
5.939266667E0,4.327765762E-1,4.295105895E-2,6.487906288E-1,-2.748246541E-2,6.407259119E-1,4.543315174E-1
5.972633333E0,4.545383312E-1,4.245262829E-2,6.617271103E-1,-7.771517823E-3,4.858961979E-1,4.956298661E-1
6.006000000E0,4.769358320E-1,4.243243966E-2,6.819262481E-1,5.041420560E-3,4.210529909E-1,3.244269175E-1
6.039366667E0,5.000455428E-1,4.278905909E-2,6.916493347E-1,1.399554775E-2,-1.355197316E-1,5.078050300E-1
6.072733333E0,5.230918976E-1,4.336640921E-2,6.735383299E-1,3.634682905E-2,-6.534296922E-1,7.151561242E-1
6.106100000E0,5.449930007E-1,4.521460414E-2,6.449136787E-1,6.527651997E-2,-5.204087527E-1,5.200253622E-1
6.139466667E0,5.661291371E-1,4.772252898E-2,6.374192771E-1,7.165500791E-2,-1.065140271E0,9.919918666E-2
6.172833333E0,5.875301138E-1,4.999638167E-2,5.847026806E-1,6.931513852E-2,-1.606017409E0,1.683668437E-2
6.206200000E0,6.051482960E-1,5.234815922E-2,5.152986280E-1,7.322198257E-2,-1.758878697E0,9.469848515E-2
6.239566667E0,6.219177089E-1,5.488272864E-2,4.756394116E-1,7.621431033E-2,-1.530654493E0,6.003670499E-2
6.272933333E0,6.368892994E-1,5.743419420E-2,4.124509633E-1,7.685422029E-2,-1.975001264E0,-5.994964395E-2
6.306300000E0,6.494419365E-1,6.001146694E-2,3.421917697E-1,7.290711123E-2,-2.074936129E0,-2.409325254E-1
6.339666667E0,6.597248968E-1,6.229952876E-2,2.742864141E-1,6.061885352E-2,-2.136584175E0,-4.425884300E-1
6.373033333E0,6.677459832E-1,6.405676510E-2,2.004859514E-1,4.308642136E-2,-2.326108570E0,-5.883789464E-1
6.406400000E0,6.731039926E-1,6.517482928E-2,1.185079339E-1,2.147342393E-2,-2.416530190E0,-4.586669272E-1
6.439766667E0,6.756544126E-1,6.548975826E-2,3.834484127E-2,1.028659860E-2,-2.353335135E0,-6.597422686E-1
6.473133333E0,6.756628717E-1,6.586128829E-2,-3.795288845E-2,-1.662594294E-2,-2.296728129E0,-6.848391809E-1
6.506500000E0,6.731216899E-1,6.438025367E-2,-1.148681454E-1,-4.358265711E-2,-2.460495754E0,-7.844774796E-1
6.539866667E0,6.679973375E-1,6.295287230E-2,-2.009797615E-1,-6.203089298E-2,-2.417227498E0,-5.263030585E-1
6.573233333E0,6.597096405E-1,6.024072541E-2,-2.797154706E-1,-8.394048525E-2,-2.147149060E0,-3.260395903E-1
6.606600000E0,6.493309917E-1,5.735124392E-2,-3.420218454E-1,-8.239756880E-2,-1.981994638E0,-7.632591606E-3
6.639966667E0,6.368853827E-1,5.474206098E-2,-4.109341566E-1,-8.228602603E-2,-2.044138907E0,-3.267913638E-2
6.673333333E0,6.219079857E-1,5.186002312E-2,-4.803519629E-1,-8.635012563E-2,-2.027958155E0,-1.756620529E-1
6.706700000E0,6.048298950E-1,4.897962927E-2,-5.450894765E-1,-9.253090828E-2,-1.615000866E0,1.143801549E-1
6.740066667E0,5.855323479E-1,4.568512717E-2,-5.912838486E-1,-8.277398686E-2,-1.224007501E0,1.894274680E-1
6.773433333E0,5.653715528E-1,4.345584521E-2,-6.230292070E-1,-7.348875289E-2,-8.863187182E-1,4.592404485E-1
6.806800000E0,5.439555322E-1,4.078097773E-2,-6.524422624E-1,-5.929672451E-2,-9.338641699E-1,5.028189454E-1
6.840166667E0,5.218319059E-1,3.949877713E-2,-6.828608334E-1,-3.369374961E-2,-5.297007220E-1,6.932674919E-1
6.873533333E0,4.983859526E-1,3.853248151E-2,-6.932799148E-1,-1.644875979E-2,-3.118894806E-2,4.698114640E-1
6.906900000E0,4.755670262E-1,3.840109656E-2,-6.799840043E-1,-5.100720693E-6,5.600288161E-1,5.810573180E-1
6.940266667E0,4.530083534E-1,3.853214112E-2,-6.586289474E-1,1.944640049E-2,4.466988399E-1,5.465628245E-1
6.973633333E0,4.316145211E-1,3.969881968E-2,-6.451729376E-1,3.966910909E-2,5.635954598E-1,4.972560554E-1
7.007000000E0,4.099538127E-1,4.117939300E-2,-6.277192412E-1,5.083386907E-2,9.446465092E-1,3.656294042E-1
7.040366667E0,3.897247238E-1,4.309113321E-2,-5.792870332E-1,6.424934063E-2,1.575776124E0,3.283069646E-1
7.073733333E0,3.712960580E-1,4.546696566E-2,-5.222173634E-1,7.348147445E-2,1.776828269E0,1.526631065E-1
7.107100000E0,3.548754184E-1,4.799479694E-2,-4.604899180E-1,7.430244623E-2,1.825046696E0,-8.694973742E-2
7.140466667E0,3.405660308E-1,5.042541557E-2,-3.998312736E-1,6.767596788E-2,1.862403644E0,-1.331248207E-1
7.173833333E0,3.281933447E-1,5.251103986E-2,-3.372303145E-1,6.394419338E-2,2.119337085E0,-1.271380680E-1
7.207200000E0,3.180615278E-1,5.469262475E-2,-2.592899202E-1,6.097114963E-2,2.308776771E0,-3.460655992E-1
7.240566667E0,3.108900640E-1,5.657984792E-2,-1.802365225E-1,4.153133895E-2,2.340809388E0,-5.302103331E-1
7.273933333E0,3.060337439E-1,5.746414943E-2,-1.052599282E-1,2.249688657E-2,2.281572686E0,-5.854405964E-1
7.307300000E0,3.038657182E-1,5.808114015E-2,-2.686962408E-2,5.343658628E-3,2.601995117E0,-4.818304596E-1
