Pendulum_Bob
t,x,y,v_{x},v_{y},a_{x},a_{y}
1.301300000E0,6.692331134E-1,3.366673715E-1,7.996973315E-1,3.025660591E-1,-3.873931222E0,7.619869670E-2
1.334666667E0,6.937029441E-1,3.467782607E-1,6.842672813E-1,2.926243242E-1,-3.326237815E0,-4.318854795E-1
1.368033333E0,7.148965500E-1,3.561951681E-1,5.809256226E-1,2.721478830E-1,-3.659070948E0,-9.547419125E-1
1.401400000E0,7.324700473E-1,3.649395961E-1,4.434843399E-1,2.318367953E-1,-4.228990206E0,-1.535997067E0
1.434766667E0,7.444917382E-1,3.716664102E-1,2.923908851E-1,1.673414678E-1,-4.370135586E0,-1.961309763E0
1.468133333E0,7.519822657E-1,3.761068500E-1,1.543550632E-1,1.001819721E-1,-4.093183244E0,-1.900670046E0
1.501500000E0,7.547923661E-1,3.783518872E-1,1.831495882E-2,3.990910549E-2,-4.192554624E0,-2.301009245E0
1.534866667E0,7.532044840E-1,3.787701177E-1,-1.234071065E-1,-4.786515548E-2,-4.265952032E0,-2.540379995E0
1.568233333E0,7.465569986E-1,3.751576858E-1,-2.686902053E-1,-1.386276842E-1,-4.676658199E0,-2.618404249E0
1.601600000E0,7.352738909E-1,3.695190302E-1,-4.312174074E-1,-2.159396401E-1,-4.531340828E0,-2.038859073E0
1.634966667E0,7.177804236E-1,3.607473138E-1,-5.798139152E-1,-2.811545450E-1,-3.997705280E0,-1.481379737E0
1.668333333E0,6.965809756E-1,3.507566502E-1,-6.924171688E-1,-3.115728429E-1,-4.054649852E0,-5.623813556E-1
1.701700000E0,6.715731178E-1,3.399550194E-1,-8.451062174E-1,-3.200691076E-1,-4.062151711E0,1.952029090E-1
1.735066667E0,6.401842207E-1,3.293973718E-1,-9.774229622E-1,-2.983465741E-1,-3.043596183E0,1.038115758E0
1.768433333E0,6.063464255E-1,3.200453581E-1,-1.041175259E0,-2.504185772E-1,-2.224126999E0,1.667102945E0
1.801800000E0,5.707031251E-1,3.126861054E-1,-1.120821205E0,-1.860708773E-1,-1.801685814E0,2.156194254E0
1.835166667E0,5.315502904E-1,3.076282282E-1,-1.172673909E0,-1.072717284E-1,-1.041960334E0,2.407415893E0
1.868533333E0,4.924466863E-1,3.055275054E-1,-1.181294145E0,-2.334134914E-2,1.204625802E-1,2.424627470E0
1.901900000E0,4.527185945E-1,3.060705821E-1,-1.170318877E0,5.411499844E-2,1.381498587E0,2.289348685E0
1.935266667E0,4.143474066E-1,3.091387796E-1,-1.090459527E0,1.292570221E-1,7.827121655E-1,2.479241501E0
1.968633333E0,3.799485954E-1,3.146963341E-1,-1.094851947E0,2.175335677E-1,2.799754464E0,1.696861353E0
2.002000000E0,3.412842866E-1,3.236555197E-1,-9.589364696E-1,2.538263315E-1,3.194027418E0,1.074532380E0
2.035366667E0,3.159555683E-1,3.316350113E-1,-8.084303521E-1,2.729369393E-1,3.758058955E0,3.285722925E-1
2.068733333E0,2.873350345E-1,3.418695115E-1,-7.641610956E-1,2.899078841E-1,3.055739371E0,-2.777792326E-1
2.102100000E0,2.649605512E-1,3.509815307E-1,-5.832020573E-1,2.483067505E-1,4.474248008E0,-1.316316685E0
2.135466667E0,2.484160172E-1,3.584398486E-1,-4.592213583E-1,2.006555886E-1,4.078733099E0,-1.369478828E0
2.168833333E0,2.343151792E-1,3.643719470E-1,-3.267286233E-1,1.569053887E-1,4.473387150E0,-1.760488282E0
2.202200000E0,2.266123271E-1,3.689106682E-1,-1.500758698E-1,8.741785428E-2,4.807298843E0,-2.128224818E0
2.235566667E0,2.243001161E-1,3.702056318E-1,-5.633012057E-3,8.330916720E-3,4.217263190E0,-2.351030310E0
2.268933333E0,2.262364174E-1,3.694666181E-1,1.280091658E-1,-6.510231483E-2,3.844923289E0,-1.991423968E0
2.302300000E0,2.328425945E-1,3.658611374E-1,2.538675467E-1,-1.294286727E-1,4.558173492E0,-2.107976226E0
2.335666667E0,2.431778450E-1,3.608294113E-1,4.221086237E-1,-1.988767140E-1,4.820074882E0,-1.864251016E0
2.369033333E0,2.610113100E-1,3.525894313E-1,5.915001803E-1,-2.623232632E-1,4.622117595E0,-1.314094143E0
2.402400000E0,2.826506237E-1,3.433237055E-1,7.205171242E-1,-2.832942692E-1,3.403514184E0,-3.985382261E-1
2.435766667E0,3.090938194E-1,3.336842604E-1,8.262301674E-1,-2.883946694E-1,2.863307607E0,5.449262154E-1
2.469133333E0,3.377877169E-1,3.240781679E-1,9.045738277E-1,-2.512252244E-1,3.308829041E0,1.001583410E0
2.502500000E0,3.694590462E-1,3.169191638E-1,1.041746640E0,-2.115757171E-1,3.104599940E0,1.399125413E0
2.535866667E0,4.073069426E-1,3.099590151E-1,1.132134569E0,-1.680380337E-1,1.596495374E0,1.875752003E0
2.569233333E0,4.450101597E-1,3.057054257E-1,1.133884654E0,-8.176851563E-2,5.061805840E-1,2.507780551E0
2.602600000E0,4.829748452E-1,3.045023295E-1,1.163650351E0,1.251295549E-3,2.812869772E-1,2.495239208E0
2.635966667E0,5.226644265E-1,3.057889288E-1,1.163233263E0,8.258672279E-2,-5.382237248E-1,2.423265051E0
2.669333333E0,5.606012783E-1,3.100136168E-1,1.119090233E0,1.647634319E-1,-1.614403610E0,2.204731593E0
2.702700000E0,5.973450480E-1,3.167841418E-1,1.060026369E0,2.303993783E-1,-2.530563931E0,1.625219419E0
2.736066667E0,6.313403713E-1,3.253889353E-1,9.507336325E-1,2.734059724E-1,-3.485180223E0,9.671223089E-1
2.769433333E0,6.607906724E-1,3.350294337E-1,8.224672732E-1,2.946312889E-1,-3.721894600E0,3.321938238E-1
2.802800000E0,6.862263540E-1,3.450506633E-1,7.033264375E-1,2.956559546E-1,-3.582407625E0,-2.113825083E-1
2.836166667E0,7.077259900E-1,3.547595411E-1,5.837936697E-1,2.799480136E-1,-4.158876401E0,-1.212948791E0
2.869533333E0,7.251848516E-1,3.637325274E-1,4.302071807E-1,2.193161810E-1,-4.342864367E0,-1.642770738E0
2.902900000E0,7.364351492E-1,3.693952409E-1,2.836888689E-1,1.592216481E-1,-3.993021103E0,-1.922292591E0
2.936266667E0,7.441163554E-1,3.743579187E-1,1.703065798E-1,1.018252905E-1,-3.568240961E0,-1.857122260E0
2.969633333E0,7.478002749E-1,3.761903819E-1,4.538363121E-2,2.732802760E-2,-3.853108595E0,-2.053374030E0
3.003000000E0,7.471449564E-1,3.761816091E-1,-8.719462632E-2,-3.187011629E-2,-4.096997213E0,-1.985973046E0
3.036366667E0,7.419814869E-1,3.740635828E-1,-2.276242198E-1,-1.044398456E-1,-4.276953833E0,-2.229984097E0
3.069733333E0,7.319548335E-1,3.692119901E-1,-3.733705302E-1,-1.825638719E-1,-4.468937824E0,-2.043356186E0
3.103100000E0,7.170652268E-1,3.618804871E-1,-5.250086614E-1,-2.423355645E-1,-4.239682325E0,-1.515721148E0
3.136466667E0,6.969192555E-1,3.530401301E-1,-6.603159990E-1,-2.823744566E-1,-4.401970663E0,-1.176700705E0
3.169833333E0,6.730001391E-1,3.430366984E-1,-8.103173821E-1,-3.197594252E-1,-4.013856969E0,-4.356445830E-1
3.203200000E0,6.428440755E-1,3.317015178E-1,-9.414221717E-1,-3.177906088E-1,-3.174358044E0,8.268997554E-1
3.236566667E0,6.101758996E-1,3.218294717E-1,-1.014495459E0,-2.605128232E-1,-2.952599339E0,1.617303839E0
3.269933333E0,5.751434119E-1,3.143166287E-1,-1.131543991E0,-2.056771965E-1,-2.332737945E0,2.050916718E0
3.303300000E0,5.346641972E-1,3.081039468E-1,-1.191517558E0,-1.310149102E-1,-8.896599099E-1,2.354736977E0
3.336666667E0,4.956294735E-1,3.055735670E-1,-1.172669857E0,-4.059050440E-2,4.668302974E-1,2.577915087E0
3.370033333E0,4.564080287E-1,3.053952072E-1,-1.165657568E0,3.713637574E-2,1.632699574E0,2.331307989E0
3.403400000E0,4.178412584E-1,3.080518011E-1,-1.072428655E0,1.167793672E-1,7.156311485E-1,2.509211429E0
3.436766667E0,3.848412898E-1,3.131882836E-1,-1.082161369E0,2.022339962E-1,3.155928701E0,1.713142253E0
3.470133333E0,3.456250231E-1,3.215475498E-1,-9.347243785E-1,2.409593300E-1,3.293766976E0,1.178802944E0
3.503500000E0,3.224640163E-1,3.292683029E-1,-7.695386697E-1,2.662822003E-1,3.680790138E0,4.924151249E-1
3.536866667E0,2.942711425E-1,3.393174487E-1,-7.574982092E-1,2.871577695E-1,1.578096441E0,1.149104070E-1
3.570233333E0,2.719136358E-1,3.484312980E-1,-6.336694566E-1,2.659842954E-1,4.470512373E0,-1.184505099E0
3.603600000E0,2.519842674E-1,3.570674673E-1,-4.782646964E-1,2.144135206E-1,4.232774451E0,-1.287404203E0
3.636966667E0,2.399974384E-1,3.627398270E-1,-3.270011661E-1,1.686042529E-1,4.631357147E0,-2.076411087E0
3.670333333E0,2.301623896E-1,3.683189911E-1,-1.917098041E-1,9.247014811E-2,4.036848261E0,-2.131403795E0
3.703700000E0,2.272040042E-1,3.689106682E-1,-3.975941659E-2,6.779249001E-3,4.398864000E0,-2.350464863E0
3.737066667E0,2.275091112E-1,3.687713930E-1,8.959893859E-2,-5.025407829E-2,4.367238063E0,-1.886537406E0
3.770433333E0,2.331832400E-1,3.655570461E-1,2.554783279E-1,-1.264188124E-1,4.644001691E0,-2.233068036E0
3.803800000E0,2.445580316E-1,3.603350442E-1,4.034821968E-1,-1.956890117E-1,3.938245828E0,-1.617412480E0
3.837166667E0,2.601089519E-1,3.524980660E-1,5.167287406E-1,-2.404549534E-1,3.829006301E0,-8.817786910E-1
3.870533333E0,2.790410629E-1,3.442886837E-1,6.523978533E-1,-2.499677794E-1,4.007793446E0,-5.555290208E-1
3.903900000E0,3.036456353E-1,3.358168829E-1,7.932514390E-1,-2.748593916E-1,4.457733266E0,-3.599620531E-1
3.937266667E0,3.319773756E-1,3.259464003E-1,9.406181616E-1,-2.814661969E-1,3.965086592E0,5.782054277E-1
3.970633333E0,3.664162207E-1,3.170337053E-1,1.070536981E0,-2.339207823E-1,2.753497166E0,1.642711066E0
4.004000000E0,4.034178769E-1,3.103360868E-1,1.120601332E0,-1.689490833E-1,1.084998898E0,1.966129030E0
4.037366667E0,4.411976829E-1,3.057591698E-1,1.139722169E0,-1.032258585E-1,5.742666446E-1,2.379422519E0
4.070733333E0,4.794753363E-1,3.034474811E-1,1.157863844E0,-1.303839717E-2,-3.094025982E-2,2.562991831E0
4.104100000E0,5.184657967E-1,3.048890741E-1,1.143256228E0,7.455299733E-2,-7.231811202E-1,2.429811134E0
4.137466667E0,5.557686352E-1,3.084226512E-1,1.102991572E0,1.445165307E-1,-1.380593400E0,2.264429983E0
4.170833333E0,5.920721010E-1,3.145331439E-1,1.055153271E0,2.260843987E-1,-2.291106573E0,1.819692090E0
4.204200000E0,6.261825302E-1,3.235100167E-1,9.527786979E-1,2.722477581E-1,-3.332648921E0,1.067862101E0
4.237566667E0,6.556541994E-1,3.327011443E-1,8.257984027E-1,2.900439528E-1,-3.737833804E0,2.582803527E-1
4.270933333E0,6.812908102E-1,3.428656165E-1,7.057861481E-1,2.946219694E-1,-3.392011176E0,-3.034477860E-2
4.304300000E0,7.027536617E-1,3.523622504E-1,5.964612937E-1,2.832682879E-1,-3.594744063E0,-8.880781328E-1
4.337666667E0,7.210946606E-1,3.617690536E-1,4.724925469E-1,2.420925491E-1,-4.051258837E0,-1.345421450E0
4.371033333E0,7.342846643E-1,3.685178932E-1,3.213076688E-1,1.847920757E-1,-4.164770590E0,-1.930029903E0
4.404400000E0,7.425365923E-1,3.741008447E-1,1.923060811E-1,1.206594610E-1,-3.834118968E0,-2.127891324E0
4.437766667E0,7.471178901E-1,3.765699012E-1,6.992484791E-2,3.721007278E-2,-3.968711949E0,-2.218396550E0
4.471133333E0,7.472029105E-1,3.765839969E-1,-7.312201661E-2,-2.727022298E-2,-4.520102091E0,-2.393640459E0
4.504500000E0,7.422382142E-1,3.747500683E-1,-2.318464865E-1,-1.164049188E-1,-4.535864518E0,-2.429227653E0
4.537866667E0,7.317310217E-1,3.688159087E-1,-3.795059007E-1,-1.998378865E-1,-4.235363062E0,-2.048711830E0
4.571233333E0,7.169125205E-1,3.614142201E-1,-5.114589066E-1,-2.470280888E-1,-3.877851085E0,-1.207238704E0
4.604600000E0,6.975996639E-1,3.523309009E-1,-6.396140796E-1,-2.829301959E-1,-3.789984899E0,-8.265767765E-1
4.637966667E0,6.742289409E-1,3.425333450E-1,-7.631660370E-1,-3.006447085E-1,-3.735446540E0,1.209861357E-2
4.671333333E0,6.466710504E-1,3.322678773E-1,-8.891054120E-1,-2.857295699E-1,-3.696985055E0,5.462861042E-1
4.704700000E0,6.148959731E-1,3.234656584E-1,-1.010636460E0,-2.577827509E-1,-2.564978234E0,1.347151391E0
4.738066667E0,5.792279106E-1,3.150651751E-1,-1.068046986E0,-2.040571469E-1,-1.253884953E0,1.983187778E0
4.771433333E0,5.436216375E-1,3.098482448E-1,-1.083389935E0,-1.181283172E-1,-5.021769193E-1,2.502072351E0
4.804800000E0,5.069296889E-1,3.071820787E-1,-1.105504365E0,-3.884535143E-2,-4.903462339E-1,2.293900298E0
4.838166667E0,4.698476462E-1,3.072559650E-1,-1.114944852E0,3.634620642E-2,1.276767458E-1,2.184770322E0
4.871533333E0,4.325257025E-1,3.096075822E-1,-1.099846568E0,1.057929458E-1,1.613703902E0,2.137491773E0
4.904900000E0,3.964512186E-1,3.143158809E-1,-1.011371389E0,1.788153664E-1,2.131863450E0,1.456845758E0
4.938266667E0,3.650335184E-1,3.215405277E-1,-9.404725213E-1,2.097143551E-1,1.223709724E0,8.012308653E-1
4.971633333E0,3.336903524E-1,3.283108188E-1,-9.393584913E-1,2.221963089E-1,2.288179518E0,7.082306003E-1
5.005000000E0,3.023469951E-1,3.363684280E-1,-8.068633380E-1,2.607143602E-1,4.278006287E0,5.102653153E-1
5.038366667E0,2.798456723E-1,3.457091571E-1,-6.233095651E-1,2.616053368E-1,4.837191304E0,-6.197435964E-1
5.071733333E0,2.607514701E-1,3.538262242E-1,-4.988837984E-1,2.153582013E-1,3.870038837E0,-1.519645598E0
5.105100000E0,2.465534935E-1,3.600807278E-1,-3.606465414E-1,1.589154272E-1,4.085545647E0,-1.633352339E0
5.138466667E0,2.366843243E-1,3.644311803E-1,-2.278883563E-1,1.057179193E-1,4.251940604E0,-1.837268487E0
5.171833333E0,2.313457438E-1,3.671356369E-1,-7.842317291E-2,3.930162089E-2,4.513175955E0,-2.118075239E0
5.205200000E0,2.314508845E-1,3.670539085E-1,7.643063128E-2,-3.883553598E-2,4.488541969E0,-2.135700117E0
5.238566667E0,2.364462146E-1,3.645440122E-1,2.203100540E-1,-1.035985350E-1,4.406322915E0,-2.124547472E0
5.271933333E0,2.461529088E-1,3.601404330E-1,3.690231011E-1,-1.770798367E-1,4.650159908E0,-1.957508382E0
5.305300000E0,2.610723562E-1,3.527268844E-1,5.308972339E-1,-2.404529298E-1,3.759381029E0,-1.025577530E0
5.338666667E0,2.815814509E-1,3.440942074E-1,6.304200988E-1,-2.460993466E-1,3.547298602E0,-4.990579100E-1
5.372033333E0,3.031423908E-1,3.363038547E-1,7.459108702E-1,-2.632826328E-1,4.112638841E0,-1.821517591E-1
5.405400000E0,3.313585696E-1,3.265244797E-1,9.204283621E-1,-2.716382547E-1,3.410469819E0,5.980512707E-1
5.438766667E0,3.645656435E-1,3.181765285E-1,9.824482060E-1,-2.176364700E-1,2.289190894E0,1.605173387E0
5.472133333E0,3.969206132E-1,3.120008726E-1,1.047713637E0,-1.616335653E-1,1.666377879E0,1.812427548E0
5.505500000E0,4.344830669E-1,3.073901819E-1,1.118767900E0,-1.000802925E-1,1.391200399E0,2.046503762E0
5.538866667E0,4.715797244E-1,3.053221811E-1,1.125458166E0,-2.308367571E-2,1.634460919E-1,2.300209997E0
5.572233333E0,5.095886418E-1,3.058497312E-1,1.135146903E0,5.367998723E-2,-5.820834979E-1,2.238993954E0
5.605600000E0,5.473318611E-1,3.089044256E-1,1.089478595E0,1.265895601E-1,-1.683223197E0,2.142687867E0
5.638966667E0,5.822931801E-1,3.142974746E-1,1.016017286E0,1.963152422E-1,-2.372679144E0,1.650424906E0
5.672333333E0,6.151340814E-1,3.220051961E-1,9.350466603E-1,2.403033228E-1,-2.652111038E0,9.810100525E-1
5.705700000E0,6.446919606E-1,3.303337163E-1,8.365580351E-1,2.582493927E-1,-3.191694483E0,4.219524259E-1
5.739066667E0,6.709603876E-1,3.392390389E-1,7.240320550E-1,2.692635247E-1,-3.605586130E0,-1.018661925E-1
5.772433333E0,6.930090330E-1,3.483025688E-1,5.944051066E-1,2.534866255E-1,-3.831957736E0,-7.826356051E-1
5.805800000E0,7.106270217E-1,3.561550464E-1,4.670809271E-1,2.144903082E-1,-3.924218366E0,-1.262747486E0
5.839166667E0,7.241789002E-1,3.626162221E-1,3.347980953E-1,1.693283557E-1,-3.994911299E0,-1.600993587E0
5.872533333E0,7.329692146E-1,3.674548920E-1,1.981353428E-1,1.088489876E-1,-3.962334196E0,-1.963839498E0
5.905900000E0,7.374011321E-1,3.698800778E-1,7.077547675E-2,3.657344699E-2,-3.919088544E0,-2.125739128E0
5.939266667E0,7.376922981E-1,3.698955600E-1,-6.173138119E-2,-3.333118592E-2,-4.121724318E0,-2.129212102E0
5.972633333E0,7.332815913E-1,3.676557767E-1,-2.051276925E-1,-1.046523898E-1,-3.871230628E0,-1.672272191E0
6.006000000E0,7.240034434E-1,3.629117572E-1,-3.242483284E-1,-1.497409547E-1,-3.662050293E0,-1.325576599E0
6.039366667E0,7.116434195E-1,3.576630637E-1,-4.420518916E-1,-1.858362907E-1,-3.930593475E0,-1.389393615E0
6.072733333E0,6.945038471E-1,3.505102821E-1,-5.895730349E-1,-2.451363576E-1,-4.386062772E0,-1.186931460E0
6.106100000E0,6.722992456E-1,3.413042974E-1,-7.361111762E-1,-2.705268363E-1,-4.207790638E0,-5.526397526E-1
6.139466667E0,6.453806947E-1,3.324571245E-1,-8.705922447E-1,-2.747175137E-1,-3.286020151E0,3.246193794E-1
6.172833333E0,6.142017232E-1,3.229714820E-1,-9.599086022E-1,-2.563555085E-1,-2.027225315E0,1.169308208E0
6.206200000E0,5.813227939E-1,3.153496669E-1,-1.001702256E0,-1.924749172E-1,-2.131314741E0,1.679788770E0
6.239566667E0,5.473547926E-1,3.101269892E-1,-1.092519503E0,-1.402942883E-1,-1.596582553E0,1.991023266E0
6.272933333E0,5.084153258E-1,3.059873614E-1,-1.132178115E0,-6.810099014E-2,-3.762099040E-1,2.249262679E0
6.306300000E0,4.718007731E-1,3.055823831E-1,-1.097067589E0,1.902579713E-2,8.412429930E-1,2.429577489E0
6.339666667E0,4.352043487E-1,3.072570163E-1,-1.082920709E0,8.934759349E-2,7.456329577E-1,2.180201993E0
6.373033333E0,3.995338645E-1,3.115448458E-1,-1.046591224E0,1.659108186E-1,2.046737519E0,1.578098291E0
6.406400000E0,3.653618277E-1,3.183287982E-1,-9.521811656E-1,2.001976020E-1,2.451122586E0,1.212703127E0
6.439766667E0,3.359916414E-1,3.249046991E-1,-8.674881896E-1,2.351637479E-1,3.423944673E0,6.240663237E-1
6.473133333E0,3.074714492E-1,3.340220590E-1,-7.458827425E-1,2.556797752E-1,3.071402904E0,3.654522741E-1
6.506500000E0,2.862163997E-1,3.419670628E-1,-6.337097185E-1,2.477192285E-1,3.978528683E0,-4.314411927E-1
6.539866667E0,2.651818873E-1,3.505531889E-1,-5.119174463E-1,2.352908183E-1,3.971055852E0,-1.033977890E0
6.573233333E0,2.520544421E-1,3.576688034E-1,-3.425893883E-1,1.763257176E-1,4.550468069E0,-1.900830504E0
6.606600000E0,2.423197554E-1,3.623199918E-1,-2.207877632E-1,1.058334254E-1,3.969054172E0,-2.039217044E0
6.639966667E0,2.373205387E-1,3.647314207E-1,-7.534915596E-2,4.047102138E-2,4.226226898E0,-1.999729608E0
6.673333333E0,2.372914551E-1,3.650207579E-1,6.322742858E-2,-2.683390701E-2,3.982015816E0,-1.923375225E0
6.706700000E0,2.415399158E-1,3.629407046E-1,1.892169170E-1,-8.959074016E-2,4.151135622E0,-1.910454813E0
6.740066667E0,2.499185307E-1,3.590420692E-1,3.365643676E-1,-1.520142877E-1,4.502466933E0,-1.913036824E0
6.773433333E0,2.639999779E-1,3.527962845E-1,4.948519792E-1,-2.188821824E-1,4.156056705E0,-1.366370877E0
6.806800000E0,2.829416528E-1,3.444353316E-1,6.156587373E-1,-2.476468741E-1,3.759001809E0,-8.631486759E-1
6.840166667E0,3.050849376E-1,3.362699831E-1,7.383344469E-1,-2.678173044E-1,4.115595603E0,-2.343736829E-1
6.873533333E0,3.322131715E-1,3.265629901E-1,8.933249916E-1,-2.728831270E-1,3.355893120E0,7.849172920E-1
6.906900000E0,3.646994921E-1,3.180595824E-1,9.744361440E-1,-2.129668039E-1,2.645379514E0,1.604385238E0
6.940266667E0,3.972405435E-1,3.123510054E-1,1.048203182E0,-1.582601091E-1,1.879045198E0,1.735204537E0
6.973633333E0,4.346495844E-1,3.074983578E-1,1.120630172E0,-1.052322615E-1,1.305281462E0,1.914714569E0
7.007000000E0,4.720239304E-1,3.053285058E-1,1.124160790E0,-2.635586790E-2,-9.582800285E-2,2.351610479E0
7.040366667E0,5.096685811E-1,3.057395429E-1,1.117059876E0,5.141952421E-2,-7.996829006E-1,2.216972517E0
7.073733333E0,5.465690594E-1,3.087599021E-1,1.071890255E0,1.226472179E-1,-1.598453258E0,2.231463393E0
7.107100000E0,5.811993908E-1,3.139242005E-1,1.006714433E0,1.977818721E-1,-2.508921053E0,1.694892401E0
7.140466667E0,6.137504693E-1,3.219585457E-1,9.098113555E-1,2.431186558E-1,-2.706692951E0,1.044662495E0
7.173833333E0,6.419141352E-1,3.301483188E-1,8.157933993E-1,2.599460023E-1,-2.946406718E0,4.364660670E-1
7.207200000E0,6.681910821E-1,3.393056089E-1,7.236294999E-1,2.758537641E-1,-2.899166550E0,2.477844792E-1
7.240566667E0,6.902043439E-1,3.485569600E-1,6.145605395E-1,2.751193047E-1,-3.532000681E0,-5.237176977E-1
7.273933333E0,7.092027555E-1,3.576652371E-1,4.948013063E-1,2.442010315E-1,-3.882562660E0,-1.201623048E0
7.307300000E0,7.232240844E-1,3.648533089E-1,3.505604055E-1,1.905673791E-1,-4.129543248E0,-1.661175342E0
7.340666667E0,7.325968199E-1,3.703824336E-1,2.188407725E-1,1.347725616E-1,-4.135765439E0,-2.000565341E0
7.374033333E0,7.378280586E-1,3.738471312E-1,7.803597310E-2,5.828329882E-2,-4.342725786E0,-2.459988416E0
7.407400000E0,7.378044205E-1,3.742718724E-1,-7.411042834E-2,-3.164715766E-2,-4.357838547E0,-2.598405270E0
7.440766667E0,7.328824227E-1,3.717352108E-1,-2.131264792E-1,-1.156302481E-1,-4.149187335E0,-2.186662659E0
