Pivot
t,x,y,v_{x},v_{y},a_{x},a_{y}
1.001000000E0,4.865114572E-1,8.464070656E-1,-3.351774692E-5,2.275891419E-4,2.933913159E-5,-2.103264084E-3
1.034366667E0,4.865092993E-1,8.464013031E-1,-2.031664144E-5,-1.459045973E-4,2.665450018E-4,-3.296948071E-3
1.067733333E0,4.865101014E-1,8.463973289E-1,4.224024533E-6,4.847402455E-5,8.435342975E-5,1.108138883E-3
1.101100000E0,4.865095812E-1,8.464045379E-1,-2.529853566E-5,2.591614509E-6,-1.430136840E-3,-7.157690664E-4
1.134466667E0,4.865084131E-1,8.463975019E-1,-8.413789763E-5,-1.000522647E-4,-2.599956518E-4,-1.869909391E-3
1.167833333E0,4.865039664E-1,8.463978611E-1,-6.504594756E-5,-5.118611041E-5,-7.544563906E-5,3.362726727E-5
1.201200000E0,4.865040724E-1,8.463940861E-1,-5.443148674E-5,-1.290650363E-4,1.391735245E-4,-7.185784851E-4
1.234566667E0,4.865003340E-1,8.463892482E-1,-8.572395060E-5,-1.011082450E-4,-5.568723856E-4,7.016217975E-4
1.267933333E0,4.864983518E-1,8.463873388E-1,-7.378984830E-5,-6.615463533E-5,5.900180060E-4,2.343179239E-3
1.301300000E0,4.864954098E-1,8.463848335E-1,-5.846310987E-5,3.124916608E-5,-8.825455364E-5,-6.282057785E-4
1.334666667E0,4.864944503E-1,8.463894241E-1,-6.408851556E-5,-4.966998702E-5,9.856159548E-4,-1.324855721E-3
1.368033333E0,4.864911329E-1,8.463815188E-1,-1.857871765E-5,-1.397375749E-4,1.646679393E-3,2.664986194E-3
1.401400000E0,4.864932105E-1,8.463800990E-1,7.248610369E-5,1.545354119E-4,1.989222316E-4,2.187266644E-3
1.434766667E0,4.864959701E-1,8.463918315E-1,-1.853171353E-6,8.652464991E-5,5.771104497E-4,-3.812129535E-3
1.468133333E0,4.864930868E-1,8.463858731E-1,6.390476153E-5,-2.006106462E-4,8.781602895E-4,-3.242854947E-3
1.501500000E0,4.865002347E-1,8.463784441E-1,1.245828212E-4,-1.138492423E-4,-1.556172260E-3,1.914126917E-4
1.534866667E0,4.865014007E-1,8.463782755E-1,-7.178245018E-5,-1.350348511E-4,-1.843800186E-3,5.647170384E-5
1.568233333E0,4.864954444E-1,8.463694327E-1,-3.644266055E-5,-1.755434588E-4,9.297008881E-4,8.253674843E-4
1.601600000E0,4.864989687E-1,8.463665609E-1,5.353714487E-5,-4.210287849E-5,1.890077178E-3,8.749759657E-4
1.634966667E0,4.864990172E-1,8.463666231E-1,4.787918804E-5,-1.024692533E-4,-1.047885264E-3,-4.819908941E-3
1.668333333E0,4.865021639E-1,8.463597228E-1,1.556330740E-5,-3.757114828E-4,-1.259215761E-3,-2.501042573E-3
1.701700000E0,4.865000557E-1,8.463415506E-1,-6.502038882E-5,-3.329643243E-4,8.909411481E-4,5.116072935E-3
1.735066667E0,4.864978248E-1,8.463375030E-1,6.666686771E-5,2.885314869E-5,2.683893601E-3,7.137541581E-3
1.768433333E0,4.865045047E-1,8.463434761E-1,1.584602382E-4,1.588887550E-4,2.654207546E-4,1.441504363E-3
1.801800000E0,4.865083994E-1,8.463481062E-1,6.129830669E-5,1.029626636E-4,-1.569328065E-3,-2.762288742E-3
1.835166667E0,4.865085953E-1,8.463503471E-1,3.911051242E-5,-2.030660684E-5,2.141386793E-4,9.480784231E-4
1.868533333E0,4.865110094E-1,8.463467510E-1,9.042236844E-5,1.145886260E-4,6.916548614E-6,3.444861742E-3
1.901900000E0,4.865146295E-1,8.463579940E-1,4.855016186E-5,2.920261450E-4,-3.376287783E-4,3.937575619E-3
1.935266667E0,4.865142493E-1,8.463662389E-1,4.073577743E-5,3.220474553E-4,2.260596435E-4,-7.928003233E-4
1.968633333E0,4.865173479E-1,8.463794853E-1,8.781485293E-5,2.832066417E-4,6.919434777E-4,-4.688103163E-4
2.002000000E0,4.865201095E-1,8.463851382E-1,7.861435637E-5,2.377790038E-4,-6.226669544E-4,-1.179421367E-3
2.035366667E0,4.865225941E-1,8.463953531E-1,4.938119737E-5,2.485182792E-4,-9.924523611E-4,3.410405910E-3
2.068733333E0,4.865234049E-1,8.464017227E-1,8.121923739E-6,4.081079098E-4,-2.576865139E-3,7.047204413E-3
2.102100000E0,4.865231361E-1,8.464225875E-1,-1.091744045E-4,7.686214846E-4,-1.081178151E-3,6.330793273E-3
2.135466667E0,4.865161193E-1,8.464530154E-1,-1.055698830E-4,8.494250733E-4,2.054384142E-3,-5.952778253E-3
2.168833333E0,4.865160911E-1,8.464792724E-1,6.314678275E-5,3.897790425E-4,2.015731600E-3,-1.767853019E-2
2.202200000E0,4.865203333E-1,8.464790266E-1,4.412810433E-5,-3.814269853E-4,5.604182349E-4,-9.514597793E-3
2.235566667E0,4.865190359E-1,8.464538185E-1,5.436513871E-5,-3.528239775E-4,3.156625753E-4,7.474372204E-3
2.268933333E0,4.865239613E-1,8.464554815E-1,1.091840842E-4,2.563453660E-4,-1.392581758E-3,8.275089653E-3
2.302300000E0,4.865263221E-1,8.464709253E-1,-4.616447435E-5,2.336256699E-4,-2.387294720E-3,-3.903421387E-3
2.335666667E0,4.865208805E-1,8.464710721E-1,-8.867386931E-5,-8.619513321E-5,-1.219101757E-3,-1.036672359E-2
2.369033333E0,4.865204046E-1,8.464651732E-1,-8.014471922E-5,-4.170017811E-4,1.370125582E-3,-3.384348738E-3
2.402400000E0,4.865155322E-1,8.464432442E-1,-4.161051654E-5,-4.039190377E-4,1.031308797E-3,-2.650442599E-3
2.435766667E0,4.865176278E-1,8.464382184E-1,3.228278510E-5,-4.451180290E-4,1.717019978E-3,-1.711341207E-4
2.469133333E0,4.865176866E-1,8.464135400E-1,4.338812765E-5,-5.611588527E-4,-4.796229189E-4,2.594156560E-3
2.502500000E0,4.865205232E-1,8.464007704E-1,2.509048879E-5,-2.044143073E-4,-1.115786130E-3,6.751843767E-3
2.535866667E0,4.865193609E-1,8.463998987E-1,-5.172698884E-5,-7.776176594E-5,-1.854309902E-3,-6.835245896E-5
2.569233333E0,4.865170713E-1,8.463955811E-1,-9.163199097E-5,-2.342249267E-4,2.740786244E-4,-2.750995169E-3
2.602600000E0,4.865132460E-1,8.463842681E-1,-4.722934815E-5,-2.908091338E-4,2.511827507E-4,-1.003042886E-3
2.635966667E0,4.865139196E-1,8.463761744E-1,-4.325742314E-5,-2.686742012E-4,1.085560795E-3,6.910256118E-4
2.669333333E0,4.865103593E-1,8.463663386E-1,-1.556326993E-5,-2.635116017E-4,1.475133643E-3,2.838924657E-3
2.702700000E0,4.865128810E-1,8.463585894E-1,8.844679130E-5,-8.727075412E-5,-2.049160853E-3,4.081258821E-3
2.736066667E0,4.865162617E-1,8.463605147E-1,-1.287808593E-4,4.728642191E-5,-2.091378171E-3,3.892131293E-3
2.769433333E0,4.865042870E-1,8.463617450E-1,-1.487224191E-4,1.347893480E-4,1.252184394E-3,-1.110294700E-3
2.802800000E0,4.865063369E-1,8.463695097E-1,4.941564797E-5,3.141385787E-5,3.569262826E-3,-4.156504762E-3
2.836166667E0,4.865075847E-1,8.463638413E-1,5.368244611E-5,-2.085630316E-4,-9.094271367E-4,-4.218501587E-4
2.869533333E0,4.865099193E-1,8.463555916E-1,4.456420747E-6,-1.255998166E-5,-2.568572393E-3,5.430863278E-3
2.902900000E0,4.865078821E-1,8.463630032E-1,-1.290575286E-4,2.258969573E-4,-5.347607976E-4,2.219322199E-3
2.936266667E0,4.865013069E-1,8.463706664E-1,-6.076937647E-5,1.189155792E-4,-9.335886055E-4,-7.732151662E-3
2.969633333E0,4.865038267E-1,8.463709388E-1,-1.154270242E-4,-2.809725931E-4,1.372404950E-3,-9.526317340E-4
3.003000000E0,4.864936041E-1,8.463519162E-1,-7.610548700E-5,-8.127793378E-5,2.237632678E-4,6.143742714E-3
3.036366667E0,4.864987479E-1,8.463655148E-1,1.277277744E-5,3.221858715E-4,2.708722225E-3,6.039827045E-3
3.069733333E0,4.864944564E-1,8.463734167E-1,1.136655895E-5,2.287144485E-4,-8.933476107E-4,-2.997447924E-3
3.103100000E0,4.864995065E-1,8.463807777E-1,3.060037158E-5,1.431073653E-4,-1.767511311E-4,-4.195495807E-3
3.136466667E0,4.864964985E-1,8.463829668E-1,-5.932897790E-5,-5.501855955E-5,-2.963699707E-3,-1.495071926E-3
3.169833333E0,4.864955472E-1,8.463771062E-1,-1.270449248E-4,-4.504323321E-6,9.444791964E-4,1.952005944E-3
3.203200000E0,4.864880204E-1,8.463826662E-1,-5.344730594E-5,1.445313860E-4,3.470018450E-3,9.445212911E-4
3.236566667E0,4.864919805E-1,8.463867512E-1,1.616420877E-4,3.959663860E-5,3.269552896E-3,-3.418706766E-3
3.269933333E0,4.864988073E-1,8.463853086E-1,1.589451819E-4,-9.650876317E-5,-1.137806519E-3,-7.919715266E-4
3.303300000E0,4.865025875E-1,8.463803109E-1,7.237737084E-5,-3.328443645E-5,-3.370530607E-3,3.399816847E-3
3.336666667E0,4.865036373E-1,8.463830874E-1,-5.832332547E-5,1.602609099E-4,4.101874761E-4,1.031753246E-3
3.370033333E0,4.864986954E-1,8.463910056E-1,5.143616070E-5,6.548532736E-5,2.279514243E-3,-4.915771949E-3
3.403400000E0,4.865070698E-1,8.463874575E-1,1.745537939E-4,-2.126909706E-4,6.136805196E-4,-5.207626090E-3
3.436766667E0,4.865103439E-1,8.463768120E-1,4.905632207E-5,-2.917730250E-4,-3.406046893E-3,-8.559458067E-4
3.470133333E0,4.865103435E-1,8.463679865E-1,-4.886602985E-5,-2.490357145E-4,-1.140480794E-4,2.680408901E-3
3.503500000E0,4.865070829E-1,8.463601930E-1,1.797075764E-5,-1.275261850E-4,1.028768258E-3,2.972641278E-3
3.536866667E0,4.865115427E-1,8.463594762E-1,6.904996407E-5,-2.243676800E-5,1.227400725E-3,2.455329819E-3
3.570233333E0,4.865116909E-1,8.463586958E-1,5.733583412E-5,1.536785601E-5,-4.303991197E-4,1.720274152E-3
3.603600000E0,4.865153689E-1,8.463605018E-1,7.036607469E-5,9.739197821E-5,1.021894292E-3,3.833861884E-3
3.636966667E0,4.865163866E-1,8.463651951E-1,9.707323270E-5,2.608664309E-4,-1.004681546E-3,1.866816549E-3
3.670333333E0,4.865218469E-1,8.463779103E-1,4.498733601E-5,2.665027445E-4,8.137978918E-4,-2.783137226E-4
3.703700000E0,4.865193888E-1,8.463829797E-1,8.526300832E-5,1.873291490E-4,-1.547060707E-3,5.693251971E-4
3.737066667E0,4.865275368E-1,8.463904114E-1,3.411895865E-5,3.174458737E-4,7.543336639E-4,4.170261726E-3
3.770433333E0,4.865216656E-1,8.464041639E-1,2.427070757E-5,4.781967619E-4,-1.688508641E-3,-2.026424694E-4
3.803800000E0,4.865291565E-1,8.464223230E-1,3.563910000E-5,3.386296060E-4,1.140149311E-3,-3.726398467E-3
3.837166667E0,4.865240440E-1,8.464267618E-1,-3.584852780E-6,1.578062029E-4,-2.420869685E-3,-8.182334301E-3
3.870533333E0,4.865289173E-1,8.464328540E-1,-3.090071324E-5,-1.267622908E-4,-6.688904085E-4,-6.185098645E-3
3.903900000E0,4.865219819E-1,8.464183025E-1,-1.311192112E-4,-3.580245026E-4,4.972385323E-4,1.127305567E-3
3.937266667E0,4.865201672E-1,8.464089618E-1,3.650135708E-5,-2.189565868E-5,2.414710325E-3,3.016108752E-3
3.970633333E0,4.865244177E-1,8.464168413E-1,5.532254960E-5,-5.288584503E-5,-6.039460594E-4,8.559886384E-5
4.004000000E0,4.865238591E-1,8.464054325E-1,-3.479626411E-5,-1.614155322E-4,-8.907004378E-4,-1.814520989E-3
4.037366667E0,4.865220956E-1,8.464060695E-1,-5.714136120E-6,-6.858545952E-5,-9.075079716E-4,7.484967364E-3
4.070733333E0,4.865234778E-1,8.464008556E-1,-6.421890044E-5,2.318059332E-4,-1.424193614E-3,3.624196814E-3
4.104100000E0,4.865178101E-1,8.464215387E-1,-1.416958237E-4,3.370713830E-4,2.896270109E-4,-1.200413394E-3
4.137466667E0,4.865140219E-1,8.464233495E-1,-3.322490939E-5,2.031056906E-5,1.939759020E-3,-8.752217883E-3
4.170833333E0,4.865155929E-1,8.464228941E-1,1.172320836E-5,-1.909643878E-4,2.403630672E-4,-4.075572743E-3
4.204200000E0,4.865148043E-1,8.464106058E-1,-3.686892041E-5,-3.063272128E-4,-1.091610528E-5,-1.232010782E-3
4.237566667E0,4.865131325E-1,8.464024519E-1,4.468945503E-6,-2.319266664E-4,1.622160912E-4,5.607810852E-4
4.270933333E0,4.865151025E-1,8.463951286E-1,-1.110662564E-7,-2.673588817E-4,-4.214285579E-4,-1.714456664E-3
4.304300000E0,4.865131251E-1,8.463846101E-1,-4.971476247E-5,-3.559761451E-4,2.412020286E-5,9.640147566E-5
4.337666667E0,4.865117849E-1,8.463713731E-1,6.071296580E-6,-2.820989740E-4,5.540697348E-4,2.494905836E-3
4.371033333E0,4.865135302E-1,8.463657847E-1,5.757378318E-6,-1.529867145E-4,-1.115759290E-3,3.591714403E-3
4.404400000E0,4.865121691E-1,8.463611638E-1,-8.235579264E-5,-6.512437465E-5,-1.039286192E-3,1.555570775E-3
4.437766667E0,4.865080344E-1,8.463614388E-1,-7.570881541E-5,-2.547158350E-5,-2.528417415E-3,5.645897694E-3
4.471133333E0,4.865071168E-1,8.463594640E-1,-2.058902701E-4,2.476926363E-4,7.133600516E-4,1.707218398E-3
4.504500000E0,4.864942946E-1,8.463779681E-1,-1.232492898E-4,2.276542193E-4,2.666966692E-3,-2.590865434E-3
4.537866667E0,4.864988919E-1,8.463746561E-1,8.035360688E-5,-6.704999814E-5,4.222983471E-3,-4.077649351E-3
4.571233333E0,4.864996569E-1,8.463734936E-1,9.462395479E-5,5.659052559E-6,-1.090769515E-3,2.297900591E-3
4.604600000E0,4.865052065E-1,8.463750337E-1,5.251072945E-5,8.737719762E-5,-5.620233242E-4,1.187016325E-3
4.637966667E0,4.865031611E-1,8.463793246E-1,4.900891010E-6,9.558103625E-5,-9.672047782E-4,-1.108823820E-3
4.671333333E0,4.865055336E-1,8.463814122E-1,2.913469640E-5,6.122923916E-6,-2.067020059E-3,-9.406375196E-4
4.704700000E0,4.865051054E-1,8.463797332E-1,-1.367796186E-4,1.243479038E-5,-2.033810217E-3,1.726280173E-3
4.738066667E0,4.864964058E-1,8.463822420E-1,-1.515962661E-4,1.383000870E-4,5.768837414E-4,2.823650317E-3
4.771433333E0,4.864949888E-1,8.463889624E-1,-4.852934497E-5,2.088683002E-4,1.243488052E-3,-2.007729022E-3
4.804800000E0,4.864931673E-1,8.463961805E-1,-8.201853612E-5,2.479368808E-5,1.851953265E-3,-2.120998405E-3
4.838166667E0,4.864895155E-1,8.463906170E-1,4.589630708E-5,-1.074588267E-5,1.999447521E-3,-2.882753301E-3
4.871533333E0,4.864962301E-1,8.463954634E-1,1.124029444E-4,-6.553931616E-5,-5.324961553E-5,2.346919997E-3
4.904900000E0,4.864970165E-1,8.463862434E-1,-1.630115370E-6,2.090220516E-5,-2.557190924E-4,1.839965185E-3
4.938266667E0,4.864961213E-1,8.463968582E-1,8.487163914E-5,1.905125606E-4,2.161514323E-3,-2.722532787E-4
4.971633333E0,4.865026803E-1,8.463989569E-1,1.804346269E-4,-5.880318280E-5,-3.429090286E-5,-3.043965565E-3
5.005000000E0,4.865081623E-1,8.463929341E-1,7.480051160E-5,-4.807946846E-5,-2.759514323E-3,-9.300851206E-4
5.038366667E0,4.865076719E-1,8.463957484E-1,-2.544624669E-5,-4.690073952E-5,-1.130972551E-3,-1.654274180E-3
5.071733333E0,4.865064642E-1,8.463898043E-1,3.385993352E-6,-2.102975941E-4,-1.011483615E-3,-1.663487989E-3
5.105100000E0,4.865078979E-1,8.463817145E-1,-6.471719468E-5,-1.601107038E-4,1.559702557E-3,7.346300555E-4
5.138466667E0,4.865021454E-1,8.463791196E-1,4.061676506E-5,-1.262317475E-4,-1.041491558E-4,4.529382706E-4
5.171833333E0,4.865106084E-1,8.463732907E-1,3.571120250E-5,-1.578929784E-4,1.391959862E-3,-2.613744652E-4
5.205200000E0,4.865045285E-1,8.463685828E-1,1.293300012E-5,-1.330943585E-4,-1.066615926E-3,1.702571377E-3
5.238566667E0,4.865114715E-1,8.463644088E-1,7.100324097E-5,-5.447716777E-5,1.984803462E-3,1.000179871E-3
5.271933333E0,4.865092668E-1,8.463649474E-1,6.029058266E-5,-3.938342379E-5,-4.589915094E-4,9.950617800E-4
5.305300000E0,4.865154949E-1,8.463617806E-1,1.073840322E-4,-2.413574505E-5,1.025857510E-4,3.369852342E-3
5.338666667E0,4.865164329E-1,8.463633367E-1,2.664538995E-5,1.927736033E-4,-1.753663932E-3,3.761154456E-3
5.372033333E0,4.865172730E-1,8.463746451E-1,4.250697047E-6,2.685532740E-4,5.353593419E-4,2.241197467E-3
5.405400000E0,4.865167166E-1,8.463812582E-1,4.744254318E-5,2.884617523E-4,1.799446688E-3,6.716148393E-4
5.438766667E0,4.865204390E-1,8.463938951E-1,1.413826823E-4,3.529033294E-4,6.068936333E-4,3.732144577E-3
5.472133333E0,4.865261515E-1,8.464048086E-1,9.779084941E-5,4.934753374E-4,-7.294244213E-4,-2.511179768E-3
5.505500000E0,4.865269649E-1,8.464268263E-1,6.208368270E-5,2.894699185E-4,-3.130051246E-3,-9.916079314E-3
5.538866667E0,4.865302946E-1,8.464241259E-1,-6.612495100E-5,-2.707423310E-4,-2.511042095E-3,-5.019625003E-3
5.572233333E0,4.865225522E-1,8.464087588E-1,-1.674976758E-4,-9.853920578E-5,6.567241222E-4,2.424839400E-3
5.605600000E0,4.865191169E-1,8.464175500E-1,4.493328110E-6,5.185449982E-5,3.139069398E-3,-1.017472985E-3
5.638966667E0,4.865228520E-1,8.464122192E-1,6.952225702E-5,-2.637607133E-4,2.394915249E-4,-5.441840937E-3
5.672333333E0,4.865237563E-1,8.463999484E-1,-2.732336999E-6,-3.179017047E-4,-2.295248768E-4,2.682101171E-3
5.705700000E0,4.865226697E-1,8.463910046E-1,4.120259432E-5,-8.222080896E-5,-7.261771633E-5,3.286691055E-3
5.739066667E0,4.865265059E-1,8.463944615E-1,2.991218178E-5,-3.307343504E-5,-6.389042243E-4,3.663378508E-4
5.772433333E0,4.865246658E-1,8.463887975E-1,-3.863408272E-5,-1.291689455E-4,-2.943084771E-3,1.848197356E-4
5.805800000E0,4.865239277E-1,8.463858417E-1,-1.336825809E-4,-1.990043684E-6,-1.039564300E-3,2.989979307E-3
5.839166667E0,4.865157447E-1,8.463886647E-1,-1.551170862E-4,8.871892150E-5,1.880890711E-3,3.797551403E-4
5.872533333E0,4.865135763E-1,8.463917622E-1,2.120962129E-5,2.224098254E-5,2.801612527E-3,-2.737094186E-3
5.905900000E0,4.865171601E-1,8.463901489E-1,5.157323367E-5,-1.064000300E-4,-6.939575257E-4,-2.797671402E-3
5.939266667E0,4.865170179E-1,8.463846617E-1,-4.722940406E-5,-1.701447596E-4,-1.102713167E-3,-2.708675797E-3
5.972633333E0,4.865140083E-1,8.463787946E-1,-3.429965605E-5,-2.674114429E-4,8.418087657E-4,-3.999933166E-4
6.006000000E0,4.865147290E-1,8.463668165E-1,2.987371683E-5,-2.392870590E-4,1.322944054E-3,2.963018331E-3
6.039366667E0,4.865160019E-1,8.463628261E-1,4.708743457E-5,-3.454764918E-5,-9.867557785E-4,2.966708011E-3
6.072733333E0,4.865178713E-1,8.463645110E-1,-2.327592120E-5,-2.353454376E-5,-1.173664950E-3,-1.589608930E-4
6.106100000E0,4.865144486E-1,8.463612556E-1,-6.109517234E-5,-8.084457788E-5,-4.853716792E-4,-5.146610679E-4
6.139466667E0,4.865137942E-1,8.463591160E-1,-3.087685371E-5,-4.522654112E-5,-6.339931740E-4,2.133206319E-3
6.172833333E0,4.865123881E-1,8.463582375E-1,-1.037466599E-4,5.316599265E-5,1.508351821E-4,1.927472492E-3
6.206200000E0,4.865068708E-1,8.463626639E-1,-5.287266965E-5,1.070689588E-4,1.522189089E-3,1.118093570E-3
6.239566667E0,4.865088598E-1,8.463653826E-1,4.137682676E-5,1.056576541E-4,2.444112725E-4,-1.130599970E-3
6.272933333E0,4.865096320E-1,8.463697148E-1,-4.771666863E-5,5.314137547E-5,-4.017238281E-3,2.752073945E-3
6.306300000E0,4.865056755E-1,8.463689289E-1,-2.286275790E-4,2.280076660E-4,1.002659766E-3,1.559236063E-3
6.339666667E0,4.864943750E-1,8.463849305E-1,-4.419398182E-5,2.699690857E-4,2.820421762E-3,-9.930142870E-4
6.373033333E0,4.865027262E-1,8.463869448E-1,8.330263502E-5,6.522329881E-5,5.670531283E-4,-1.868531740E-3
6.406400000E0,4.864999340E-1,8.463892831E-1,-9.457558278E-5,1.632901177E-4,-3.112394625E-3,-3.829388940E-4
6.439766667E0,4.864964149E-1,8.463978417E-1,-1.038816051E-4,8.946855348E-5,-2.730690310E-4,-6.056338233E-3
6.473133333E0,4.864930017E-1,8.463952536E-1,-1.097272191E-4,-2.738660427E-4,1.190339130E-3,-1.952614287E-3
6.506500000E0,4.864890924E-1,8.463795657E-1,-3.809184594E-5,-1.226986701E-4,2.095834193E-3,5.164716379E-3
6.539866667E0,4.864904597E-1,8.463870655E-1,5.218584555E-5,2.014448619E-4,2.169676984E-3,5.314200056E-3
6.573233333E0,4.864925750E-1,8.463930088E-1,9.420424198E-5,1.759435868E-4,4.974379333E-4,-2.397665688E-3
6.606600000E0,4.864967462E-1,8.463988068E-1,9.663624108E-5,6.035327003E-5,4.171226401E-4,-3.949823193E-3
6.639966667E0,4.864990238E-1,8.463970364E-1,1.043725621E-4,-1.114004346E-4,-1.564152950E-3,-3.348823703E-3
6.673333333E0,4.865037114E-1,8.463913727E-1,2.335906993E-5,-1.643597175E-4,-1.739323627E-3,1.295638246E-3
6.706700000E0,4.865005827E-1,8.463860681E-1,-5.575251597E-5,-3.305600935E-5,1.321359443E-4,5.854184001E-4
6.740066667E0,4.864999908E-1,8.463891668E-1,5.008198763E-5,-6.721425606E-5,1.890410461E-3,1.257801316E-4
6.773433333E0,4.865039248E-1,8.463815827E-1,8.854167366E-5,-1.057525266E-4,7.345913613E-4,3.761447093E-4
6.806800000E0,4.865058995E-1,8.463821096E-1,7.829587244E-5,1.552135391E-5,-6.041662385E-4,-3.012587623E-4
6.840166667E0,4.865091497E-1,8.463826184E-1,6.282062854E-5,-1.234784810E-4,-4.293582824E-4,-3.065510953E-3
6.873533333E0,4.865100917E-1,8.463738694E-1,3.593007629E-5,-2.328439041E-4,-5.316105882E-4,-1.226694480E-3
6.906900000E0,4.865115475E-1,8.463670800E-1,3.562857459E-5,-1.804249635E-4,-7.277911571E-4,2.918610093E-3
6.940266667E0,4.865124693E-1,8.463618291E-1,-1.056718753E-5,-5.089417880E-5,-6.855448908E-4,4.476628027E-3
6.973633333E0,4.865108423E-1,8.463636837E-1,-2.349909006E-5,1.342109828E-4,6.700636426E-4,1.902584124E-3
7.007000000E0,4.865109012E-1,8.463707854E-1,4.119054997E-5,9.951528516E-5,3.071279232E-3,-2.779969083E-4
7.040366667E0,4.865135911E-1,8.463703246E-1,1.755512385E-4,6.131602517E-5,6.880655153E-4,-2.309509265E-3
7.073733333E0,4.865226163E-1,8.463748772E-1,1.288349711E-4,2.221814870E-6,-2.231825724E-3,3.322651779E-3
7.107100000E0,4.865221887E-1,8.463704729E-1,-2.559404785E-5,1.882214703E-4,-1.627285550E-3,3.362494668E-3
7.140466667E0,4.865209083E-1,8.463874379E-1,2.742580876E-5,3.586730404E-4,7.205684189E-4,2.760410103E-3
7.173833333E0,4.865240189E-1,8.463944084E-1,4.938031824E-5,2.745226443E-4,-1.164354541E-3,-1.849196397E-3
7.207200000E0,4.865242036E-1,8.464057577E-1,-6.248471391E-5,2.835039554E-4,-1.263978497E-3,1.880120334E-3
7.240566667E0,4.865198491E-1,8.464133275E-1,-5.843608846E-5,3.559880851E-4,1.780954056E-3,-4.695975390E-3
