Pendulum_Bob
t,x,y,v_{x},v_{y},a_{x},a_{y}
1.267933333E0,4.859759760E-1,4.327685918E-2,-2.615731222E-1,-2.979047711E-2,6.938521392E-2,9.227462045E-2
1.301300000E0,4.773597831E-1,4.240532563E-2,-2.468676832E-1,-1.439764874E-2,2.605442928E-1,3.173091026E-1
1.334666667E0,4.695016727E-1,4.231605609E-2,-2.406795672E-1,-5.401150779E-3,1.176275268E-1,2.119209569E-1
1.368033333E0,4.612984333E-1,4.204488884E-2,-2.425850973E-1,-3.386100865E-3,2.354327984E-1,4.786602277E-2
1.401400000E0,4.533131605E-1,4.209009029E-2,-2.252991373E-1,-2.357789721E-4,7.238531629E-1,9.371801346E-2
1.434766667E0,4.462634708E-1,4.202915452E-2,-1.933082412E-1,1.291016124E-3,6.254927306E-1,1.077128553E-2
1.468133333E0,4.404130572E-1,4.217624410E-2,-1.797899898E-1,1.951805904E-3,5.182329675E-1,8.044774898E-3
1.501500000E0,4.342654855E-1,4.215940503E-2,-1.652742132E-1,5.325272661E-4,5.310469497E-1,-2.613608968E-2
1.534866667E0,4.293837580E-1,4.221178142E-2,-1.392969263E-1,9.442734206E-4,9.316007667E-1,1.696356329E-2
1.568233333E0,4.249697373E-1,4.222241955E-2,-1.073721954E-1,1.210333723E-3,8.714522659E-1,1.857011989E-3
1.601600000E0,4.222184535E-1,4.229255103E-2,-7.595330702E-2,1.498461873E-3,9.792626800E-1,1.102021905E-2
1.634966667E0,4.199011200E-1,4.232241690E-2,-4.694004020E-2,1.552132328E-3,9.420758079E-1,-1.334693277E-2
1.668333333E0,4.190859882E-1,4.239612999E-2,-9.688672229E-3,1.047637804E-3,8.834523622E-1,-2.718881040E-2
1.701700000E0,4.192545626E-1,4.239232926E-2,1.201664139E-2,-6.162404680E-4,8.575059338E-1,-1.947826340E-2
1.735066667E0,4.198878987E-1,4.235500621E-2,4.386475948E-2,-3.408967534E-4,8.306519734E-1,2.424955022E-3
1.768433333E0,4.221818042E-1,4.236958009E-2,7.296162252E-2,-8.580515212E-5,1.039695784E0,4.920921804E-3
1.801800000E0,4.247568710E-1,4.234928015E-2,1.066809327E-1,-3.148482776E-4,8.944133118E-1,-2.211682592E-3
1.835166667E0,4.293009784E-1,4.234856921E-2,1.399409580E-1,-6.817819762E-5,8.395228344E-1,4.925143812E-3
1.868533333E0,4.340955976E-1,4.234473039E-2,1.575790313E-1,-5.069666902E-5,5.468299889E-1,5.275027818E-3
1.901900000E0,4.398167524E-1,4.234518606E-2,1.788133480E-1,2.720159798E-4,6.283492270E-1,1.869791146E-2
1.935266667E0,4.460284083E-1,4.236288292E-2,1.979444727E-1,1.170285357E-3,4.856660371E-1,3.965200850E-2
1.968633333E0,4.530262469E-1,4.242328310E-2,2.130626769E-1,2.907317719E-3,4.356569315E-1,3.962659640E-2
2.002000000E0,4.602467910E-1,4.255689792E-2,2.250518296E-1,4.032709671E-3,3.980510489E-1,7.050997510E-2
2.035366667E0,4.680447057E-1,4.269239926E-2,2.406314949E-1,7.038647352E-3,3.058225528E-1,2.268126131E-1
2.068733333E0,4.763049327E-1,4.302661032E-2,2.463731969E-1,1.876551034E-2,1.841563966E-1,2.377049574E-1
2.102100000E0,4.844860104E-1,4.394468431E-2,2.507916660E-1,2.529323331E-2,-5.789949758E-2,-2.328436069E-2
2.135466667E0,4.930410966E-1,4.471451209E-2,2.457946111E-1,1.629516187E-2,-2.973903365E-2,1.058613882E-1
2.168833333E0,5.008887041E-1,4.503211478E-2,2.437543645E-1,2.808635633E-2,-1.597795956E-1,1.152748557E-1
2.202200000E0,5.093076378E-1,4.658880827E-2,2.407454807E-1,3.231014993E-2,-2.969155301E-1,2.582874928E-2
2.235566667E0,5.169544525E-1,4.718827879E-2,2.206318635E-1,2.242253974E-2,-4.481417736E-1,-1.042088505E-1
2.268933333E0,5.240311375E-1,4.808513909E-2,2.103060354E-1,2.845341668E-2,-6.351312186E-1,-1.969606928E-2
2.302300000E0,5.309888752E-1,4.908707013E-2,1.826542793E-1,2.205969669E-2,-7.557450110E-1,-1.665053520E-1
2.335666667E0,5.362202664E-1,4.955725618E-2,1.532421603E-1,1.474678841E-2,-5.805664003E-1,1.038396842E-2
2.369033333E0,5.412152354E-1,5.007117247E-2,1.469826444E-1,2.299368302E-2,-4.259361726E-1,1.666740940E-1
2.402400000E0,5.460289082E-1,5.109170130E-2,1.270126745E-1,2.827496474E-2,-7.969793233E-1,-1.172188539E-1
2.435766667E0,5.496912146E-1,5.195805512E-2,9.181907127E-2,1.499392145E-2,-9.882809619E-1,-3.438876114E-1
2.469133333E0,5.521563009E-1,5.209229565E-2,6.033512251E-2,2.709429649E-3,-9.210758568E-1,-1.758463954E-1
2.502500000E0,5.537175784E-1,5.213886439E-2,3.126412199E-2,4.069075761E-3,-7.151738465E-1,-5.602717251E-2
2.535866667E0,5.542426600E-1,5.236383864E-2,1.081122426E-2,7.746143059E-4,-8.419284620E-1,-1.436941111E-1
2.569233333E0,5.544390474E-1,5.219055699E-2,-2.036022759E-2,-7.305398244E-3,-9.828387257E-1,-1.123798150E-1
2.602600000E0,5.528839541E-1,5.187632507E-2,-5.970134945E-2,-6.843501300E-3,-8.464347855E-1,-6.788380228E-3
2.635966667E0,5.504549774E-1,5.173386733E-2,-7.633254392E-2,-6.414763698E-3,-8.230626156E-1,-2.555368634E-1
2.669333333E0,5.477900290E-1,5.144824650E-2,-1.095293661E-1,-2.283737523E-2,-8.598077521E-1,-2.760956145E-1
2.702700000E0,5.431457177E-1,5.020985316E-2,-1.413685439E-1,-2.967510197E-2,-6.135435598E-1,3.268096080E-2
2.736066667E0,5.383560349E-1,4.946792803E-2,-1.464443937E-1,-1.720928765E-2,-5.893555900E-1,-1.774413782E-2
2.769433333E0,5.333729951E-1,4.906142003E-2,-1.772307274E-1,-2.819809641E-2,-7.956186268E-1,-9.198071458E-2
2.802800000E0,5.265288377E-1,4.758617507E-2,-2.068463299E-1,-3.058771460E-2,-5.630537436E-1,4.331709117E-2
2.836166667E0,5.195694501E-1,4.702019988E-2,-2.109717366E-1,-1.885602863E-2,-2.413918488E-1,4.460122511E-2
2.869533333E0,5.124499905E-1,4.632784942E-2,-2.221409429E-1,-2.893024238E-2,-3.798137169E-1,-9.718342435E-2
2.902900000E0,5.047452445E-1,4.508958837E-2,-2.375349551E-1,-2.862096998E-2,-2.877670681E-1,1.257541516E-1
2.936266667E0,4.965984911E-1,4.441787669E-2,-2.422558852E-1,-1.734237244E-2,-2.885900226E-1,7.431702884E-2
2.969633333E0,4.885787017E-1,4.393227405E-2,-2.534349289E-1,-2.288705146E-2,-6.288074209E-3,-6.948708288E-3
3.003000000E0,4.796859335E-1,4.289054746E-2,-2.491638567E-1,-2.191488195E-2,2.692510033E-1,1.682493001E-1
3.036366667E0,4.719511670E-1,4.246982093E-2,-2.290365776E-1,-8.409846814E-3,3.500528816E-1,2.766220165E-1
3.069733333E0,4.644015592E-1,4.232933035E-2,-2.273363825E-1,-3.662791408E-3,3.609222175E-1,8.238530454E-2
3.103100000E0,4.567802524E-1,4.222539065E-2,-2.084989333E-1,-3.325373834E-3,4.018999790E-1,2.448235208E-2
3.136466667E0,4.504877304E-1,4.210741707E-2,-1.939128428E-1,-2.338375018E-3,5.777770797E-1,5.250561415E-2
3.169833333E0,4.438398021E-1,4.206934309E-2,-1.774244515E-1,3.391648453E-4,5.119329264E-1,6.522950864E-2
3.203200000E0,4.386476054E-1,4.213005067E-2,-1.531131455E-1,2.210606279E-3,6.193748484E-1,2.123053398E-2
3.236566667E0,4.336220515E-1,4.221686421E-2,-1.400095493E-1,1.774450253E-3,6.515372516E-1,-8.312110507E-3
3.269933333E0,4.293043014E-1,4.224846565E-2,-1.097655739E-1,1.311571135E-3,9.157159589E-1,-1.352702980E-2
3.303300000E0,4.262970289E-1,4.230438973E-2,-7.672060616E-2,1.166822037E-3,7.564498065E-1,-1.321685479E-2
3.336666667E0,4.241844797E-1,4.232633157E-2,-5.889148717E-2,2.852048082E-4,7.805906404E-1,-1.535981876E-2
3.370033333E0,4.223670036E-1,4.232342239E-2,-2.892977996E-2,8.374015342E-5,7.823813661E-1,-3.067459268E-3
3.403400000E0,4.222538990E-1,4.233191983E-2,-4.369193517E-4,1.915548882E-4,1.040683376E0,6.094024030E-3
3.436766667E0,4.223378465E-1,4.233620549E-2,3.331387124E-2,4.080236015E-4,9.255369845E-1,-2.197965725E-3
3.470133333E0,4.244770447E-1,4.235914861E-2,6.900570861E-2,2.030031346E-4,8.187497033E-1,-2.473952428E-3
3.503500000E0,4.269428275E-1,4.234975257E-2,8.356896881E-2,2.126403416E-5,6.318903801E-1,-1.775456218E-3
3.536866667E0,4.300538805E-1,4.236056763E-2,1.107375333E-1,2.507630986E-4,8.569223518E-1,6.733865619E-3
3.570233333E0,4.343327122E-1,4.236648682E-2,1.423556831E-1,3.777833913E-4,9.204132771E-1,8.325368135E-3
3.603600000E0,4.395537498E-1,4.238577837E-2,1.715414835E-1,8.370876454E-4,7.704893804E-1,2.545904919E-2
3.636966667E0,4.457802472E-1,4.242234847E-2,1.948792575E-1,1.993839407E-3,5.092175674E-1,3.627334991E-2
3.670333333E0,4.525586922E-1,4.251883392E-2,2.054110177E-1,3.404065182E-3,3.783906929E-1,2.551783515E-2
3.703700000E0,4.594880091E-1,4.264951309E-2,2.181045291E-1,3.740065039E-3,2.872113126E-1,4.297640459E-2
3.737066667E0,4.671135345E-1,4.276842093E-2,2.273981122E-1,5.825332294E-3,3.541615495E-1,2.638769415E-1
3.770433333E0,4.746630431E-1,4.303825693E-2,2.382150565E-1,2.027910985E-2,1.898373394E-1,2.135864357E-1
3.803800000E0,4.830104193E-1,4.412171352E-2,2.444610588E-1,2.439305862E-2,-2.806982015E-3,-4.102385449E-2
3.837166667E0,4.909767445E-1,4.466608704E-2,2.351961254E-1,1.384457463E-2,-5.735811621E-2,7.920143979E-2
3.870533333E0,4.987058407E-1,4.504560814E-2,2.393343828E-1,2.778260469E-2,-6.722281888E-2,1.709557852E-1
3.903900000E0,5.069483256E-1,4.652011286E-2,2.351174416E-1,3.203114089E-2,-2.804865022E-1,-6.003216086E-2
3.937266667E0,5.143960113E-1,4.718315294E-2,2.170012692E-1,1.819732183E-2,-3.752472347E-1,-2.846628576E-2
3.970633333E0,5.214295436E-1,4.773448081E-2,2.101030832E-1,2.953194242E-2,-5.389041653E-1,4.282712792E-2
4.004000000E0,5.284168904E-1,4.915391790E-2,1.851877107E-1,2.720238410E-2,-7.583438418E-1,-1.268857684E-1
4.037366667E0,5.337877369E-1,4.954978657E-2,1.537104822E-1,1.445377687E-2,-6.287042848E-1,-4.761731431E-2
4.070733333E0,5.386745032E-1,5.011846661E-2,1.448496456E-1,2.571672020E-2,-4.187109113E-1,1.355713089E-1
4.104100000E0,5.434540366E-1,5.126594903E-2,1.284578100E-1,2.670669277E-2,-6.996846460E-1,-1.457634030E-1
4.137466667E0,5.472469211E-1,5.190069324E-2,9.660141943E-2,1.336365722E-2,-8.551253197E-1,-2.691598196E-1
4.170833333E0,5.499005713E-1,5.215775042E-2,6.998989568E-2,8.160179465E-3,-8.665157062E-1,-2.301161404E-1
4.204200000E0,5.519175801E-1,5.244524921E-2,4.123408302E-2,1.548762157E-4,-8.456789082E-1,-1.680988527E-1
4.237566667E0,5.526522591E-1,5.216808583E-2,1.100142857E-2,-5.886128296E-3,-7.118790792E-1,-6.893654389E-2
4.270933333E0,5.526517421E-1,5.205244825E-2,-5.842183909E-3,-2.660210146E-3,-7.642147873E-1,2.429682602E-2
4.304300000E0,5.522623907E-1,5.199056114E-2,-3.653569176E-2,-4.064670385E-3,-8.322482647E-1,-3.379437815E-2
4.337666667E0,5.502135936E-1,5.178119925E-2,-6.687195588E-2,-5.738476074E-3,-1.070420798E0,-3.122735461E-1
4.371033333E0,5.477998022E-1,5.160761350E-2,-1.017740695E-1,-2.203079018E-2,-9.200017430E-1,-3.172630684E-1
4.404400000E0,5.434218707E-1,5.031101119E-2,-1.353087245E-1,-3.267820548E-2,-6.666471883E-1,-7.916817579E-3
4.437766667E0,5.387701999E-1,4.942688792E-2,-1.427517039E-1,-1.940256393E-2,-4.557417658E-1,1.341595059E-1
4.471133333E0,5.338955737E-1,4.901621342E-2,-1.635907415E-1,-2.129708998E-2,-5.169898163E-1,-9.304127818E-2
4.504500000E0,5.278532445E-1,4.800566212E-2,-1.816886240E-1,-2.932998061E-2,-5.347719069E-1,-7.345838148E-2
4.537866667E0,5.217708862E-1,4.705892605E-2,-1.951168826E-1,-2.510831124E-2,-4.653464116E-1,-2.831465639E-2
4.571233333E0,5.148324445E-1,4.633010082E-2,-2.152751876E-1,-2.935062196E-2,-3.501296326E-1,5.477256442E-2
4.604600000E0,5.074048553E-1,4.510026121E-2,-2.192264768E-1,-2.566390390E-2,-1.220507798E-1,1.844359051E-1
4.637966667E0,5.002027309E-1,4.461746296E-2,-2.207126393E-1,-1.298388906E-2,-3.570077901E-1,-7.858544453E-3
4.671333333E0,4.926759652E-1,4.423380301E-2,-2.425051347E-1,-2.537998300E-2,-1.952574144E-1,-1.139737837E-1
4.704700000E0,4.840195550E-1,4.292377210E-2,-2.405779148E-1,-2.657984962E-2,2.353863147E-1,1.655317166E-1
4.738066667E0,4.766213990E-1,4.246004105E-2,-2.193330558E-1,-9.373402115E-3,3.777232123E-1,3.432117800E-1
4.771433333E0,4.693827290E-1,4.229825373E-2,-2.173270771E-1,-4.276826085E-3,1.569457306E-1,9.738410614E-2
4.804800000E0,4.621184387E-1,4.217463419E-2,-2.103606935E-1,-3.401009517E-3,3.012365068E-1,-2.028306301E-2
4.838166667E0,4.553446587E-1,4.207129303E-2,-1.960622232E-1,-5.309251989E-3,5.225936799E-1,7.617472849E-2
4.871533333E0,4.490345530E-1,4.182033010E-2,-1.763714946E-1,-5.909734778E-5,5.821203005E-1,1.085474459E-1
4.904900000E0,4.435748010E-1,4.206734926E-2,-1.556999673E-1,4.760148798E-3,5.206772824E-1,5.171287407E-2
4.938266667E0,4.386441752E-1,4.213799070E-2,-1.420037980E-1,1.638992124E-3,5.289025532E-1,-8.063193375E-2
4.971633333E0,4.340984142E-1,4.217672467E-2,-1.219328634E-1,-1.871511033E-4,6.514036836E-1,-1.088953488E-2
5.005000000E0,4.305071888E-1,4.212550148E-2,-9.681538623E-2,3.291293227E-4,8.406313124E-1,3.457633537E-2
5.038366667E0,4.276376008E-1,4.219868857E-2,-6.744012639E-2,2.763963669E-3,9.154294245E-1,7.039974945E-3
5.071733333E0,4.260066844E-1,4.230994999E-2,-3.408118008E-2,1.025477443E-3,8.012892021E-1,-3.148526647E-2
5.105100000E0,4.253632500E-1,4.226712210E-2,-1.325279758E-2,-2.290288784E-4,9.205578775E-1,-7.583831562E-3
5.138466667E0,4.251222810E-1,4.229466613E-2,2.268720308E-2,1.109907081E-3,1.021884850E0,2.028704048E-2
5.171833333E0,4.268772427E-1,4.234118990E-2,6.137128782E-2,1.097771004E-3,8.084043850E-1,-1.069796288E-2
5.205200000E0,4.292177916E-1,4.236792405E-2,7.427879894E-2,3.369613830E-4,7.569407630E-1,-1.083599915E-2
5.238566667E0,4.318341146E-1,4.236367645E-2,1.076365596E-1,2.329079591E-4,8.835849290E-1,7.417589328E-4
5.271933333E0,4.364007380E-1,4.238346677E-2,1.404854368E-1,5.603782065E-4,6.370431791E-1,7.818922402E-3
5.305300000E0,4.412091761E-1,4.240107236E-2,1.466463699E-1,6.730987102E-4,5.544149123E-1,2.966975788E-2
5.338666667E0,4.461869391E-1,4.242838489E-2,1.741273168E-1,2.365574230E-3,6.033058642E-1,6.975973640E-2
5.372033333E0,4.528292723E-1,4.255893501E-2,1.943462091E-1,5.519994334E-3,6.208506362E-1,4.601289829E-2
5.405400000E0,4.591563095E-1,4.279675252E-2,2.080174621E-1,5.856045753E-3,3.461359887E-1,1.361628577E-2
5.438766667E0,4.667109710E-1,4.294972846E-2,2.237556510E-1,5.679395960E-3,3.041191961E-1,1.663404018E-1
5.472133333E0,4.740882699E-1,4.317575754E-2,2.244465987E-1,1.611629014E-2,-1.525983322E-2,2.037374364E-1
5.505500000E0,4.816890406E-1,4.402522223E-2,2.245389679E-1,2.224706043E-2,6.042883316E-2,-2.988881651E-4
5.538866667E0,4.890725037E-1,4.466037804E-2,2.263469595E-1,1.449312671E-2,1.112385239E-1,1.309161793E-1
5.572233333E0,4.967939277E-1,4.499239688E-2,2.335665459E-1,2.762021832E-2,-3.487461061E-2,1.587745813E-1
5.605600000E0,5.046591779E-1,4.650356727E-2,2.253881909E-1,3.259904095E-2,-3.223954464E-1,-3.615540154E-2
5.638966667E0,5.118348330E-1,4.716783955E-2,2.095745430E-1,1.916365367E-2,-2.712910761E-1,-5.129854406E-2
5.672333333E0,5.186447857E-1,4.778242176E-2,2.068070243E-1,2.923133032E-2,-3.999050317E-1,1.846632519E-2
5.705700000E0,5.256357551E-1,4.911854366E-2,1.875796908E-1,2.564807465E-2,-6.712278507E-1,-1.727974171E-1
5.739066667E0,5.311626037E-1,4.949400328E-2,1.566429755E-1,1.194363183E-2,-6.517799109E-1,1.168373443E-3
5.772433333E0,5.360890630E-1,4.991558202E-2,1.450227538E-1,2.606184582E-2,-3.897853898E-1,1.634431091E-1
5.805800000E0,5.408404555E-1,5.123319712E-2,1.325710678E-1,2.820090647E-2,-6.602835039E-1,-1.367756619E-1
5.839166667E0,5.449359723E-1,5.179752252E-2,1.015535457E-1,1.243125819E-2,-8.838277763E-1,-2.810611565E-1
5.872533333E0,5.476174621E-1,5.206277642E-2,7.036828366E-2,9.548481735E-3,-9.414642572E-1,-1.835089883E-1
5.905900000E0,5.496318824E-1,5.243472453E-2,4.158185486E-2,2.515269661E-3,-8.202690764E-1,-1.717946230E-1
5.939266667E0,5.503923579E-1,5.223062875E-2,1.307621452E-2,-4.798905809E-3,-6.752704578E-1,-1.243425003E-1
5.972633333E0,5.505045018E-1,5.211447755E-2,-2.705942134E-3,-4.086370726E-3,-6.538247885E-1,-2.265597799E-3
6.006000000E0,5.502117814E-1,5.195793161E-2,-2.813515341E-2,-5.233855745E-3,-8.432468439E-1,-3.532788965E-2
6.039366667E0,5.486269492E-1,5.176520491E-2,-6.162568758E-2,-6.420309687E-3,-8.311918063E-1,-4.398028818E-2
6.072733333E0,5.460992938E-1,5.152948294E-2,-8.373393856E-2,-8.124080438E-3,-8.508368609E-1,-3.172935038E-1
6.106100000E0,5.430391044E-1,5.122305794E-2,-1.152974852E-1,-2.547734921E-2,-7.452530762E-1,-2.049662902E-1
6.139466667E0,5.384051083E-1,4.982929450E-2,-1.390422659E-1,-2.823929511E-2,-4.807005376E-1,4.084477526E-2
6.172833333E0,5.337603505E-1,4.933855565E-2,-1.434470230E-1,-1.632643628E-2,-5.551239333E-1,-5.075044880E-3
6.206200000E0,5.288324103E-1,4.873977699E-2,-1.735786238E-1,-2.934512445E-2,-7.127196497E-1,-1.193381963E-1
6.239566667E0,5.221768703E-1,4.738025768E-2,-1.980079653E-1,-2.899464753E-2,-6.852247914E-1,-6.455036339E-2
6.272933333E0,5.156186787E-1,4.680486751E-2,-2.128606581E-1,-2.723923422E-2,-2.663762240E-1,4.088698250E-2
6.306300000E0,5.079719691E-1,4.556249278E-2,-2.217178467E-1,-3.160457535E-2,-1.013295439E-1,1.070280704E-1
6.339666667E0,5.008227078E-1,4.469578885E-2,-2.150503236E-1,-1.817497050E-2,5.623065451E-2,2.404754398E-1
6.373033333E0,4.936209442E-1,4.434961641E-2,-2.188278190E-1,-1.366272751E-2,-1.844408830E-1,7.747388388E-2
6.406400000E0,4.862195980E-1,4.378402950E-2,-2.273155080E-1,-1.529510592E-2,2.175442461E-3,-9.897725727E-2
6.439766667E0,4.784514226E-1,4.332892301E-2,-2.214492619E-1,-1.861439910E-2,2.184851134E-1,4.293582813E-2
6.473133333E0,4.714415506E-1,4.254182860E-2,-2.088762044E-1,-1.527543337E-2,2.570558477E-1,1.595685988E-1
6.506500000E0,4.645124172E-1,4.230954243E-2,-2.058344075E-1,-5.140017789E-3,2.818975999E-1,1.645532050E-1
6.539866667E0,4.577055345E-1,4.219881808E-2,-1.914997703E-1,-4.756094562E-3,4.114032288E-1,6.467088391E-2
6.573233333E0,4.517329992E-1,4.199215238E-2,-1.755605321E-1,-2.082618389E-3,5.366875932E-1,8.773413476E-2
6.606600000E0,4.459897949E-1,4.205983801E-2,-1.584434234E-1,2.422427173E-3,4.669645826E-1,5.998961692E-2
6.639966667E0,4.411595414E-1,4.215380902E-2,-1.414534014E-1,1.617218724E-3,5.007039143E-1,-3.780905692E-2
6.673333333E0,4.365501380E-1,4.216776041E-2,-1.275517668E-1,-3.848542986E-4,5.665398150E-1,-3.879212230E-3
6.706700000E0,4.326475869E-1,4.212812641E-2,-1.030761006E-1,9.892161677E-4,7.927786344E-1,1.626093819E-2
6.740066667E0,4.296715262E-1,4.223377410E-2,-7.431836466E-2,1.653173106E-3,9.510289381E-1,1.933827050E-2
6.773433333E0,4.276880747E-1,4.223844816E-2,-4.010680421E-2,1.361864360E-3,9.241502314E-1,-1.477816133E-2
6.806800000E0,4.269950654E-1,4.232465585E-2,-1.068704380E-2,1.401142915E-3,6.663104493E-1,-9.423042645E-3
6.840166667E0,4.269748926E-1,4.233195110E-2,3.841405056E-3,2.203851924E-4,7.544180613E-1,-1.944883944E-2
6.873533333E0,4.272514152E-1,4.233936289E-2,3.558767699E-2,2.663659063E-4,8.750787738E-1,2.374185906E-3
6.906900000E0,4.293497769E-1,4.234972659E-2,6.858885627E-2,3.811350803E-4,1.103954711E0,1.264536761E-2
6.940266667E0,4.318285782E-1,4.236479730E-2,1.028998790E-1,1.040017368E-3,8.723173567E-1,1.196217651E-2
6.973633333E0,4.362166288E-1,4.241913041E-2,1.338299855E-1,1.373800276E-3,6.728102129E-1,-3.100591942E-3
7.007000000E0,4.407594992E-1,4.245647557E-2,1.433463770E-1,7.316863182E-4,2.726268263E-1,4.389609538E-3
7.040366667E0,4.457826104E-1,4.246795828E-2,1.533473276E-1,1.436342232E-3,4.819124325E-1,5.216870330E-2
7.073733333E0,4.509928776E-1,4.255232748E-2,1.728883150E-1,4.324006469E-3,6.504202292E-1,5.271935841E-2
7.107100000E0,4.573200240E-1,4.275651364E-2,1.996946747E-1,5.412442936E-3,5.980356982E-1,7.206581490E-2
7.140466667E0,4.643191689E-1,4.291351784E-2,2.128435702E-1,8.178538244E-3,3.045205988E-1,1.527936760E-1
7.173833333E0,4.715237849E-1,4.330229476E-2,2.190156337E-1,1.607087926E-2,8.369548095E-2,1.757551260E-1
7.207200000E0,4.789348122E-1,4.398598118E-2,2.192772268E-1,2.065078456E-2,-2.677223701E-2,-2.098313468E-2
7.240566667E0,4.861568851E-1,4.468039045E-2,2.160366167E-1,1.492598012E-2,1.393846961E-2,3.819878261E-2
