Pivot
t,x,y,v_{x},v_{y},a_{x},a_{y}
3.136466667E0,4.887065001E-1,8.399317569E-1,-1.032020762E-4,2.968145682E-4,-5.328203613E-4,2.647179222E-3
3.169833333E0,4.887044202E-1,8.399445143E-1,-1.216825583E-4,1.923814068E-4,-4.963893413E-4,1.721943962E-3
3.203200000E0,4.886983798E-1,8.399445952E-1,-1.618605990E-4,3.023834950E-4,-1.593571496E-3,1.111921111E-3
3.236566667E0,4.886936187E-1,8.399646933E-1,-2.051493524E-4,4.072876287E-4,-2.529340265E-3,1.827888896E-3
3.269933333E0,4.886846895E-1,8.399717749E-1,-3.407818708E-4,3.115897459E-4,7.653620067E-4,-2.679537308E-3
3.303300000E0,4.886708772E-1,8.399854868E-1,-1.970459702E-4,3.005032662E-4,3.943720712E-3,3.394911715E-4
3.336666667E0,4.886715400E-1,8.399918284E-1,-2.046114266E-6,2.761916745E-4,3.492682579E-3,-4.040647740E-4
3.370033333E0,4.886707406E-1,8.400039180E-1,-4.057816629E-6,3.199749815E-4,-5.263076231E-4,5.778680168E-3
3.403400000E0,4.886712692E-1,8.400131814E-1,-2.282854142E-5,5.924443633E-4,-5.128269468E-4,5.911701400E-3
3.436766667E0,4.886692172E-1,8.400434537E-1,-5.333755129E-5,8.225778473E-4,1.142779167E-3,-4.215683371E-4
3.470133333E0,4.886677098E-1,8.400680748E-1,4.798064838E-5,5.254862592E-4,1.393222822E-3,-1.371802817E-2
3.503500000E0,4.886724191E-1,8.400785212E-1,7.459374156E-5,-8.464444880E-5,3.164885741E-4,-9.100150122E-3
3.536866667E0,4.886726877E-1,8.400624262E-1,3.318880005E-5,-2.047482595E-4,-2.784555505E-3,2.883392211E-3
3.570233333E0,4.886746339E-1,8.400648577E-1,-7.543142240E-5,2.225313089E-4,2.051864514E-3,3.135261612E-3
3.603600000E0,4.886676539E-1,8.400772764E-1,8.612080469E-5,5.315499476E-5,2.413578748E-3,-6.450789895E-3
3.636966667E0,4.886803810E-1,8.400684049E-1,2.131573610E-4,-3.136593248E-4,6.633972408E-4,-8.764395451E-3
3.670333333E0,4.886818786E-1,8.400563449E-1,4.072005573E-5,-4.825015623E-4,-2.788981806E-3,-3.224748982E-4
3.703700000E0,4.886830984E-1,8.400362059E-1,4.822303193E-5,-3.930213910E-4,-2.654140196E-3,6.774616945E-3
3.737066667E0,4.886850967E-1,8.400301173E-1,-1.084270926E-4,1.835191722E-5,-2.690960171E-3,2.134165459E-3
3.770433333E0,4.886758627E-1,8.400374306E-1,-1.930642009E-4,-1.679895638E-4,8.135267622E-4,-5.548181993E-3
3.803800000E0,4.886722129E-1,8.400189068E-1,-1.908487975E-5,-4.992007659E-4,4.623493536E-3,-7.586822838E-3
3.837166667E0,4.886745891E-1,8.400041173E-1,1.220599237E-4,-5.830173055E-4,2.572474627E-3,-3.487597604E-4
3.870533333E0,4.886803583E-1,8.399800001E-1,1.565479717E-4,-5.894531879E-4,1.878131907E-3,-1.156022298E-3
3.903900000E0,4.886850361E-1,8.399647811E-1,2.235494294E-4,-5.838495570E-4,1.834088564E-3,2.617332469E-3
3.937266667E0,4.886952765E-1,8.399410379E-1,3.053219351E-4,-5.004907846E-4,1.039518464E-3,3.382929581E-3
3.970633333E0,4.887054112E-1,8.399313817E-1,2.834564225E-4,-2.807672726E-4,-2.477094946E-3,5.219262783E-3
4.004000000E0,4.887141925E-1,8.399223013E-1,1.505396989E-4,-1.914149639E-4,-1.066464840E-3,4.124549458E-3
4.037366667E0,4.887154573E-1,8.399186079E-1,1.648659351E-4,4.338308299E-7,1.886774912E-3,2.495631044E-3
4.070733333E0,4.887251946E-1,8.399223303E-1,3.241925768E-4,9.871703155E-6,1.725197824E-3,3.472958337E-4
4.104100000E0,4.887370917E-1,8.399192667E-1,2.817854861E-4,-3.013066147E-5,-3.545671467E-3,4.750802266E-3
4.137466667E0,4.887439991E-1,8.399203196E-1,7.976899024E-5,3.181214580E-4,-8.807819348E-4,7.902972643E-3
4.170833333E0,4.887424150E-1,8.399404960E-1,1.667328331E-4,5.746206499E-4,1.522296391E-3,3.174694953E-3
4.204200000E0,4.887551257E-1,8.399586659E-1,2.757626629E-4,4.884632162E-4,1.386232326E-3,4.734549564E-3
4.237566667E0,4.887608175E-1,8.399730928E-1,1.950879147E-4,8.230341443E-4,-5.312229307E-3,1.068125949E-2
4.270933333E0,4.887681446E-1,8.400135897E-1,-2.217529980E-5,1.307489969E-3,-3.542931336E-3,3.290813735E-3
4.304300000E0,4.887593377E-1,8.400603459E-1,-1.326733184E-4,1.062087946E-3,-1.096862391E-3,-1.660532023E-2
4.337666667E0,4.887592908E-1,8.400844664E-1,-2.058836475E-5,1.682789312E-4,-1.402682571E-3,-2.065294413E-2
4.371033333E0,4.887579638E-1,8.400715758E-1,-2.241703729E-4,-4.211776762E-4,-1.379729588E-3,-1.209356450E-2
4.404400000E0,4.887443312E-1,8.400563598E-1,-1.933519976E-4,-5.553069670E-4,1.746512672E-3,3.261239545E-3
4.437766667E0,4.887450607E-1,8.400345183E-1,-1.458047679E-5,-2.803905981E-4,6.761014247E-4,4.166913085E-3
4.471133333E0,4.887433582E-1,8.400376484E-1,-1.720956585E-4,-1.248936483E-4,-1.290285867E-3,-2.024548781E-3
4.504500000E0,4.887335762E-1,8.400261837E-1,-1.504576600E-4,-5.079592196E-4,3.923235673E-4,-5.200528292E-3
4.537866667E0,4.887333177E-1,8.400037506E-1,-7.783299132E-5,-5.107421046E-4,5.290279982E-3,6.422939138E-3
4.571233333E0,4.887283822E-1,8.399921002E-1,1.234086994E-4,-5.212359914E-5,8.630180405E-5,7.834487502E-3
4.604600000E0,4.887415531E-1,8.400002722E-1,6.286906610E-5,9.524643160E-5,-1.899194605E-3,-3.387007260E-3
4.637966667E0,4.887325776E-1,8.399984563E-1,-1.534210068E-4,-3.247313362E-4,-3.605242655E-3,-7.641360209E-3
4.671333333E0,4.887313148E-1,8.399786018E-1,-8.985952987E-5,-4.860994724E-4,6.981728524E-5,-2.398110823E-3
4.704700000E0,4.887265810E-1,8.399660173E-1,-1.753510521E-4,-4.102909463E-4,2.118466620E-3,2.863218794E-3
4.738066667E0,4.887196131E-1,8.399512217E-1,1.710229863E-5,-3.354771697E-4,1.363779577E-3,8.634478282E-4
4.771433333E0,4.887277223E-1,8.399436297E-1,1.724795392E-5,-3.059000856E-4,-3.161698521E-3,7.701462200E-5
4.804800000E0,4.887207641E-1,8.399308080E-1,-2.804073634E-4,-3.701643184E-4,-3.526544260E-3,5.047219717E-4
4.838166667E0,4.887090098E-1,8.399189274E-1,-2.246076858E-4,-2.693764839E-4,2.300571263E-3,3.179770139E-3
4.871533333E0,4.887057753E-1,8.399128316E-1,-8.223849152E-5,-1.411503677E-4,7.869431106E-4,9.206010009E-3
4.904900000E0,4.887035217E-1,8.399095080E-1,-1.713068504E-4,2.889489692E-4,-1.720843557E-3,6.511758976E-3
4.938266667E0,4.886943434E-1,8.399321141E-1,-2.346055099E-4,4.333605749E-4,-1.261219182E-3,2.654801690E-3
4.971633333E0,4.886878657E-1,8.399384276E-1,-2.247167752E-4,3.218945843E-4,-7.419610138E-4,-2.460076469E-3
5.005000000E0,4.886793473E-1,8.399535952E-1,-2.932202480E-4,3.560522947E-4,7.604305297E-4,3.107826576E-3
5.038366667E0,4.886682982E-1,8.399621882E-1,-1.992753077E-4,4.541049281E-4,4.311135040E-3,1.382847189E-3
5.071733333E0,4.886660490E-1,8.399838992E-1,2.444792082E-5,5.350861932E-4,8.909250702E-3,-1.215796600E-3
5.105100000E0,4.886699297E-1,8.399978963E-1,3.668784952E-4,3.253160244E-4,1.109490621E-3,-2.219330394E-3
5.138466667E0,4.886905320E-1,8.400056086E-1,2.145204089E-4,3.584072221E-4,-5.279838991E-3,-1.241880170E-3
5.171833333E0,4.886842453E-1,8.400218140E-1,-1.428866279E-4,3.164347409E-4,-9.496840526E-3,9.367260083E-4
5.205200000E0,4.886809967E-1,8.400267253E-1,-3.172529312E-4,3.284838049E-4,3.327529238E-3,-4.926092216E-3
5.238566667E0,4.886630740E-1,8.400437348E-1,-5.853280780E-5,1.194369483E-4,3.085623433E-3,4.297344181E-3
5.271933333E0,4.886770906E-1,8.400346958E-1,1.022279834E-4,3.842445235E-4,2.844740447E-3,3.092391301E-3
5.305300000E0,4.886698960E-1,8.400693767E-1,-5.134949591E-5,6.275789883E-4,-5.446190291E-4,-2.385494097E-3
5.338666667E0,4.886736639E-1,8.400765762E-1,1.525638550E-4,3.904662180E-5,-7.671181203E-5,-6.655647948E-3
5.372033333E0,4.886800771E-1,8.400719824E-1,-3.600923538E-5,1.505833542E-4,-5.464837990E-3,-4.190840930E-3
5.405400000E0,4.886712609E-1,8.400866251E-1,-2.806432796E-4,-6.153394100E-5,9.548413469E-4,-1.146679445E-2
5.438766667E0,4.886613488E-1,8.400678760E-1,1.153465642E-5,-7.691701567E-4,1.785595322E-3,-4.141406687E-4
5.472133333E0,4.886720306E-1,8.400352958E-1,-2.207953892E-5,-1.893461413E-4,4.040237365E-3,1.379062912E-3
5.505500000E0,4.886598754E-1,8.400552403E-1,7.634389834E-5,-2.951025307E-4,3.817835394E-3,-2.845464750E-3
5.538866667E0,4.886771253E-1,8.400156027E-1,4.211689030E-4,-8.019176093E-4,4.780247828E-3,-8.626557800E-3
5.572233333E0,4.886879814E-1,8.400017257E-1,3.075643683E-4,-6.058091187E-4,-4.268458536E-3,7.598041844E-3
5.605600000E0,4.886976501E-1,8.399751750E-1,1.630303954E-4,-4.532135369E-4,-2.618106465E-3,9.974793724E-4
5.638966667E0,4.886988609E-1,8.399714813E-1,9.131788138E-5,-3.763085905E-4,-4.120254799E-4,-4.726289120E-4
5.672333333E0,4.887037441E-1,8.399500627E-1,1.664861708E-4,-6.136146988E-4,1.046841950E-3,-3.025418465E-3
5.705700000E0,4.887099711E-1,8.399305327E-1,1.625142424E-4,-5.388172992E-4,9.502965589E-4,6.286083474E-3
5.739066667E0,4.887145892E-1,8.399141056E-1,2.099200917E-4,-2.233116260E-4,7.971461654E-5,6.967631574E-3
5.772433333E0,4.887239798E-1,8.399156304E-1,2.029273154E-4,2.538975839E-6,9.509602749E-4,7.450483588E-3
5.805800000E0,4.887281312E-1,8.399142750E-1,2.261934552E-4,1.901551744E-4,9.742371173E-4,5.489539438E-3
5.839166667E0,4.887390744E-1,8.399283201E-1,3.107025062E-4,4.384697859E-4,-5.251672596E-4,1.324806672E-3
5.872533333E0,4.887488654E-1,8.399435356E-1,1.868947274E-4,2.762826967E-4,-3.896041050E-3,3.902831919E-3
5.905900000E0,4.887515465E-1,8.399467573E-1,2.993562273E-5,5.764992491E-4,-2.703521527E-3,7.771620142E-3
5.939266667E0,4.887508631E-1,8.399820073E-1,3.822600357E-6,9.700522230E-4,1.412735222E-3,2.547930272E-3
5.972633333E0,4.887518016E-1,8.400114921E-1,1.245800749E-4,6.820819577E-4,-1.269456835E-3,-7.303076341E-3
6.006000000E0,4.887591768E-1,8.400275249E-1,-2.207685075E-5,4.428234776E-4,-3.956028015E-3,-1.012583654E-2
6.039366667E0,4.887503284E-1,8.400410432E-1,-2.279737064E-4,7.197819199E-5,-2.595565831E-3,-5.542313269E-3
6.072733333E0,4.887439633E-1,8.400323282E-1,-1.550299812E-4,-4.738478023E-5,2.423786591E-3,-5.010700293E-3
6.106100000E0,4.887399827E-1,8.400378811E-1,-6.857918940E-5,-1.137030865E-4,4.607957641E-3,1.298628433E-3
6.139466667E0,4.887393868E-1,8.400247405E-1,1.393961630E-4,-1.116167175E-4,-2.368740772E-3,4.781685481E-3
6.172833333E0,4.887492851E-1,8.400304325E-1,-1.282660524E-4,3.066116985E-4,-3.677952930E-3,-4.265174002E-4
6.206200000E0,4.887308272E-1,8.400452017E-1,-2.878246048E-4,-6.851177175E-5,-2.718839194E-3,-8.793730593E-3
6.239566667E0,4.887300776E-1,8.400258605E-1,-1.543439143E-4,-4.624406297E-4,6.308039248E-3,-3.131423073E-3
6.272933333E0,4.887205273E-1,8.400143415E-1,1.457297546E-5,-1.927534702E-4,3.323021293E-3,-1.648863574E-3
6.306300000E0,4.887310501E-1,8.400129974E-1,1.900906271E-4,-4.824842560E-4,6.004676951E-4,-1.109816216E-3
6.339666667E0,4.887332127E-1,8.399821437E-1,-1.300367896E-5,-4.786591477E-4,-4.724668879E-3,5.408708295E-4
6.373033333E0,4.887301823E-1,8.399810549E-1,-1.246988523E-4,-2.278876938E-4,-2.783918846E-3,2.991819269E-3
6.406400000E0,4.887248911E-1,8.399669360E-1,-1.925007378E-4,-4.015903202E-4,1.263921314E-3,-1.162543151E-3
6.439766667E0,4.887173361E-1,8.399542555E-1,-6.785792542E-5,-2.849933531E-4,4.892581362E-3,4.227434417E-3
6.473133333E0,4.887203627E-1,8.399479174E-1,1.724681936E-4,-1.072220682E-4,1.055774284E-3,-1.405261771E-4
6.506500000E0,4.887288455E-1,8.399471002E-1,3.467060277E-5,-2.518345791E-4,-5.289673848E-3,-8.453148287E-4
6.539866667E0,4.887226764E-1,8.399311117E-1,-2.461835820E-4,-2.702519970E-4,-2.914515021E-3,-1.484716799E-3
6.573233333E0,4.887124168E-1,8.399290654E-1,-1.661609756E-4,-2.340677893E-4,1.481994886E-3,2.971703452E-3
6.606600000E0,4.887115879E-1,8.399154915E-1,-8.898793865E-5,-1.830990540E-4,-5.161341530E-4,6.095212665E-3
6.639966667E0,4.887064783E-1,8.399168465E-1,-2.283718826E-4,2.336959788E-4,-2.328479582E-3,1.106312573E-2
6.673333333E0,4.886963479E-1,8.399310869E-1,-2.625707407E-4,5.594386702E-4,3.836365190E-4,3.567112789E-3
6.706700000E0,4.886889561E-1,8.399541797E-1,-1.854511375E-4,5.083136110E-4,4.025309761E-3,-5.307316771E-3
6.740066667E0,4.886839721E-1,8.399650083E-1,-9.485962671E-6,1.576450976E-4,6.748746816E-4,-1.019502357E-3
6.773433333E0,4.886883231E-1,8.399646999E-1,-7.610172484E-5,3.653394133E-4,-1.472421925E-3,3.232593377E-3
6.806800000E0,4.886788936E-1,8.399893886E-1,-1.987133691E-4,5.336925263E-4,-4.177582417E-3,3.157556326E-3
6.840166667E0,4.886750623E-1,8.400003150E-1,-2.780933107E-4,4.466000325E-4,-2.267157108E-3,-3.491735888E-3
6.873533333E0,4.886603355E-1,8.400191917E-1,-4.127308362E-4,3.893723586E-4,2.501316441E-3,3.159892051E-4
6.906900000E0,4.886475194E-1,8.400262991E-1,-1.177216527E-4,3.768692215E-4,8.929488047E-3,2.563792375E-5
6.940266667E0,4.886524796E-1,8.400443415E-1,2.418658229E-4,4.727997785E-4,5.076477705E-3,-1.671985919E-3
6.973633333E0,4.886636599E-1,8.400578506E-1,2.253071095E-4,2.452740768E-4,-1.852622330E-3,-4.672590354E-3
7.007000000E0,4.886675150E-1,8.400607094E-1,7.880399243E-5,1.201616895E-4,-1.495628826E-3,-5.354293528E-3
7.040366667E0,4.886689188E-1,8.400658694E-1,1.196074161E-4,-5.013048926E-5,-2.468550888E-3,-5.742260664E-3
7.073733333E0,4.886754968E-1,8.400573641E-1,-2.656966275E-5,-3.175261274E-4,-3.549995200E-3,-7.493210335E-4
7.107100000E0,4.886671457E-1,8.400446798E-1,-1.995404052E-4,-1.251947660E-4,-7.737555399E-4,9.694787275E-4
7.140466667E0,4.886621809E-1,8.400490094E-1,-4.637822467E-5,-1.334407952E-4,5.504646704E-3,4.655757900E-3
7.173833333E0,4.886640507E-1,8.400357749E-1,1.730938669E-4,1.506382932E-5,2.844787310E-3,-3.393507754E-3
7.207200000E0,4.886737320E-1,8.400500147E-1,1.782609169E-4,-1.257421885E-4,-2.785495791E-3,-4.657872360E-3
