Pivot
t,x,y,v_{x},v_{y},a_{x},a_{y}
2.202200000E0,4.889788398E-1,8.405917943E-1,4.539922316E-4,-1.082948928E-5,5.801114665E-4,3.141615736E-3
2.235566667E0,4.890002606E-1,8.406056555E-1,3.189699981E-4,1.777904258E-4,7.364471795E-4,7.110817725E-3
2.268933333E0,4.890001257E-1,8.406036588E-1,3.354884950E-4,2.855676916E-4,4.551297421E-3,5.052897934E-3
2.302300000E0,4.890226489E-1,8.406247124E-1,7.544932032E-4,6.455415080E-4,3.564348192E-3,8.738665479E-4
2.335666667E0,4.890504756E-1,8.406467380E-1,5.833537174E-4,3.438771736E-4,-5.967473402E-3,-5.465790611E-3
2.369033333E0,4.890615780E-1,8.406476605E-1,2.807357517E-4,1.682697595E-4,-9.065460841E-3,1.211038464E-2
2.402400000E0,4.890692100E-1,8.406579672E-1,2.800410073E-5,1.121334135E-3,-7.828922550E-3,9.735266248E-3
2.435766667E0,4.890634468E-1,8.407224908E-1,-2.767716606E-4,1.142948951E-3,-1.916791634E-3,-1.164180813E-2
2.469133333E0,4.890507401E-1,8.407342400E-1,-1.359448616E-4,4.613619351E-5,-1.394278079E-3,-2.297175658E-2
2.502500000E0,4.890543748E-1,8.407255697E-1,-2.357481777E-4,-3.514032196E-4,-9.173774220E-3,-8.864314603E-3
2.535866667E0,4.890350079E-1,8.407107897E-1,-8.439561897E-4,-5.172425994E-4,-2.850449779E-3,6.885976219E-3
2.569233333E0,4.889980548E-1,8.406910523E-1,-5.339553353E-4,1.353740792E-5,9.212309348E-3,5.083344234E-3
2.602600000E0,4.889993752E-1,8.407116931E-1,-1.926902159E-5,8.211534687E-5,1.052283958E-2,-8.266523670E-3
2.635966667E0,4.889967689E-1,8.406965322E-1,5.106889149E-5,-7.374027214E-4,-1.387004868E-3,-1.341412507E-2
2.669333333E0,4.890027832E-1,8.406624837E-1,-3.566767636E-5,-8.426727721E-4,-1.164372619E-3,5.545734935E-3
2.702700000E0,4.889943886E-1,8.406402978E-1,-1.248799214E-4,-3.246980416E-4,-9.690279002E-4,7.698758003E-3
2.736066667E0,4.889944496E-1,8.406408155E-1,-2.889779796E-5,-2.230220698E-4,2.421965277E-4,-1.170362801E-3
2.769433333E0,4.889924602E-1,8.406254148E-1,-1.260996333E-4,-5.123068815E-4,-2.876487138E-3,-2.030737699E-3
2.802800000E0,4.889860345E-1,8.406066276E-1,-2.300996229E-4,-3.669732291E-4,3.656534503E-5,3.375463736E-3
2.836166667E0,4.889771049E-1,8.406009254E-1,-1.427255698E-4,-2.171681015E-4,7.679243607E-4,2.295747085E-3
2.869533333E0,4.889765100E-1,8.405921352E-1,-1.228111651E-4,-2.560579934E-4,1.710861344E-3,2.246551900E-3
2.902900000E0,4.889689093E-1,8.405838378E-1,-9.531639668E-5,-8.229587490E-5,-1.500395353E-3,5.866683498E-3
2.936266667E0,4.889701492E-1,8.405866434E-1,-1.441834941E-4,1.696961762E-4,-5.384097061E-3,5.981948932E-3
2.969633333E0,4.889592874E-1,8.405951622E-1,-5.003746026E-4,3.098073764E-4,-3.775630072E-3,1.146307886E-3
3.003000000E0,4.889367575E-1,8.406073178E-1,-4.520725759E-4,2.638793211E-4,4.265635774E-3,-4.443354936E-3
3.036366667E0,4.889291191E-1,8.406127718E-1,-1.397222578E-4,1.401314980E-7,2.290713924E-3,4.729200848E-3
3.069733333E0,4.889274334E-1,8.406073272E-1,-2.737135756E-4,4.583679904E-4,-1.459405476E-3,7.912768915E-3
3.103100000E0,4.889108533E-1,8.406433602E-1,-3.365354312E-4,7.729510761E-4,5.329966502E-3,3.743486312E-3
3.136466667E0,4.889049753E-1,8.406589088E-1,1.176971793E-4,5.234767584E-4,1.914391741E-3,-2.039843320E-3
3.169833333E0,4.889187076E-1,8.406782936E-1,-7.781972905E-5,6.825837029E-4,-1.371117592E-3,-1.220089898E-2
3.203200000E0,4.888997821E-1,8.407044599E-1,-2.070542940E-4,-1.381430739E-4,7.125798936E-4,-1.201426767E-2
3.236566667E0,4.889048902E-1,8.406690748E-1,1.438613480E-4,-4.801237927E-4,5.114930831E-3,-1.158397297E-2
3.269933333E0,4.889093824E-1,8.406724196E-1,8.700051368E-5,-5.243665387E-4,-3.449347910E-3,2.201481531E-3
3.303300000E0,4.889106961E-1,8.406340821E-1,-8.136771411E-5,-6.638810132E-4,2.423683349E-3,2.394158547E-3
3.336666667E0,4.889039525E-1,8.406281166E-1,1.681551987E-4,-1.420194720E-4,1.153069174E-4,8.381254040E-3
3.370033333E0,4.889219176E-1,8.406246046E-1,1.104949306E-4,-1.561030094E-4,-1.627789728E-3,3.723989226E-3
3.403400000E0,4.889113262E-1,8.406176994E-1,-1.408539721E-4,5.000608522E-5,-2.079987805E-4,-3.318956718E-3
3.436766667E0,4.889125180E-1,8.406279417E-1,1.866348994E-4,-2.214234961E-4,5.213512858E-3,-7.072981165E-4
3.470133333E0,4.889237810E-1,8.406029230E-1,2.390308043E-4,-2.554879489E-4,5.502254148E-4,-7.472996665E-3
3.503500000E0,4.889284693E-1,8.406108922E-1,1.695023594E-4,-4.106227344E-4,1.748992369E-3,-5.306448483E-3
3.536866667E0,4.889350924E-1,8.405755208E-1,3.556542803E-4,-8.900692046E-4,3.210409575E-3,-3.522439688E-3
3.570233333E0,4.889522033E-1,8.405514949E-1,4.355425890E-4,-5.312982090E-4,-4.402602994E-4,8.810262032E-3
3.603600000E0,4.889641576E-1,8.405400655E-1,2.913118382E-4,-2.812434725E-4,-2.941510340E-3,7.080065175E-3
3.636966667E0,4.889716435E-1,8.405327266E-1,2.303024318E-4,-8.723388330E-5,-6.161374092E-4,2.311342655E-3
3.670333333E0,4.889795265E-1,8.405342441E-1,2.583103107E-4,-7.992304807E-5,-1.593044481E-4,7.017083536E-3
3.703700000E0,4.889888814E-1,8.405273930E-1,2.320285562E-4,2.598034626E-4,2.701299638E-4,9.443752983E-3
3.737066667E0,4.889950105E-1,8.405515816E-1,2.499145956E-4,7.040785405E-4,5.658114872E-3,1.140861802E-2
3.770433333E0,4.890055590E-1,8.405743785E-1,5.955273874E-4,9.155441095E-4,1.395084853E-3,4.133999431E-4
3.803800000E0,4.890347521E-1,8.406126790E-1,4.710702476E-4,8.443780100E-4,-9.754808301E-4,8.306037013E-3
3.837166667E0,4.890369951E-1,8.406307267E-1,3.366445437E-4,1.248804047E-3,-4.665510429E-3,-3.822622344E-3
3.870533333E0,4.890572175E-1,8.406960158E-1,3.333533581E-4,9.751251461E-4,-8.679275499E-3,-1.034930597E-2
3.903900000E0,4.890592409E-1,8.406958000E-1,-3.065084512E-4,1.536949461E-4,-1.156244177E-2,-9.515244582E-3
3.937266667E0,4.890367631E-1,8.407062724E-1,-5.253721590E-4,4.995949323E-4,2.447747169E-3,-2.024127330E-3
3.970633333E0,4.890241811E-1,8.407291397E-1,-8.943699675E-5,1.283719948E-4,4.932969215E-3,-9.403779057E-3
4.004000000E0,4.890307947E-1,8.407148391E-1,-9.350370150E-5,-3.279880856E-4,-2.610597369E-3,-7.050290788E-3
4.037366667E0,4.890179412E-1,8.407072519E-1,-3.877316440E-4,-2.330055892E-4,-4.105374647E-3,2.038595637E-3
4.070733333E0,4.890049201E-1,8.406992898E-1,-3.344798249E-4,-2.117604860E-4,5.326184444E-3,-7.821685782E-3
4.104100000E0,4.889956203E-1,8.406931205E-1,-4.884449235E-5,-6.762949092E-4,2.872508049E-4,-9.977493383E-3
4.137466667E0,4.890016605E-1,8.406541584E-1,-2.027714703E-4,-1.040062114E-3,-1.789073253E-3,-2.066796129E-3
4.170833333E0,4.889820887E-1,8.406237136E-1,-3.452102517E-4,-7.331630219E-4,-1.458809371E-3,1.502979078E-3
4.204200000E0,4.889786235E-1,8.406052320E-1,-1.672743812E-4,-8.626666727E-4,4.044466874E-3,1.594494224E-3
4.237566667E0,4.889709259E-1,8.405661450E-1,-1.407585545E-4,-7.944436604E-4,1.601921538E-3,7.982665392E-3
4.270933333E0,4.889692302E-1,8.405522161E-1,-2.876613501E-5,-2.080482162E-4,8.113623866E-4,1.088318810E-2
4.304300000E0,4.889690062E-1,8.405522613E-1,-8.235492049E-5,-5.425576622E-5,-1.352673177E-3,1.444917026E-3
4.337666667E0,4.889637344E-1,8.405485955E-1,-1.455722010E-4,-1.514812801E-4,3.375460504E-4,7.145767936E-4
4.371033333E0,4.889592917E-1,8.405421524E-1,-5.643245956E-5,-3.333901593E-5,-1.047011102E-3,4.466772008E-3
4.404400000E0,4.889599685E-1,8.405463706E-1,-1.683516380E-4,1.892206938E-4,-1.756871487E-3,7.360911313E-3
4.437766667E0,4.889480571E-1,8.405547797E-1,-2.533359893E-4,4.278770070E-4,2.583181269E-3,9.037791025E-3
4.471133333E0,4.889430625E-1,8.405749243E-1,3.430932145E-5,8.048803882E-4,-1.194284207E-4,1.349564925E-2
4.504500000E0,4.889503466E-1,8.406084921E-1,-1.683116583E-4,1.316484137E-3,-2.495484060E-3,8.685567498E-4
4.537866667E0,4.889318305E-1,8.406627777E-1,-3.047145973E-4,1.010825061E-3,4.737994103E-4,-1.339655571E-2
4.571233333E0,4.889300120E-1,8.406759478E-1,-1.553874519E-5,2.261791863E-4,4.507733952E-3,-8.632471865E-3
4.604600000E0,4.889307936E-1,8.406778714E-1,-2.201954881E-5,4.224954388E-4,8.472201919E-4,7.990971951E-3
4.637966667E0,4.889285426E-1,8.407041424E-1,1.121050187E-5,8.752086861E-4,3.144289936E-3,3.643514840E-3
4.671333333E0,4.889315417E-1,8.407362770E-1,2.009171583E-4,6.791796372E-4,1.383627179E-3,-3.886603058E-3
4.704700000E0,4.889419504E-1,8.407494663E-1,1.475197498E-4,5.063156370E-4,-3.714710552E-3,-1.381716626E-2
4.738066667E0,4.889413862E-1,8.407700651E-1,-9.820663714E-5,-7.211191065E-5,-4.862612496E-3,-1.189624343E-2
4.771433333E0,4.889353968E-1,8.407446540E-1,-1.770638365E-4,-5.330554364E-4,-3.060047000E-5,-1.065889849E-2
4.804800000E0,4.889295701E-1,8.407344925E-1,-9.877451093E-5,-5.802449284E-4,3.957873873E-3,3.490447929E-3
4.838166667E0,4.889288052E-1,8.407059323E-1,9.196873953E-5,-4.670949401E-4,3.478520219E-3,-7.674010964E-4
4.871533333E0,4.889357075E-1,8.407033217E-1,1.617879833E-4,-4.306271876E-4,7.299340078E-4,1.453802376E-3
4.904900000E0,4.889396019E-1,8.406771951E-1,1.120545236E-4,-5.583986899E-4,-2.772038502E-3,1.873279560E-3
4.938266667E0,4.889431853E-1,8.406660579E-1,-2.406415528E-6,-2.089353295E-4,-2.485403893E-3,1.045984949E-3
4.971633333E0,4.889394413E-1,8.406632522E-1,-8.797237101E-5,-4.348981476E-4,4.105442742E-3,-1.025100661E-2
5.005000000E0,4.889373146E-1,8.406370357E-1,2.494342698E-4,-9.829138375E-4,5.463162761E-3,-8.041633256E-3
5.038366667E0,4.889560869E-1,8.405976591E-1,3.876170871E-4,-1.003065214E-3,1.946199659E-3,4.128747359E-3
5.071733333E0,4.889631815E-1,8.405700978E-1,2.755812409E-4,-6.533023882E-4,-1.400803631E-3,1.596975575E-2
5.105100000E0,4.889744773E-1,8.405540620E-1,3.372987758E-4,1.578984376E-5,-5.882369698E-4,1.480334628E-2
5.138466667E0,4.889856906E-1,8.405711515E-1,2.406149239E-4,4.592813858E-4,-3.743502414E-4,9.971717410E-3
5.171833333E0,4.889905344E-1,8.405847114E-1,2.677160954E-4,5.716091012E-4,1.139001843E-2,1.593442097E-2
5.205200000E0,4.890035562E-1,8.406092969E-1,9.669714151E-4,1.472328583E-3,5.927459001E-3,6.580968489E-3
5.238566667E0,4.890550636E-1,8.406829648E-1,9.021836337E-4,1.323632761E-3,-7.649807171E-3,-1.075788707E-2
5.271933333E0,4.890637619E-1,8.406976273E-1,1.995392058E-4,4.020597745E-4,-1.302696299E-2,-7.697742118E-3
5.305300000E0,4.890683795E-1,8.407097956E-1,1.109425583E-4,8.554601286E-4,-9.351753217E-3,-1.025086055E-2
5.338666667E0,4.890711655E-1,8.407547151E-1,-3.602485795E-4,4.888376010E-5,-7.090714034E-3,-1.185307329E-2
5.372033333E0,4.890443389E-1,8.407130578E-1,-5.249682922E-4,-4.853375782E-4,-2.304891896E-3,-7.433496392E-3
5.405400000E0,4.890361326E-1,8.407223269E-1,-3.553226749E-4,-3.604150434E-6,1.650256955E-3,3.706400640E-3
5.438766667E0,4.890206271E-1,8.407128172E-1,-4.832966133E-4,-4.096142866E-4,1.184882019E-3,-8.169476041E-3
5.472133333E0,4.890038806E-1,8.406949919E-1,-2.954328330E-4,-5.429389213E-4,6.339280306E-3,1.948664357E-3
5.505500000E0,4.890009118E-1,8.406765851E-1,-9.906186621E-6,-3.001853953E-4,4.223821036E-3,2.679985112E-3
5.538866667E0,4.890032195E-1,8.406749596E-1,-9.262843971E-6,-2.607164926E-4,-3.073313379E-3,-1.251327896E-2
5.572233333E0,4.890002937E-1,8.406591866E-1,-2.285744447E-4,-1.136855789E-3,-2.829004016E-3,-1.068789804E-2
5.605600000E0,4.889879660E-1,8.405990934E-1,-2.448965362E-4,-1.216871141E-3,1.908628416E-3,8.985924324E-3
5.638966667E0,4.889839509E-1,8.405779808E-1,-5.484406349E-5,-3.200898990E-4,2.457701092E-3,1.203340793E-2
5.672333333E0,4.889843061E-1,8.405777327E-1,-6.864342382E-5,-3.578925678E-4,-8.198886437E-4,-9.851270567E-4
5.705700000E0,4.889793701E-1,8.405540974E-1,-1.423622574E-4,-5.528422725E-4,4.175534495E-4,3.737507691E-3
5.739066667E0,4.889748058E-1,8.405408397E-1,-4.147766924E-5,-6.189895409E-5,3.164731375E-4,7.208686557E-3
5.772433333E0,4.889766022E-1,8.405499667E-1,-7.622468212E-5,3.580229881E-5,-1.120778519E-3,-2.605816191E-3
5.805800000E0,4.889697190E-1,8.405432289E-1,-1.719534827E-4,-3.329236268E-4,-6.164511308E-4,-3.939263261E-3
5.839166667E0,4.889651272E-1,8.405277496E-1,-9.505300357E-5,-2.597140889E-4,-1.021480469E-3,6.031278157E-3
5.872533333E0,4.889633758E-1,8.405258973E-1,-2.103164777E-4,1.213537663E-4,-4.075686657E-3,6.483991400E-3
5.905900000E0,4.889510920E-1,8.405358479E-1,-4.119538294E-4,2.073298937E-4,-4.249611911E-5,1.089636136E-3
5.939266667E0,4.889358848E-1,8.405397331E-1,-2.347018837E-4,1.395345819E-4,9.624559378E-4,6.990122110E-3
5.972633333E0,4.889354296E-1,8.405451595E-1,-2.452244635E-4,6.270419725E-4,4.470359858E-3,1.026281503E-2
6.006000000E0,4.889195201E-1,8.405815777E-1,-8.946137048E-5,9.710039528E-4,2.953003322E-3,-2.216751160E-4
6.039366667E0,4.889294595E-1,8.406099579E-1,1.208791182E-4,5.538724864E-4,8.856383369E-4,-5.866599729E-4
6.072733333E0,4.889275868E-1,8.406185395E-1,-1.262500236E-4,7.884076726E-4,-5.786010402E-4,1.071058954E-2
6.106100000E0,4.889210345E-1,8.406625709E-1,5.203161991E-5,1.444889480E-3,8.055975854E-4,8.487965189E-4
6.139466667E0,4.889310590E-1,8.407149618E-1,4.499300299E-5,9.006034002E-4,5.136686282E-6,-9.886299619E-3
6.172833333E0,4.889240370E-1,8.407226712E-1,-7.539058984E-5,5.328358442E-4,-2.870032714E-3,-1.739174299E-2
6.206200000E0,4.889260280E-1,8.407505197E-1,-5.506263753E-5,3.596288723E-5,3.784120007E-3,-9.723930766E-3
6.239566667E0,4.889203625E-1,8.407250711E-1,8.820410738E-5,-4.342895046E-4,3.113854456E-3,-9.557715180E-3
6.272933333E0,4.889319141E-1,8.407215381E-1,2.557602632E-4,-3.579254028E-4,-6.975490152E-4,2.372240678E-3
6.306300000E0,4.889374302E-1,8.407011856E-1,2.251386395E-6,-4.217909957E-4,-3.267886726E-3,-5.898633802E-3
6.339666667E0,4.889320644E-1,8.406933906E-1,-1.658985620E-5,-6.082686800E-4,-4.392092838E-4,-4.392431458E-3
6.373033333E0,4.889363231E-1,8.406605938E-1,4.871736999E-5,-8.655990129E-4,2.465566679E-3,-1.834801108E-3
6.406400000E0,4.889353155E-1,8.406356263E-1,8.792015888E-5,-6.567443174E-4,2.134128697E-3,6.496057580E-4
6.439766667E0,4.889421903E-1,8.406167670E-1,2.323926285E-4,-7.819015596E-4,2.366236635E-3,-1.829354999E-4
6.473133333E0,4.889508238E-1,8.405834474E-1,2.392649675E-4,-7.757707377E-4,-7.442239761E-4,3.617487264E-3
6.506500000E0,4.889581573E-1,8.405649973E-1,1.791960119E-4,-4.592605266E-4,-1.289671982E-4,7.965845307E-3
6.539866667E0,4.889627821E-1,8.405527994E-1,2.114400183E-4,-2.637865708E-4,1.886113908E-3,1.089055609E-2
6.573233333E0,4.889722674E-1,8.405473939E-1,3.257456893E-4,2.275489890E-4,1.354986534E-3,9.192771133E-3
6.606600000E0,4.889845202E-1,8.405679845E-1,3.112964331E-4,4.677706420E-4,3.636273320E-3,3.416636859E-3
6.639966667E0,4.889930412E-1,8.405786098E-1,5.101126281E-4,3.523869511E-4,9.025394698E-4,2.080742683E-3
6.673333333E0,4.890185617E-1,8.405915005E-1,4.913664353E-4,6.062419882E-4,-1.077310792E-3,1.021788176E-2
6.706700000E0,4.890258317E-1,8.406190664E-1,3.104643408E-4,1.058980303E-3,-2.454143734E-3,4.532238337E-3
6.740066667E0,4.890392801E-1,8.406621698E-1,3.943561598E-4,9.873018901E-4,1.719305383E-4,3.284168144E-3
6.773433333E0,4.890521484E-1,8.406849523E-1,3.161582935E-4,1.098494196E-3,-9.542696143E-3,-9.283171877E-3
6.806800000E0,4.890603784E-1,8.407354759E-1,-1.976113477E-4,6.530923232E-4,-8.674487727E-3,-1.100058978E-2
6.840166667E0,4.890389612E-1,8.407285353E-1,-4.124907477E-4,2.560017712E-5,-4.590261831E-3,-1.546529191E-2
6.873533333E0,4.890328515E-1,8.407371843E-1,-3.509528411E-4,-1.331466726E-4,2.441574888E-3,-2.151145600E-3
6.906900000E0,4.890155409E-1,8.407196500E-1,-3.538457127E-4,-2.961873990E-4,-7.653325545E-4,-7.793861793E-3
6.940266667E0,4.890092382E-1,8.407174187E-1,-3.131657283E-4,-4.735850164E-4,3.484748001E-3,-5.084624682E-3
6.973633333E0,4.889946423E-1,8.406880461E-1,-2.125016330E-4,-7.964441534E-4,-1.535671797E-4,-1.858405802E-3
7.007000000E0,4.889950572E-1,8.406642694E-1,-2.096645602E-4,-5.401729522E-4,2.542202256E-3,4.392549098E-3
7.040366667E0,4.889806507E-1,8.406519986E-1,-1.751078815E-4,-4.537477664E-4,1.977974374E-3,3.709565973E-3
7.073733333E0,4.889833717E-1,8.406339893E-1,3.416067468E-5,-3.665607438E-4,3.938570079E-3,2.476899405E-3
7.107100000E0,4.889829304E-1,8.406275367E-1,3.117805320E-5,-2.225284393E-4,-1.913480522E-3,-3.076325802E-5
7.140466667E0,4.889854523E-1,8.406191392E-1,-5.536821640E-5,-3.829299521E-4,-1.788141516E-3,-4.234441479E-3
7.173833333E0,4.889792355E-1,8.406019825E-1,-1.387100707E-4,-5.354124007E-4,-1.172097520E-3,5.266320717E-5
7.207200000E0,4.889761957E-1,8.405834094E-1,-1.000043107E-4,-3.904682180E-4,-5.710364609E-5,1.162413687E-3
