-2.5597544642857142,0.30665863585727171
-2.5591294642857143,-0.67818560973487585
-2.558504464285714,-1.4065987121358847
-2.5578794642857141,-1.77452165671576
-2.5572544642857142,-1.7670888699565706
-2.5566294642857139,-1.6370151016712986
-2.556004464285714,-2.8299773765206546
-2.5553794642857142,-4.0786855520644743
-2.5547544642857143,-4.5172199708564484
-2.554129464285714,-4.394578989329422
-2.5535044642857141,-3.07154294619431
-2.5528794642857142,-2.1275790277772564
-2.5522544642857143,-1.4288970724137708
-2.551629464285714,-0.76366265746600182
-2.5510044642857141,-0.3065462717758537
-2.5503794642857143,0.013063558869290441
-2.549754464285714,0.2434799484042463
-2.5491294642857141,0.42929961738389677
-2.5485044642857142,1.1837274734416208
-2.5478794642857143,3.212878258699404
-2.547254464285714,4.4132733203094148
-2.5466294642857141,4.914986426554699
-2.5460044642857143,5.0896569153956497
-2.5453794642857139,4.290632338782328
-2.5447544642857141,3.2760569461534366
-2.5441294642857142,2.2986454873200306
-2.5435044642857143,1.1131159992298607
-2.542879464285714,-0.053831521963414147
-2.5422544642857141,-0.94576593306614209
-2.5416294642857142,-1.5887019877360249
-2.5410044642857139,-1.8042528037524908
-2.540379464285714,-1.7447905096790026
-2.5397544642857142,-1.7819544434749495
-2.5391294642857143,-3.4060183503570944
-2.538504464285714,-4.2682216144239646
-2.5378794642857141,-4.6212789854852998
-2.5372544642857142,-3.9857757175746062
-2.5366294642857143,-2.7036200016150178
-2.536004464285714,-1.897162638242385
-2.5353794642857141,-1.1798987159806082
-2.5347544642857143,-0.59270856200464561
-2.534129464285714,-0.19133807700828623
-2.5335044642857141,0.098540606599968536
-2.5328794642857142,0.30665863585727171
-2.5322544642857143,0.57423895918796841
-2.531629464285714,1.7969323810747464
-2.5310044642857141,3.7814864457783157
-2.5303794642857143,4.6065257760483389
-2.5297544642857139,5.007896261044519
-2.5291294642857141,4.9038372464159146
-2.5285044642857142,3.9635897213784563
-2.5278794642857143,2.9452979353699718
-2.527254464285714,1.9232897559809659
-2.5266294642857141,0.68201436719633635
-2.5260044642857142,-0.38830692612693712
-2.5253794642857139,-1.1984806828788184
-2.524754464285714,-1.7187757560218397
-2.5241294642857142,-1.8005364103729229
-2.5235044642857143,-1.7039101825035048
-2.522879464285714,-2.1981905019902941
-2.5222544642857141,-3.8222544088724395
-2.5216294642857142,-4.4280265297463757
-2.5210044642857143,-4.6026970185872473
-2.520379464285714,-3.4729134311905376
-2.5197544642857141,-2.3840101709692907
-2.5191294642857143,-1.6593134619483245
-2.518504464285714,-0.94576593306590884
-2.5178794642857141,-0.43290364668207348
-2.5172544642857142,-0.079846275620577042
-2.5166294642857143,0.17658486757134056
-2.516004464285714,0.36612092993078688
-2.5153794642857141,0.82695370900052967
-2.5147544642857143,2.5253454834753075
-2.5141294642857139,4.1605585704972556
-2.5135044642857141,4.7774798715096951
-2.5128794642857142,5.130537242571191
-2.5122544642857143,4.6065257760485769
-2.511629464285714,3.5919503834189861
-2.5110044642857141,2.5996733510672017
-2.5103794642857142,1.4959045173275753
-2.5097544642857139,0.28436027557925903
-2.509129464285714,-0.69305118325370252
-2.5085044642857142,-1.4214642856542636
-2.5078794642857143,-1.7819544434747856
-2.507254464285714,-1.7745216567156992
-2.5066294642857141,-1.6407314950503507
-2.5060044642857142,-2.8782904904553859
-2.5053794642857143,-4.1047003057210789
-2.504754464285714,-4.5395183311342171
-2.5041294642857141,-4.361131448913671
-2.5035044642857143,-3.0343790123983632
-2.502879464285714,-2.1127134542585582
-2.5022544642857141,-1.4103151055154797
-2.5016294642857142,-0.75251347732721763
-2.5010044642857143,-0.30282987839646353
-2.500379464285714,0.016779952248885142
-2.4997544642857141,0.24719634178375652
-2.4991294642857143,0.4330160107634915
-2.4985044642857139,1.2208914072384989
-2.4978794642857141,3.2686241593942476
-2.4972544642857142,4.4504372541053616
-2.4966294642857143,4.9410011802116385
-2.496004464285714,5.0896569153956497
-2.4953794642857141,4.2757667652644109
-2.4947544642857142,3.2388930123574897
-2.4941294642857139,2.2614815535235429
