,t,f,e,s
80,0.8000000000000007,6286.53162245346,0.002313623047,343673929.0223888
81,0.8100000000000005,6298.477526329801,0.002319726562,344326991.15067625
82,0.8200000000000003,6292.504572167521,0.0022953125,344000459.96494424
83,0.8300000000000001,6310.4234302061395,0.002310571289,344980053.27896357
84,0.8399999999999999,6322.369334082479,0.0023410888670000003,345633115.407251
85,0.8499999999999996,6322.369334082479,0.002316674805,345633115.407251
86,0.8599999999999994,6341.7814239893405,0.002338037109,346694341.1529386
87,0.8699999999999992,6355.220564182139,0.0023899169920000005,347429035.95607066
88,0.8800000000000008,6359.70028202796,0.002319726562,347673934.466958
89,0.8900000000000006,6359.70028202796,0.0023410888670000003,347673934.466958
90,0.9000000000000004,6397.03122997344,0.0023899169920000005,349714753.52666485
91,0.9100000000000001,6420.9230332779,0.0023685546870000004,351020877.54006314
92,0.9199999999999999,6398.5244662898995,0.002344140625,349796386.2015096
93,0.9299999999999997,6429.8824600731,0.002353295898,351510674.0754846
94,0.9399999999999995,6403.0041796875,0.0023410888670000003,350041284.46922034
95,0.9499999999999993,6443.32160471412,0.00236550293,352245369.12179327
96,0.9600000000000009,6453.77426782578,0.002380761719,352816798.3320594
97,0.9700000000000006,6429.8824600731,0.002338037109,351510674.0754846
98,0.9800000000000004,6470.199885099721,0.002377709961,353714758.7280575
99,0.9900000000000002,6492.5984565359395,0.0024173828120000003,354939250.3097876
100,1.0,6497.07816993354,0.0023868652339999997,355184148.5774983
101,1.0099999999999998,6514.99702352394,0.0024082275389999998,356163741.6483411
102,1.0199999999999996,6489.6119794548,0.0023960205079999997,354775984.7169216
103,1.0299999999999994,6507.5308330452,0.00242043457,355755577.78776443
104,1.0399999999999991,6537.395590511939,0.0024112792970000002,357388232.9868946
105,1.0500000000000007,6562.7806345810795,0.0024326416020000003,358775989.91831416
106,1.0600000000000005,6565.7671116622205,0.002423486328,358939255.5111802
107,1.0700000000000003,6571.740065824501,0.002426538086,359265786.69691217
108,1.08,6582.19272893616,0.0023471923829999995,359837215.9071783
109,1.0899999999999999,6574.72653845742,0.0024448486329999995,359429052.0466016
110,1.0999999999999996,6597.125109893639,0.002429589844,360653543.62833166
111,1.1099999999999994,6621.0169131981,0.002454003906,361959667.64172995
112,1.1199999999999992,6629.97634444152,0.002472314453,362449464.42032796
113,1.1300000000000008,6638.93577123672,0.002475366211,362939260.95574933
114,1.1400000000000006,6647.89519803192,0.0024448486329999995,363429057.4911707
115,1.1500000000000004,6649.3884343483805,0.002457055664,363510690.1660155
116,1.1600000000000001,6647.89519803192,0.002374658203,363429057.4911707
117,1.17,6643.415484634321,0.002478417969,363184159.2234601
118,1.1799999999999997,6719.57061684174,0.0024845214839999998,367347430.0177186
119,1.1899999999999995,6709.11795373008,0.0024967285160000002,366776000.8074525
120,1.1999999999999993,6715.090903444139,0.002475366211,367102531.75000787
121,1.2100000000000009,6722.557093922879,0.00251809082,367510695.61058456
122,1.2200000000000006,6734.502997799221,0.002511987305,368163757.73887205
123,1.2300000000000004,6747.94213799202,0.002499780273,368898452.54200417
124,1.2400000000000002,6758.3948055518995,0.002508935547,369469881.9954468
125,1.25,6783.77984962104,0.002508935547,370857638.92686635
126,1.2599999999999998,6797.21898981384,0.002511987305,371592333.7299985
127,1.2699999999999996,6806.17841660904,0.002527246094,372082130.2654199
128,1.2799999999999994,6813.64460708778,0.002539453125,372490294.1259966
129,1.2899999999999991,6813.64460708778,0.002530297852,372490294.1259966
130,1.3000000000000007,6834.5499377593205,0.002539453125,373633152.78970546
131,1.3100000000000005,6853.9620321144,0.002527246094,374694378.7785695
132,1.3200000000000003,6858.441745512,0.0025852294920000003,374939277.04628026
133,1.33,6859.93498182846,0.00256081543,375020909.72112495
134,1.3399999999999999,6868.89440862366,0.0025699707029999998,375510706.2565463
135,1.3499999999999996,6885.3200258976,0.00256081543,376408666.6525445
136,1.3599999999999994,6888.306502978739,0.0025669189449999998,376571932.24541044
